note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -10.8,-10.8,0.9998039999999999,0.000196,0.0027,1.0,0.0,0.8175700000000001,0.18243000000000004,0.9999642437199999,3.575628000000001e-05,0.9999730000000001,2.7e-05,0.0,0.68536,0.00045,0.00058,0.00013,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = 1.2,1.2,0.8643919999999999,0.135608,0.57262,0.9999900000000002,1e-05,0.9999900000000002,1e-05,0.99999,1e-05,0.9999730000000001,2.7e-05,0.00018,0.00018,0.00045,0.00018,0.00018,1e-05,1e-05,-3.8,False,False,0.0,0.00045
x1 = -9.4,-9.4,0.9999089999999999,9.1e-05,0.00135,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999708053799999,2.9194619999999995e-05,0.9999730000000001,2.7e-05,0.0,0.90527,0.00045,0.00048,8e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -1.4,-1.4,0.999964,3.6e-05,0.00058,0.9999900000000002,1e-05,0.98594,0.01406,0.9999894942000002,1.05058e-05,0.9999730000000001,2.7e-05,0.00018,0.10664,0.00045,0.00019,0.00018,1e-05,1e-05,-3.8,False,False,0.0,0.00045
x1 = 6.5,6.5,0.000379,0.9996210000000001,0.00485,0.9999299999999998,6.999999999999998e-05,1.0,0.0,0.9999999734700001,2.6529999999999993e-08,0.9999730000000001,2.7e-05,0.00107,0.0,0.00045,0.0,0.0,0.00023,4e-05,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
x1 = -5.0,-5.0,0.99993,7.000000000000001e-05,0.00107,1.0,0.0,0.7773000000000001,0.22270000000000006,0.999984411,1.5589000000000006e-05,0.9999730000000001,2.7e-05,0.0,0.76507,0.00045,0.00027,5e-05,0.0,0.0,-3.8,False,False,0.0,0.00045
