note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 12.2,12.2,0.002018,0.997982,0.02098,0.9998400000000001,0.00016,0.99996,4e-05,0.99995975784,4.024216000000001e-05,0.9999559999999998,4.4e-05,0.00225,0.00064,0.0007,0.00065,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 10.3,10.3,0.0015069999999999999,0.9984930000000001,0.0163,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995975888,4.0241120000000005e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00065,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = -4.7,-4.7,0.999957,4.3e-05,0.00069,0.9999299999999998,6.999999999999998e-05,0.9985000000000002,0.0014999999999999998,0.9999299385099998,7.006148999999997e-05,0.9999559999999998,4.4e-05,0.00107,0.01623,0.0007,0.00107,0.00107,1e-05,1e-05,0.4,False,False,0.00049,0.00021
x1 = 9.9,9.9,0.0013339999999999997,0.998666,0.01466,0.9998400000000001,0.00016,0.99997,3.0000000000000004e-05,0.9999698265800001,3.0173420000000006e-05,0.9999559999999998,4.4e-05,0.00225,0.00049,0.0007,0.0005,0.00049,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 11.2,11.2,0.0017759999999999998,0.9982240000000001,0.01879,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.9999597158400001,4.028416000000001e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00065,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
x1 = 8.5,8.5,0.0006479999999999999,0.999352,0.0078,0.9998000000000002,0.00020000000000000004,0.99996,4e-05,0.99995989632,4.0103680000000006e-05,0.9999559999999998,4.4e-05,0.00275,0.00064,0.0007,0.00064,0.00064,0.0,0.0,0.4,False,False,0.00049,0.00021
