note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 11.3,11.3,0.0015949999999999998,0.9984050000000002,0.01712,0.9626699999999999,0.037329999999999995,0.97069,0.029309999999999996,0.9706772081000002,0.029322791900000002,0.9745779999999999,0.025422,0.22991,0.19092,0.17089,0.19098,0.19098,0.0004,0.00042,1.0,False,False,0.0873,0.08359
x1 = -9.2,-9.2,0.9998890000000001,0.00011099999999999999,0.00162,0.98594,0.01406,0.9626699999999999,0.037329999999999995,0.9859374170300002,0.014062582970000001,0.9745779999999999,0.025422,0.10664,0.22991,0.17089,0.10666,0.10665,0.00542,0.00447,1.0,False,False,0.0873,0.08359
x1 = -13.5,-13.5,0.99956,0.00044,0.00554,0.98201,0.017990000000000003,0.97069,0.029309999999999996,0.9820050192,0.017994980800000004,0.9745779999999999,0.025422,0.13,0.19092,0.17089,0.13003,0.13003,0.002,0.00179,1.0,False,False,0.0873,0.08359
x1 = -1.3,-1.3,0.9999610000000001,3.9e-05,0.00063,0.9770199999999998,0.02298,0.90465,0.09535000000000002,0.9770171775699998,0.022982822430000004,0.9745779999999999,0.025422,0.15786,0.45408,0.17089,0.15788,0.15787,0.00018,0.00018,1.0,False,False,0.0873,0.08359
x1 = -12.4,-12.4,0.9996950000000002,0.00030500000000000004,0.004,0.98201,0.017990000000000003,0.9525699999999999,0.04742999999999999,0.9820010208000003,0.017998979200000008,0.9745779999999999,0.025422,0.13,0.27538,0.17089,0.13005,0.13004,0.002,0.00178,1.0,False,False,0.0873,0.08359
x1 = 0.7,0.7,0.9998619999999999,0.00013800000000000002,0.00197,0.98594,0.01406,0.90465,0.09535000000000002,0.98592878198,0.014071218019999998,0.9745779999999999,0.025422,0.10664,0.45408,0.17089,0.10671,0.10669,0.00541,0.00446,1.0,False,False,0.0873,0.08359
x1 = 5.6,5.6,0.00024700000000000004,0.9997530000000001,0.00332,0.97069,0.029309999999999996,0.98201,0.017990000000000003,0.9820072039600001,0.017992796040000005,0.9745779999999999,0.025422,0.19092,0.13,0.17089,0.13002,0.13002,0.002,0.00179,1.0,False,False,0.0873,0.08359
x1 = -6.0,-6.0,0.999922,7.8e-05,0.00118,0.9890100000000002,0.01099,0.9241399999999997,0.07586000000000001,0.9890049401400002,0.01099505986,0.9745779999999999,0.025422,0.08729,0.38742,0.17089,0.08732,0.08731,0.01008,0.00767,1.0,False,False,0.0873,0.08359
x1 = -5.9,-5.9,0.9999550000000001,4.4999999999999996e-05,0.00071,0.9770199999999998,0.02298,0.9241399999999997,0.07586000000000001,0.9770176203999998,0.022982379600000005,0.9745779999999999,0.025422,0.15786,0.38742,0.17089,0.15787,0.15787,0.00018,0.00018,1.0,False,False,0.0873,0.08359
x1 = 0.6,0.6,0.9999590000000002,4.100000000000001e-05,0.00066,0.97069,0.029309999999999996,0.5621799999999999,0.43782,0.9706732510900001,0.02932674891,0.9745779999999999,0.025422,0.19092,0.98882,0.17089,0.191,0.19095,0.0004,0.00042,1.0,False,False,0.0873,0.08359
x1 = -6.1,-6.1,0.9999680000000002,3.2000000000000005e-05,0.00052,0.9890100000000002,0.01099,0.9241399999999997,0.07586000000000001,0.9890079241600004,0.010992075840000002,0.9745779999999999,0.025422,0.08729,0.38742,0.17089,0.0873,0.0873,0.01009,0.00768,1.0,False,False,0.0873,0.08359
x1 = -6.1,-6.1,0.9999680000000002,3.2000000000000005e-05,0.00052,0.9890100000000002,0.01099,0.9241399999999997,0.07586000000000001,0.9890079241600004,0.010992075840000002,0.9745779999999999,0.025422,0.08729,0.38742,0.17089,0.0873,0.0873,0.01009,0.00768,1.0,False,False,0.0873,0.08359
x1 = 9.1,9.1,0.000911,0.999089,0.01052,0.9770199999999998,0.02298,0.98594,0.01406,0.98593187388,0.01406812612,0.9745779999999999,0.025422,0.15786,0.10664,0.17089,0.10669,0.10669,0.00542,0.00447,1.0,False,False,0.0873,0.08359
x1 = 9.1,9.1,0.000911,0.999089,0.01052,0.9770199999999998,0.02298,0.98594,0.01406,0.98593187388,0.01406812612,0.9745779999999999,0.025422,0.15786,0.10664,0.17089,0.10669,0.10669,0.00542,0.00447,1.0,False,False,0.0873,0.08359
x1 = 9.1,9.1,0.000911,0.999089,0.01052,0.9770199999999998,0.02298,0.98594,0.01406,0.98593187388,0.01406812612,0.9745779999999999,0.025422,0.15786,0.10664,0.17089,0.10669,0.10669,0.00542,0.00447,1.0,False,False,0.0873,0.08359
