note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 8.3,8.3,0.0006309999999999999,0.999369,0.00762,0.9996600000000002,0.00034,0.9999800000000001,2e-05,0.99997979808,2.020192e-05,0.99993,7.000000000000001e-05,0.00441,0.00034,0.00107,0.00034,0.00034,5e-05,4e-05,-4.8,False,False,0.0002,0.00087
x1 = -0.8,-0.8,0.99992,8e-05,0.0012,0.99996,4e-05,0.99142,0.008580000000000003,0.9999593168,4.0683200000000004e-05,0.99993,7.000000000000001e-05,0.00064,0.07123,0.00107,0.00065,0.00065,1e-05,1e-05,-4.8,False,False,0.0002,0.00087
x1 = -3.8,-3.8,0.9999730000000001,2.7e-05,0.00045,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999690131700003,3.098683e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00051,0.0002,3e-05,2e-05,-4.8,False,False,0.0002,0.00087
x1 = 0.9,0.9,0.999795,0.00020500000000000002,0.00281,0.9999800000000001,2e-05,0.99909,0.00091,0.9999798175500001,2.0182450000000002e-05,0.99993,7.000000000000001e-05,0.00034,0.0105,0.00107,0.00034,0.00034,5e-05,4e-05,-4.8,False,False,0.0002,0.00087
x1 = -0.6,-0.6,0.9999280000000003,7.2e-05,0.00109,0.99997,3.0000000000000004e-05,0.9959299999999998,0.004069999999999999,0.9999697091200003,3.0290880000000014e-05,0.99993,7.000000000000001e-05,0.00049,0.03818,0.00107,0.0005,0.00049,3e-05,2e-05,-4.8,False,False,0.0002,0.00087
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999800000000001,2e-05,0.22270000000000006,0.7773000000000001,0.9999419132800001,5.808672000000001e-05,0.99993,7.000000000000001e-05,0.00034,0.76507,0.00107,0.0009,0.00038,0.0,0.0,-4.8,False,False,0.0002,0.00087
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999800000000001,2e-05,0.22270000000000006,0.7773000000000001,0.9999419132800001,5.808672000000001e-05,0.99993,7.000000000000001e-05,0.00034,0.76507,0.00107,0.0009,0.00038,0.0,0.0,-4.8,False,False,0.0002,0.00087
x1 = -6.2,-6.2,0.999966,3.4e-05,0.00055,0.9999800000000001,2e-05,0.43782,0.5621799999999999,0.99996088656,3.911343999999999e-05,0.99993,7.000000000000001e-05,0.00034,0.98882,0.00107,0.00063,0.00037,1e-05,1e-05,-4.8,False,False,0.0002,0.00087
x1 = -8.7,-8.7,0.999913,8.7e-05,0.0013,0.9999900000000002,1e-05,0.14805,0.8519500000000002,0.9999158812200002,8.411878000000002e-05,0.99993,7.000000000000001e-05,0.00018,0.60494,0.00107,0.00126,0.00023,0.0,0.0,-4.8,False,False,0.0002,0.00087
x1 = -8.7,-8.7,0.999913,8.7e-05,0.0013,0.9999900000000002,1e-05,0.14805,0.8519500000000002,0.9999158812200002,8.411878000000002e-05,0.99993,7.000000000000001e-05,0.00018,0.60494,0.00107,0.00126,0.00023,0.0,0.0,-4.8,False,False,0.0002,0.00087
x1 = -6.1,-6.1,0.9999680000000002,3.2000000000000005e-05,0.00052,0.9999800000000001,2e-05,0.5,0.5,0.9999640006400004,3.5999360000000004e-05,0.99993,7.000000000000001e-05,0.00034,1.0,0.00107,0.00058,0.00037,2e-05,1e-05,-4.8,False,False,0.0002,0.00087
x1 = -8.8,-8.8,0.999892,0.000108,0.00158,0.9999900000000002,1e-05,0.14805,0.8519500000000002,0.9998979904800002,0.00010200952000000003,0.99993,7.000000000000001e-05,0.00018,0.60494,0.00107,0.0015,0.00025,1e-05,1e-05,-4.8,False,False,0.0002,0.00087
x1 = -8.8,-8.8,0.999892,0.000108,0.00158,0.9999900000000002,1e-05,0.14805,0.8519500000000002,0.9998979904800002,0.00010200952000000003,0.99993,7.000000000000001e-05,0.00018,0.60494,0.00107,0.0015,0.00025,1e-05,1e-05,-4.8,False,False,0.0002,0.00087
x1 = -6.0,-6.0,0.999922,7.8e-05,0.00118,0.9999800000000001,2e-05,0.6224600000000001,0.37753999999999993,0.9999505534400001,4.944656e-05,0.99993,7.000000000000001e-05,0.00034,0.95629,0.00107,0.00078,0.00041,1e-05,0.0,-4.8,False,False,0.0002,0.00087
x1 = -8.9,-8.9,0.9999020000000002,9.8e-05,0.00145,0.9999900000000002,1e-05,0.14805,0.8519500000000002,0.9999065098800003,9.349012000000001e-05,0.99993,7.000000000000001e-05,0.00018,0.60494,0.00107,0.00139,0.00024,0.0,1e-05,-4.8,False,False,0.0002,0.00087
