note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 5.7,5.7,0.00023500000000000005,0.999765,0.00317,0.9998799999999999,0.00012000000000000002,0.9999900000000002,1e-05,0.9999899741500001,1.0025850000000002e-05,0.9999750000000001,2.5e-05,0.00174,0.00018,0.00042,0.00018,0.00018,1e-05,1e-05,-6.6,False,False,1e-05,0.00041
x1 = -6.8,-6.8,0.9999680000000002,3.2000000000000005e-05,0.00052,1.0,0.0,0.32081999999999994,0.6791799999999999,0.9999782662400002,2.173376e-05,0.9999750000000001,2.5e-05,0.0,0.90527,0.00042,0.00037,3e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
x1 = -11.9,-11.9,0.999835,0.000165,0.00231,1.0,0.0,0.5,0.5,0.9999175,8.25e-05,0.9999750000000001,2.5e-05,0.0,1.0,0.00042,0.00124,0.00016,4e-05,6e-05,-6.6,False,False,1e-05,0.00041
x1 = 1.0,1.0,0.9745779999999999,0.025422,0.17089,0.9999900000000002,1e-05,0.9999,0.00010000000000000002,0.9999877120200001,1.2287980000000002e-05,0.9999750000000001,2.5e-05,0.00018,0.00147,0.00042,0.00022,0.00021,1e-05,1e-05,-6.6,False,False,1e-05,0.00041
x1 = 4.0,4.0,0.000321,0.9996790000000002,0.00419,0.9997399999999999,0.0002599999999999999,0.9999900000000002,1e-05,0.9999899197500004,1.0080250000000004e-05,0.9999750000000001,2.5e-05,0.00347,0.00018,0.00042,0.00018,0.00018,1e-05,1e-05,-6.6,False,False,1e-05,0.00041
x1 = -7.4,-7.4,0.9999490000000002,5.1000000000000006e-05,0.0008,1.0,0.0,0.18243000000000004,0.8175700000000001,0.9999583039300002,4.1696070000000014e-05,0.9999750000000001,2.5e-05,0.0,0.68536,0.00042,0.00067,3e-05,1e-05,1e-05,-6.6,False,False,1e-05,0.00041
x1 = -7.4,-7.4,0.9999490000000002,5.1000000000000006e-05,0.0008,1.0,0.0,0.18243000000000004,0.8175700000000001,0.9999583039300002,4.1696070000000014e-05,0.9999750000000001,2.5e-05,0.0,0.68536,0.00042,0.00067,3e-05,1e-05,1e-05,-6.6,False,False,1e-05,0.00041
x1 = -6.3,-6.3,0.9999690000000001,3.100000000000001e-05,0.00051,1.0,0.0,0.37753999999999993,0.6224600000000001,0.9999807037400001,1.9296260000000008e-05,0.9999750000000001,2.5e-05,0.0,0.95629,0.00042,0.00033,3e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
x1 = -6.9,-6.9,0.9999750000000001,2.5e-05,0.00042,1.0,0.0,0.37753999999999993,0.6224600000000001,0.9999844385000001,1.5561500000000003e-05,0.9999750000000001,2.5e-05,0.0,0.95629,0.00042,0.00027,2e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
x1 = -6.9,-6.9,0.9999750000000001,2.5e-05,0.00042,1.0,0.0,0.37753999999999993,0.6224600000000001,0.9999844385000001,1.5561500000000003e-05,0.9999750000000001,2.5e-05,0.0,0.95629,0.00042,0.00027,2e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
x1 = -6.8,-6.8,0.9999680000000002,3.2000000000000005e-05,0.00052,1.0,0.0,0.32081999999999994,0.6791799999999999,0.9999782662400002,2.173376e-05,0.9999750000000001,2.5e-05,0.0,0.90527,0.00042,0.00037,3e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
x1 = -6.8,-6.8,0.9999680000000002,3.2000000000000005e-05,0.00052,1.0,0.0,0.32081999999999994,0.6791799999999999,0.9999782662400002,2.173376e-05,0.9999750000000001,2.5e-05,0.0,0.90527,0.00042,0.00037,3e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
x1 = -6.8,-6.8,0.9999680000000002,3.2000000000000005e-05,0.00052,1.0,0.0,0.32081999999999994,0.6791799999999999,0.9999782662400002,2.173376e-05,0.9999750000000001,2.5e-05,0.0,0.90527,0.00042,0.00037,3e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
x1 = -6.7,-6.7,0.9999929999999999,7.000000000000001e-06,0.00013,1.0,0.0,0.7310600000000002,0.26894000000000007,0.9999981174199999,1.8825800000000007e-06,0.9999750000000001,2.5e-05,0.0,0.83994,0.00042,4e-05,1e-05,6e-05,3e-05,-6.6,False,False,1e-05,0.00041
x1 = -6.8,-6.8,0.9999680000000002,3.2000000000000005e-05,0.00052,1.0,0.0,0.32081999999999994,0.6791799999999999,0.9999782662400002,2.173376e-05,0.9999750000000001,2.5e-05,0.0,0.90527,0.00042,0.00037,3e-05,0.0,0.0,-6.6,False,False,1e-05,0.00041
