note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 3.8,3.8,0.000243,0.9997570000000001,0.00327,0.9998400000000001,0.00016,0.9999900000000002,1e-05,0.9999899635500002,1.0036450000000001e-05,0.9999800000000001,1.9999999999999998e-05,0.00225,0.00018,0.00034,0.00018,0.00018,1e-05,0.0,-2.8,False,False,0.0,0.00034
x1 = -2.6,-2.6,0.9999880000000001,1.2e-05,0.00021,1.0,0.0,0.6224600000000001,0.37753999999999993,0.9999954695200001,4.5304799999999995e-06,0.9999800000000001,1.9999999999999998e-05,0.0,0.95629,0.00034,9e-05,1e-05,2e-05,1e-05,-2.8,False,False,0.0,0.00034
x1 = -2.3,-2.3,0.999976,2.4e-05,0.0004,1.0,0.0,0.5621799999999999,0.43782,0.99998949232,1.050768e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.98882,0.00034,0.00019,2e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = 9.2,9.2,0.0009219999999999999,0.9990780000000001,0.01063,0.9999499999999999,5.000000000000001e-05,1.0,0.0,0.9999999539000002,4.61e-08,0.9999800000000001,1.9999999999999998e-05,0.00079,0.0,0.00034,0.0,0.0,0.00015,3e-05,-2.8,False,False,0.0,0.00034
x1 = 14.2,14.2,0.002519,0.997481,0.02538,0.9999400000000003,6.000000000000001e-05,0.9999900000000002,1e-05,0.9999898740500001,1.0125950000000001e-05,0.9999800000000001,1.9999999999999998e-05,0.00093,0.00018,0.00034,0.00018,0.00018,1e-05,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
x1 = -4.4,-4.4,0.999943,5.6999999999999996e-05,0.00089,1.0,0.0,0.6791799999999999,0.32081999999999994,0.9999817132600001,1.8286739999999995e-05,0.9999800000000001,1.9999999999999998e-05,0.0,0.90527,0.00034,0.00031,5e-05,0.0,0.0,-2.8,False,False,0.0,0.00034
