note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -15.7,-15.7,0.999621,0.000379,0.00485,0.9998000000000002,0.00020000000000000004,0.9988300000000001,0.0011700000000000002,0.9997996323700002,0.00020036763000000002,0.999837,0.000163,0.00275,0.01308,0.00229,0.00275,0.00275,1e-05,1e-05,0.8,False,False,0.00226,3e-05
x1 = 8.8,8.8,0.000675,0.999325,0.00808,0.9994499999999997,0.00055,0.9995700000000001,0.00042999999999999994,0.9995699190000001,0.00043008099999999996,0.999837,0.000163,0.00675,0.00543,0.00229,0.00543,0.00543,0.00016,0.00022,0.8,False,False,0.00226,3e-05
x1 = 5.5,5.5,0.00021000000000000004,0.9997900000000002,0.00287,0.99909,0.00091,0.9997399999999999,0.0002599999999999999,0.9997398635,0.00026013649999999996,0.999837,0.000163,0.0105,0.00347,0.00229,0.00347,0.00347,3e-05,4e-05,0.8,False,False,0.00226,3e-05
x1 = 9.8,9.8,0.001,0.999,0.01141,0.9995700000000001,0.00042999999999999994,0.9997399999999999,0.0002599999999999999,0.9997398299999998,0.00026016999999999994,0.999837,0.000163,0.00543,0.00347,0.00229,0.00347,0.00347,3e-05,4e-05,0.8,False,False,0.00226,3e-05
x1 = 10.7,10.7,0.001485,0.9985149999999999,0.01609,0.9995700000000001,0.00042999999999999994,0.9996600000000002,0.00034,0.9996598663500001,0.00034013365,0.999837,0.000163,0.00543,0.00441,0.00229,0.00441,0.00441,8e-05,0.00011,0.8,False,False,0.00226,3e-05
x1 = 8.9,8.9,0.0008199999999999999,0.9991800000000002,0.00959,0.9995700000000001,0.00042999999999999994,0.9996600000000002,0.00034,0.9996599262000003,0.0003400738000000001,0.999837,0.000163,0.00543,0.00441,0.00229,0.00441,0.00441,8e-05,0.00011,0.8,False,False,0.00226,3e-05
x1 = 0.5,0.5,0.9999680000000002,3.2000000000000005e-05,0.00052,0.9999,0.00010000000000000002,0.7310600000000002,0.26894000000000007,0.9998913971200002,0.00010860288000000005,0.999837,0.000163,0.00147,0.83994,0.00229,0.00159,0.0015,2e-05,1e-05,0.8,False,False,0.00226,3e-05
x1 = 0.5,0.5,0.9999680000000002,3.2000000000000005e-05,0.00052,0.9999,0.00010000000000000002,0.7310600000000002,0.26894000000000007,0.9998913971200002,0.00010860288000000005,0.999837,0.000163,0.00147,0.83994,0.00229,0.00159,0.0015,2e-05,1e-05,0.8,False,False,0.00226,3e-05
x1 = 8.9,8.9,0.0008199999999999999,0.9991800000000002,0.00959,0.9995700000000001,0.00042999999999999994,0.9996600000000002,0.00034,0.9996599262000003,0.0003400738000000001,0.999837,0.000163,0.00543,0.00441,0.00229,0.00441,0.00441,8e-05,0.00011,0.8,False,False,0.00226,3e-05
x1 = 0.1,0.1,0.999958,4.2000000000000004e-05,0.00067,0.9998400000000001,0.00016,0.9525699999999999,0.04742999999999999,0.9998380146600001,0.00016198534,0.999837,0.000163,0.00225,0.27538,0.00229,0.00227,0.00226,0.0,0.0,0.8,True,True,0.00226,3e-05
x1 = 0.2,0.2,0.9999750000000001,2.5e-05,0.00042,0.9999400000000003,6.000000000000001e-05,0.6224600000000001,0.37753999999999993,0.9999305630000004,6.9437e-05,0.999837,0.000163,0.00093,0.95629,0.00229,0.00106,0.00095,7e-05,5e-05,0.8,False,False,0.00226,3e-05
x1 = 0.2,0.2,0.9999750000000001,2.5e-05,0.00042,0.9999400000000003,6.000000000000001e-05,0.6224600000000001,0.37753999999999993,0.9999305630000004,6.9437e-05,0.999837,0.000163,0.00093,0.95629,0.00229,0.00106,0.00095,7e-05,5e-05,0.8,False,False,0.00226,3e-05
x1 = 0.2,0.2,0.9999750000000001,2.5e-05,0.00042,0.9999400000000003,6.000000000000001e-05,0.6224600000000001,0.37753999999999993,0.9999305630000004,6.9437e-05,0.999837,0.000163,0.00093,0.95629,0.00229,0.00106,0.00095,7e-05,5e-05,0.8,False,False,0.00226,3e-05
x1 = 0.2,0.2,0.9999750000000001,2.5e-05,0.00042,0.9999400000000003,6.000000000000001e-05,0.6224600000000001,0.37753999999999993,0.9999305630000004,6.9437e-05,0.999837,0.000163,0.00093,0.95629,0.00229,0.00106,0.00095,7e-05,5e-05,0.8,False,False,0.00226,3e-05
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9998000000000002,0.00020000000000000004,0.99807,0.00193,0.9997999152300003,0.00020008477000000004,0.999837,0.000163,0.00275,0.02018,0.00229,0.00275,0.00275,1e-05,1e-05,0.8,False,False,0.00226,3e-05
