note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -10.6,-10.6,0.999835,0.000165,0.00231,0.9999900000000002,1e-05,0.26894000000000007,0.7310600000000002,0.9998693767500002,0.00013062325000000002,0.99993,7.000000000000001e-05,0.00018,0.83994,0.00107,0.00187,0.00032,2e-05,3e-05,-5.0,False,False,0.00024,0.00083
x1 = 1.6,1.6,0.713056,0.28694400000000003,0.86474,0.9999499999999999,5.000000000000001e-05,0.99997,3.0000000000000004e-05,0.99995573888,4.426112000000001e-05,0.99993,7.000000000000001e-05,0.00079,0.00049,0.00107,0.0007,0.0007,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = 2.6,2.6,0.0011899999999999999,0.99881,0.01328,0.9998400000000001,0.00016,0.99997,3.0000000000000004e-05,0.9999698453,3.0154700000000005e-05,0.99993,7.000000000000001e-05,0.00225,0.00049,0.00107,0.0005,0.00049,3e-05,2e-05,-5.0,False,False,0.00024,0.00083
x1 = 4.1,4.1,0.000259,0.999741,0.00346,0.9995700000000001,0.00042999999999999994,0.9999800000000001,2e-05,0.9999798938100001,2.0106190000000003e-05,0.99993,7.000000000000001e-05,0.00543,0.00034,0.00107,0.00034,0.00034,5e-05,4e-05,-5.0,False,False,0.00024,0.00083
x1 = 3.1,3.1,0.0007389999999999999,0.9992610000000001,0.00875,0.9996600000000002,0.00034,0.9999800000000001,2e-05,0.9999797635200002,2.0236480000000004e-05,0.99993,7.000000000000001e-05,0.00441,0.00034,0.00107,0.00034,0.00034,5e-05,4e-05,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = -6.0,-6.0,0.999922,7.8e-05,0.00118,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.99992937138,7.062862e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00108,0.00024,0.0,0.0,-5.0,True,True,0.00024,0.00083
x1 = -8.2,-8.2,0.9999070000000001,9.300000000000001e-05,0.00138,0.9999900000000002,1e-05,0.1192,0.8808,0.9999080865300002,9.191347000000002e-05,0.99993,7.000000000000001e-05,0.00018,0.52706,0.00107,0.00137,0.00023,0.0,0.0,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
x1 = -7.3,-7.3,0.999951,4.9e-05,0.00077,0.9999900000000002,1e-05,0.22270000000000006,0.7773000000000001,0.9999519127900003,4.808721e-05,0.99993,7.000000000000001e-05,0.00018,0.76507,0.00107,0.00076,0.00022,1e-05,1e-05,-5.0,False,False,0.00024,0.00083
