x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9999,0.0001,0.00147,0.9999,0.0001,0.18243,0.8175700000000001,0.43782,0.56218,0.182455539,0.8175444610000001,0.818242,0.18175800000000003,0.68536,0.98882,0.68391,0.68542,0.68539,2.8,True,0.00158,0.68233
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.37754,0.62246,0.32082,0.67918,0.32082,0.67918,0.818242,0.18175800000000003,0.95629,0.90527,0.68391,0.90527,0.90527,2.8,True,0.00158,0.68233
-3.7,0,x1 = -3.7,1.0,0.0,0.0,1.0,0.0,0.43782,0.56218,0.594138,0.40586199999999995,0.43782,0.56218,0.818242,0.18175800000000003,0.98882,0.97428,0.68391,0.98882,0.98882,2.8,True,0.00158,0.68233
-0.9,0,x1 = -0.9,1.0,0.0,0.0,1.0,0.0,0.09535,0.90465,0.597802,0.402198,0.09535,0.90465,0.818242,0.18175800000000003,0.45408,0.97222,0.68391,0.45408,0.45408,2.8,True,0.00158,0.68233
-1.8,0,x1 = -1.8,0.9999499999999999,5e-05,0.00079,0.99997,3.0000000000000004e-05,0.22270000000000004,0.7773,0.26894,0.73106,0.222702312,0.777297688,0.818242,0.18175800000000003,0.76507,0.83994,0.68391,0.76507,0.76507,2.8,True,0.00158,0.68233
-9.8,0,x1 = -9.8,1.0,0.0,0.0,1.0,0.0,0.1192,0.8808,0.18243,0.8175700000000001,0.1192,0.8808,0.818242,0.18175800000000003,0.52706,0.68536,0.68391,0.52706,0.52706,2.8,True,0.00158,0.68233
-1.5,0,x1 = -1.5,0.99993,7e-05,0.00107,0.99993,7e-05,0.14805,0.8519500000000001,0.37754,0.62246,0.1480660643,0.8519339357000001,0.818242,0.18175800000000003,0.60494,0.95629,0.68391,0.60498,0.60496,2.8,True,0.00158,0.68233
10.0,0,x1 = 10.0,0.0,1.0,0.0,0.0,1.0,0.18243,0.8175700000000001,0.32082,0.67918,0.32082,0.67918,0.818242,0.18175800000000003,0.68536,0.90527,0.68391,0.90527,0.90527,2.8,True,0.00158,0.68233
3.3,0,x1 = 3.3,0.7387480000000001,0.261252,0.82863,0.6438820000000001,0.35611799999999993,0.9241399999999999,0.07586,0.26894,0.73106,0.7529676895999999,0.2470323104,0.818242,0.18175800000000003,0.38742,0.83994,0.68391,0.80654,0.54857,2.8,True,0.00158,0.68233
2.8,0,x1 = 2.8,0.818242,0.18175800000000003,0.68391,0.5443939999999999,0.45560600000000007,1.0,0.0,0.00026,0.9997399999999999,0.81828925708,0.18171074292,0.818242,0.18175800000000003,0.0,0.00347,0.68391,0.68381,0.00158,2.8,True,0.00158,0.68233
