x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9999400000000002,6.000000000000001e-05,0.00093,0.9998400000000001,0.00016,0.806052,0.193948,0.029309999999999996,0.97069,0.80600539548,0.19399460452000003,0.806052,0.193948,0.70966,0.19092,0.70966,0.70975,0.70958,0.5,True,0.00556,0.7041
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.32082,0.67918,0.67918,0.32082,0.67918,0.32082,0.806052,0.193948,0.90527,0.90527,0.70966,0.90527,0.90527,0.5,True,0.00556,0.7041
-5.0,0,x1 = -5.0,0.9999800000000001,2e-05,0.00034,0.9999800000000001,2e-05,0.325872,0.6741280000000002,0.02298,0.9770199999999999,0.32586594216000003,0.6741340578400002,0.806052,0.193948,0.91065,0.15786,0.70966,0.91065,0.91063,0.5,True,0.00556,0.7041
-1.0,0,x1 = -1.0,0.99807,0.00193,0.02018,0.9947800000000001,0.00522,0.9947800000000001,0.00522,0.02298,0.9770199999999999,0.9929044260000002,0.007095574,0.806052,0.193948,0.04709,0.15786,0.70966,0.06085,0.04767,0.5,True,0.00556,0.7041
-0.6,0,x1 = -0.6,0.93991,0.06009,0.3278,0.9500379999999999,0.049962,0.99142,0.00858,0.00034,0.9996600000000001,0.9318660028,0.0681339972,0.806052,0.193948,0.07123,0.00441,0.70966,0.35892,0.06789,0.5,True,0.00556,0.7041
1.1,0,x1 = 1.1,0.9999800000000001,2e-05,0.00034,0.9999400000000002,6.000000000000001e-05,0.9998400000000001,0.00016,0.00858,0.99142,0.9998201748000002,0.00017982520000000003,0.806052,0.193948,0.00225,0.07123,0.70966,0.0025,0.00225,0.5,True,0.00556,0.7041
-0.4,0,x1 = -0.4,0.8370200000000001,0.16298,0.64139,0.7576759999999999,0.24232399999999998,0.99142,0.00858,0.00043,0.99957,0.8299084498,0.1700915502,0.806052,0.193948,0.07123,0.00543,0.70966,0.65791,0.05529,0.5,True,0.00556,0.7041
-0.2,0,x1 = -0.2,0.64091,0.35909,0.94193,0.597132,0.40286799999999995,0.9947800000000001,0.00522,0.00044600000000000005,0.9995539999999998,0.6377246039400001,0.36227539606,0.806052,0.193948,0.04709,0.00561,0.70966,0.94456,0.03038,0.5,True,0.00556,0.7041
0.0,0,x1 = 0.0,0.567184,0.432816,0.98694,0.811284,0.18871600000000005,0.9996600000000001,0.00034,0.00091,0.99909,0.56738502,0.43261498000000004,0.806052,0.193948,0.00441,0.0105,0.70966,0.98686,0.00556,0.5,True,0.00556,0.7041
-10.0,0,x1 = -10.0,1.0,0.0,0.0,0.99999,1e-05,0.97069,0.029309999999999996,0.1192,0.8808,0.97069,0.029309999999999996,0.806052,0.193948,0.19092,0.52706,0.70966,0.19092,0.19092,0.5,True,0.00556,0.7041
