x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.14805,0.8519500000000001,0.01799,0.98201,0.1480486994,0.8519513006000001,0.9698360000000001,0.030164000000000003,0.60494,0.13,0.19521,0.60494,0.60493,3.5,False,0.03603,0.15918
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.9033019999999998,0.09669799999999999,0.6895560000000001,0.31044400000000005,0.6895560000000001,0.31044400000000005,0.9698360000000001,0.030164000000000003,0.45844,0.89369,0.19521,0.89369,0.89369,3.5,False,0.03603,0.15918
-4.5,0,x1 = -4.5,1.0,0.0,0.0,0.9999800000000001,2e-05,0.4270459999999999,0.572954,0.02298,0.9770199999999999,0.4270459999999999,0.572954,0.9698360000000001,0.030164000000000003,0.98459,0.15786,0.19521,0.98459,0.98457,3.5,False,0.03603,0.15918
-1.3,0,x1 = -1.3,1.0,0.0,0.0,1.0,0.0,0.584828,0.415172,0.04743,0.95257,0.584828,0.415172,0.9698360000000001,0.030164000000000003,0.97914,0.27538,0.19521,0.97914,0.97914,3.5,False,0.03603,0.15918
-2.4,0,x1 = -2.4,0.9999800000000001,2e-05,0.00034,0.9999400000000002,6.000000000000001e-05,0.18243,0.8175700000000001,0.01799,0.98201,0.1824267112,0.8175732888000002,0.9698360000000001,0.030164000000000003,0.68536,0.13,0.19521,0.68536,0.68533,3.5,False,0.03603,0.15918
-2.6,0,x1 = -2.6,0.9999800000000001,2e-05,0.00034,0.9999400000000002,6.000000000000001e-05,0.482962,0.517038,0.02298,0.9770199999999999,0.48295280036000005,0.51704719964,0.9698360000000001,0.030164000000000003,0.99916,0.15786,0.19521,0.99916,0.99911,3.5,False,0.03603,0.15918
2.8,0,x1 = 2.8,0.99997,3.0000000000000004e-05,0.00049,0.9998400000000001,0.00016,0.851244,0.148756,0.01406,0.98594,0.85121888448,0.14878111552,0.9698360000000001,0.030164000000000003,0.60672,0.10664,0.19521,0.60678,0.60664,3.5,False,0.03603,0.15918
3.1,0,x1 = 3.1,0.99753,0.00247,0.02495,0.922382,0.07761799999999999,0.9959299999999999,0.00407,0.00091,0.99909,0.9934723005999999,0.0065276994,0.9698360000000001,0.030164000000000003,0.03818,0.0105,0.19521,0.05677,0.03603,3.5,False,0.03603,0.15918
-10.0,0,x1 = -10.0,1.0,0.0,0.0,1.0,0.0,0.26894,0.73106,0.14805,0.8519500000000001,0.26894,0.73106,0.9698360000000001,0.030164000000000003,0.83994,0.60494,0.19521,0.83994,0.83994,3.5,False,0.03603,0.15918
4.8,0,x1 = 4.8,3.0000000000000004e-05,0.99997,0.00049,1e-05,0.99999,0.981382,0.018618000000000003,0.36619599999999997,0.6338039999999999,0.36621445558,0.63378554442,0.9698360000000001,0.030164000000000003,0.13361,0.94771,0.19521,0.94772,0.9477,3.5,False,0.03603,0.15918
