x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9999,0.0001,0.00147,0.9999,0.0001,0.07586,0.9241399999999999,0.00858,0.99142,0.075853272,0.9241467279999999,0.18243,0.8175700000000001,0.38742,0.07123,0.68536,0.3874,0.38739,0.6,True,0.38739,0.29797
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.22270000000000004,0.7773,0.6052040000000001,0.3947959999999999,0.6052040000000001,0.3947959999999999,0.18243,0.8175700000000001,0.76507,0.96782,0.68536,0.96782,0.96782,0.6,True,0.38739,0.29797
-3.7,0,x1 = -3.7,1.0,0.0,0.0,1.0,0.0,0.01406,0.98594,0.00407,0.9959299999999999,0.01406,0.98594,0.18243,0.8175700000000001,0.10664,0.03818,0.68536,0.10664,0.10664,0.6,True,0.38739,0.29797
-0.9,0,x1 = -0.9,1.0,0.0,0.0,1.0,0.0,0.595956,0.40404399999999996,0.00522,0.9947800000000001,0.595956,0.40404399999999996,0.18243,0.8175700000000001,0.97327,0.04709,0.68536,0.97327,0.97327,0.6,True,0.38739,0.29797
-1.8,0,x1 = -1.8,0.9999499999999999,5e-05,0.00079,0.99996,4e-05,0.07586,0.9241399999999999,0.00522,0.9947800000000001,0.075856468,0.9241435319999998,0.18243,0.8175700000000001,0.38742,0.04709,0.68536,0.38741,0.38741,0.6,True,0.38739,0.29797
-9.8,0,x1 = -9.8,1.0,0.0,0.0,1.0,0.0,0.029309999999999996,0.97069,0.00669,0.9933099999999999,0.029309999999999996,0.97069,0.18243,0.8175700000000001,0.19092,0.05795,0.68536,0.19092,0.19092,0.6,True,0.38739,0.29797
-1.5,0,x1 = -1.5,0.99993,7e-05,0.00107,0.99993,7e-05,0.1192,0.8808,0.00522,0.9947800000000001,0.11919202139999999,0.8808079786,0.18243,0.8175700000000001,0.52706,0.04709,0.68536,0.52703,0.52703,0.6,True,0.38739,0.29797
10.0,0,x1 = 10.0,0.0,1.0,0.0,0.0,1.0,0.07586,0.9241399999999999,0.14805,0.8519500000000001,0.14805,0.8519500000000001,0.18243,0.8175700000000001,0.38742,0.60494,0.68536,0.60494,0.60494,0.6,True,0.38739,0.29797
3.3,0,x1 = 3.3,0.7387480000000001,0.261252,0.82863,0.7411460000000001,0.25885400000000003,0.22270000000000004,0.7773,0.01799,0.98201,0.16921910308000004,0.83078089692,0.18243,0.8175700000000001,0.76507,0.13,0.68536,0.65592,0.60068,0.6,True,0.38739,0.29797
2.8,0,x1 = 2.8,0.818242,0.18175800000000003,0.68391,0.923226,0.076774,0.32082,0.67918,0.029309999999999996,0.97069,0.26783572542,0.7321642745800001,0.18243,0.8175700000000001,0.90527,0.19092,0.68536,0.83834,0.85043,0.6,True,0.38739,0.29797
