x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.01799,0.98201,0.001556,0.9984439999999999,0.01798983566,0.9820101643400001,0.09535,0.90465,0.13,0.01676,0.45408,0.13,0.13,0.5,True,0.22991,0.22417
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.14805,0.8519500000000001,0.09535,0.90465,0.09535,0.90465,0.09535,0.90465,0.60494,0.45408,0.45408,0.45408,0.45408,0.5,True,0.22991,0.22417
-4.5,0,x1 = -4.5,1.0,0.0,0.0,0.9999800000000001,2e-05,0.00407,0.9959299999999999,0.00091,0.99909,0.00407,0.9959299999999999,0.09535,0.90465,0.03818,0.0105,0.45408,0.03818,0.03818,0.5,True,0.22991,0.22417
-1.3,0,x1 = -1.3,1.0,0.0,0.0,1.0,0.0,0.22270000000000004,0.7773,0.00669,0.9933099999999999,0.22270000000000004,0.7773,0.09535,0.90465,0.76507,0.05795,0.45408,0.76507,0.76507,0.5,True,0.22991,0.22417
-2.4,0,x1 = -2.4,0.9999800000000001,2e-05,0.00034,0.9999400000000002,6.000000000000001e-05,0.01099,0.9890100000000001,0.00121,0.9987900000000002,0.0109898044,0.9890101956000001,0.09535,0.90465,0.08729,0.01347,0.45408,0.08729,0.08729,0.5,True,0.22991,0.22417
-2.6,0,x1 = -2.6,0.9999800000000001,2e-05,0.00034,0.9999400000000002,6.000000000000001e-05,0.01799,0.98201,0.001558,0.998442,0.01798967136,0.9820103286400002,0.09535,0.90465,0.13,0.01678,0.45408,0.13,0.12999,0.5,True,0.22991,0.22417
2.8,0,x1 = 2.8,0.99997,3.0000000000000004e-05,0.00049,0.9998000000000001,0.0002,0.1192,0.8808,0.00407,0.9959299999999999,0.11919654610000001,0.8808034539,0.09535,0.90465,0.52706,0.03818,0.45408,0.52705,0.52696,0.5,True,0.22991,0.22417
3.1,0,x1 = 3.1,0.99753,0.00247,0.02495,0.99142,0.00858,0.304844,0.6951560000000001,0.00407,0.9959299999999999,0.30410108822000004,0.6958989117800001,0.09535,0.90465,0.88713,0.03818,0.45408,0.88625,0.87985,0.5,True,0.22991,0.22417
-10.0,0,x1 = -10.0,1.0,0.0,0.0,1.0,0.0,0.03733,0.9626699999999999,0.00669,0.9933099999999999,0.03733,0.9626699999999999,0.09535,0.90465,0.22991,0.05795,0.45408,0.22991,0.22991,0.5,True,0.22991,0.22417
4.8,0,x1 = 4.8,3.0000000000000004e-05,0.99997,0.00049,2e-05,0.9999800000000001,0.09535,0.90465,0.02298,0.9770199999999999,0.0229821711,0.9770178288999999,0.09535,0.90465,0.45408,0.15786,0.45408,0.15787,0.15787,0.5,True,0.22991,0.22417
