x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9968299999999999,0.00317,0.9999800000000001,2e-05,0.9999,0.0001,0.00034,0.03088,0.00147,0.00034,0.00034,-2.7,True,0.00174,-0.00027
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.99909,0.00091,0.9998799999999999,0.00012000000000000002,0.9998799999999999,0.00012000000000000002,0.9999,0.0001,0.0105,0.00174,0.00147,0.00174,0.00174,-2.7,True,0.00174,-0.00027
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,0.99999,1e-05,0.98201,0.01799,0.99999,1e-05,0.9999,0.0001,0.00018,0.13,0.00147,0.00018,0.00018,-2.7,True,0.00174,-0.00027
-10.0,0,x1 = -10.0,0.9998400000000001,0.00016,0.00225,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9201220000000001,0.07987799999999999,0.9999672227200002,3.277728e-05,0.9999,0.0001,0.00034,0.40175,0.00147,0.00054,0.00036,-2.7,True,0.00174,-0.00027
-10.0,0,x1 = -10.0,0.9998400000000001,0.00016,0.00225,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9201220000000001,0.07987799999999999,0.9999672227200002,3.277728e-05,0.9999,0.0001,0.00034,0.40175,0.00147,0.00054,0.00036,-2.7,True,0.00174,-0.00027
-10.0,0,x1 = -10.0,0.9998400000000001,0.00016,0.00225,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9201220000000001,0.07987799999999999,0.9999672227200002,3.277728e-05,0.9999,0.0001,0.00034,0.40175,0.00147,0.00054,0.00036,-2.7,True,0.00174,-0.00027
-10.0,0,x1 = -10.0,0.9998400000000001,0.00016,0.00225,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9201220000000001,0.07987799999999999,0.9999672227200002,3.277728e-05,0.9999,0.0001,0.00034,0.40175,0.00147,0.00054,0.00036,-2.7,True,0.00174,-0.00027
-10.0,0,x1 = -10.0,0.9998400000000001,0.00016,0.00225,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9201220000000001,0.07987799999999999,0.9999672227200002,3.277728e-05,0.9999,0.0001,0.00034,0.40175,0.00147,0.00054,0.00036,-2.7,True,0.00174,-0.00027
-10.0,0,x1 = -10.0,0.9998400000000001,0.00016,0.00225,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9201220000000001,0.07987799999999999,0.9999672227200002,3.277728e-05,0.9999,0.0001,0.00034,0.40175,0.00147,0.00054,0.00036,-2.7,True,0.00174,-0.00027
-10.0,0,x1 = -10.0,0.9998400000000001,0.00016,0.00225,0.9999400000000002,6.000000000000001e-05,0.9999800000000001,2e-05,0.9201220000000001,0.07987799999999999,0.9999672227200002,3.277728e-05,0.9999,0.0001,0.00034,0.40175,0.00147,0.00054,0.00036,-2.7,True,0.00174,-0.00027
