x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.99999,1e-05,0.00018,0.99999,1e-05,0.99999,1e-05,0.9959299999999999,0.00407,0.9999899594000001,1.00406e-05,0.99999,1e-05,0.00018,0.03818,0.00018,0.00018,0.00018,2.0,True,0.00018,0.0
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.9999400000000002,6.000000000000001e-05,0.9998799999999999,0.00012000000000000002,0.9998799999999999,0.00012000000000000002,0.99999,1e-05,0.00093,0.00174,0.00018,0.00174,0.00174,2.0,True,0.00018,0.0
-4.5,0,x1 = -4.5,1.0,0.0,0.0,0.99999,1e-05,1.0,0.0,0.9985000000000002,0.0015,1.0,0.0,0.99999,1e-05,0.0,0.01623,0.00018,0.0,0.0,2.0,True,0.00018,0.0
-1.3,0,x1 = -1.3,1.0,0.0,0.0,1.0,0.0,0.99999,1e-05,0.99142,0.00858,0.99999,1e-05,0.99999,1e-05,0.00018,0.07123,0.00018,0.00018,0.00018,2.0,True,0.00018,0.0
-2.4,0,x1 = -2.4,0.9999800000000001,2e-05,0.00034,0.9999499999999999,5e-05,0.99999,1e-05,0.9959299999999999,0.00407,0.9999899188000001,1.0081200000000003e-05,0.99999,1e-05,0.00018,0.03818,0.00018,0.00018,0.00018,2.0,True,0.00018,0.0
-2.6,0,x1 = -2.6,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,1.0,0.0,0.99807,0.00193,0.9999999614000001,3.86e-08,0.99999,1e-05,0.0,0.02018,0.00018,0.0,0.0,2.0,True,0.00018,0.0
2.8,0,x1 = 2.8,0.99997,3.0000000000000004e-05,0.00049,0.9988300000000001,0.00117,1.0,0.0,0.961242,0.038758,0.99999883726,1.1627400000000002e-06,0.99999,1e-05,0.0,0.23657,0.00018,2e-05,0.00028,2.0,True,0.00018,0.0
3.1,0,x1 = 3.1,0.99753,0.00247,0.02495,0.9890100000000001,0.01099,1.0,0.0,0.9994499999999998,0.00055,0.9999986415000001,1.3585e-06,0.99999,1e-05,0.0,0.00675,0.00018,3e-05,7e-05,2.0,True,0.00018,0.0
-10.0,0,x1 = -10.0,1.0,0.0,0.0,1.0,0.0,0.99999,1e-05,0.9985000000000002,0.0015,0.99999,1e-05,0.99999,1e-05,0.00018,0.01623,0.00018,0.00018,0.00018,2.0,True,0.00018,0.0
4.8,0,x1 = 4.8,3.0000000000000004e-05,0.99997,0.00049,2e-05,0.9999800000000001,0.99999,1e-05,0.9998000000000001,0.0002,0.9998000057000002,0.00019999430000000002,0.99999,1e-05,0.00018,0.00275,0.00018,0.00275,0.00275,2.0,True,0.00018,0.0
