x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,1.0,0.0,0.49428400000000006,0.5057159999999999,0.00247,0.99753,0.49428400000000006,0.5057159999999999,0.43782,0.56218,0.99991,0.02495,0.98882,0.99991,0.99991,4.2,True,0.60494,0.38388
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.9328580000000001,0.067142,0.567184,0.432816,0.567184,0.432816,0.43782,0.56218,0.35517,0.98694,0.98882,0.98694,0.98694,4.2,True,0.60494,0.38388
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,0.14805,0.8519500000000001,0.00669,0.9933099999999999,0.14805,0.8519500000000001,0.43782,0.56218,0.60494,0.05795,0.98882,0.60494,0.60494,4.2,True,0.60494,0.38388
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99929,0.00071,0.26894,0.73106,0.01799,0.98201,0.26880197749999996,0.7311980225,0.43782,0.56218,0.83994,0.13,0.98882,0.83974,0.83944,4.2,True,0.60494,0.38388
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99929,0.00071,0.26894,0.73106,0.01799,0.98201,0.26880197749999996,0.7311980225,0.43782,0.56218,0.83994,0.13,0.98882,0.83974,0.83944,4.2,True,0.60494,0.38388
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99929,0.00071,0.26894,0.73106,0.01799,0.98201,0.26880197749999996,0.7311980225,0.43782,0.56218,0.83994,0.13,0.98882,0.83974,0.83944,4.2,True,0.60494,0.38388
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99929,0.00071,0.26894,0.73106,0.01799,0.98201,0.26880197749999996,0.7311980225,0.43782,0.56218,0.83994,0.13,0.98882,0.83974,0.83944,4.2,True,0.60494,0.38388
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99929,0.00071,0.26894,0.73106,0.01799,0.98201,0.26880197749999996,0.7311980225,0.43782,0.56218,0.83994,0.13,0.98882,0.83974,0.83944,4.2,True,0.60494,0.38388
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99929,0.00071,0.26894,0.73106,0.01799,0.98201,0.26880197749999996,0.7311980225,0.43782,0.56218,0.83994,0.13,0.98882,0.83974,0.83944,4.2,True,0.60494,0.38388
-9.0,0,x1 = -9.0,0.99929,0.00071,0.00845,0.9988300000000001,0.00117,0.43782,0.56218,0.0027700000000000003,0.9972299999999998,0.4375111145,0.5624888855000001,0.43782,0.56218,0.98882,0.02752,0.98882,0.9887,0.9877,4.2,True,0.60494,0.38388
