x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.938678,0.061322,1.0,0.0,1.0,0.0,0.0,0.33267,0.0,0.0,0.0,2.0,True,0.0,0.0
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.9999499999999999,5e-05,0.99999,1e-05,0.99999,1e-05,1.0,0.0,0.00079,0.00018,0.0,0.00018,0.00018,2.0,True,0.0,0.0
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.92361,0.07639,1.0,0.0,1.0,0.0,0.0,0.38933,0.0,0.0,0.0,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99909,0.00091,1.0,0.0,0.99909,0.00091,0.9999994994999999,5.005e-07,1.0,0.0,0.0,0.0105,0.0,1e-05,1e-05,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99909,0.00091,1.0,0.0,0.99909,0.00091,0.9999994994999999,5.005e-07,1.0,0.0,0.0,0.0105,0.0,1e-05,1e-05,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99909,0.00091,1.0,0.0,0.99909,0.00091,0.9999994994999999,5.005e-07,1.0,0.0,0.0,0.0105,0.0,1e-05,1e-05,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99909,0.00091,1.0,0.0,0.99909,0.00091,0.9999994994999999,5.005e-07,1.0,0.0,0.0,0.0105,0.0,1e-05,1e-05,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99909,0.00091,1.0,0.0,0.99909,0.00091,0.9999994994999999,5.005e-07,1.0,0.0,0.0,0.0105,0.0,1e-05,1e-05,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.9994499999999998,0.00055,0.00675,0.99909,0.00091,1.0,0.0,0.99909,0.00091,0.9999994994999999,5.005e-07,1.0,0.0,0.0,0.0105,0.0,1e-05,1e-05,2.0,True,0.0,0.0
-9.0,0,x1 = -9.0,0.99929,0.00071,0.00845,0.9988300000000001,0.00117,1.0,0.0,0.9988300000000001,0.00117,0.9999991693,8.307e-07,1.0,0.0,0.0,0.01308,0.0,2e-05,2e-05,2.0,True,0.0,0.0
