x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.9999800000000001,2e-05,0.00034,0.9999,0.0001,1.0,0.0,0.99929,0.00071,0.9999999858,1.4200000000000001e-08,1.0,0.0,0.0,0.00845,0.0,0.0,0.0,2.0,True,0.0,0.0
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.9999,0.0001,0.99993,7e-05,0.99993,7e-05,1.0,0.0,0.00147,0.00107,0.0,0.00107,0.00107,2.0,True,0.0,0.0
-4.5,0,x1 = -4.5,0.9999800000000001,2e-05,0.00034,0.9998400000000001,0.00016,1.0,0.0,0.9998000000000001,0.0002,0.9999999960000001,4e-09,1.0,0.0,0.0,0.00275,0.0,0.0,0.0,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.99996,4e-05,0.00064,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.9996600000000001,0.00034,0.9999999864,1.3600000000000003e-08,1.0,0.0,0.0,0.00441,0.0,0.0,0.0,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.99996,4e-05,0.00064,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.9996600000000001,0.00034,0.9999999864,1.3600000000000003e-08,1.0,0.0,0.0,0.00441,0.0,0.0,0.0,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.99996,4e-05,0.00064,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.9996600000000001,0.00034,0.9999999864,1.3600000000000003e-08,1.0,0.0,0.0,0.00441,0.0,0.0,0.0,2.0,True,0.0,0.0
-10.0,0,x1 = -10.0,0.99996,4e-05,0.00064,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.9996600000000001,0.00034,0.9999999864,1.3600000000000003e-08,1.0,0.0,0.0,0.00441,0.0,0.0,0.0,2.0,True,0.0,0.0
-9.1,0,x1 = -9.1,0.9999800000000001,2e-05,0.00034,0.9999,0.0001,0.99999,1e-05,0.9996600000000001,0.00034,0.9999899934000002,1.0006600000000002e-05,1.0,0.0,0.00018,0.00441,0.0,0.00018,0.00018,2.0,True,0.0,0.0
-0.3,0,x1 = -0.3,0.8519500000000001,0.14805,0.60494,0.8143739999999999,0.185626,1.0,0.0,0.9998400000000001,0.00016,0.999976312,2.3688e-05,1.0,0.0,0.0,0.00225,0.0,0.0004,0.00042,2.0,True,0.0,0.0
0.1,0,x1 = 0.1,1e-05,0.99999,0.00018,1e-05,0.99999,0.99999,1e-05,0.9998000000000001,0.0002,0.9998000019000002,0.0001999981,1.0,0.0,0.00018,0.00275,0.0,0.00275,0.00275,2.0,True,0.0,0.0
