x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9968299999999999,0.00317,0.03088,0.9947800000000001,0.00522,0.9040059999999999,0.095994,0.5,0.5,0.9027253009799997,0.09727469902,0.9241399999999999,0.07586,0.45617,1.0,0.38742,0.4603,0.45901,2.0,True,0.45901,-0.07159
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.587982,0.41201799999999994,0.739746,0.260254,0.739746,0.260254,0.9241399999999999,0.07586,0.97755,0.82713,0.38742,0.82713,0.82713,2.0,True,0.45901,-0.07159
-3.7,0,x1 = -3.7,0.99996,4e-05,0.00064,0.99993,7e-05,0.8201240000000001,0.179876,0.5427899999999999,0.45721000000000006,0.82011290664,0.17988709336,0.9241399999999999,0.07586,0.67981,0.99471,0.38742,0.67983,0.67983,2.0,True,0.45901,-0.07159
-0.9,0,x1 = -0.9,0.9999800000000001,2e-05,0.00034,0.9999800000000001,2e-05,0.819028,0.180972,0.5443939999999999,0.45560600000000007,0.81902250732,0.18097749268,0.9241399999999999,0.07586,0.6822,0.99431,0.38742,0.68221,0.68221,2.0,True,0.45901,-0.07159
-1.8,0,x1 = -1.8,0.9988300000000001,0.00117,0.01308,0.9985000000000002,0.0015,0.881174,0.11882599999999999,0.6461460000000001,0.35385399999999995,0.8808990172400001,0.11910098275999999,0.9241399999999999,0.07586,0.52598,0.93746,0.38742,0.52677,0.5266,2.0,True,0.45901,-0.07159
-1.5,0,x1 = -1.5,0.9985000000000002,0.0015,0.01623,0.99753,0.00247,0.819028,0.180972,0.22270000000000004,0.7773,0.8181335080000001,0.18186649200000002,0.9241399999999999,0.07586,0.6822,0.76507,0.38742,0.68414,0.6824,2.0,True,0.45901,-0.07159
3.3,0,x1 = 3.3,0.5982839999999999,0.4017160000000001,0.97195,0.6469320000000001,0.35306799999999994,0.90465,0.09535,0.6933720000000001,0.306628,0.819776246952,0.180223753048,0.9241399999999999,0.07586,0.45408,0.88924,0.38742,0.68057,0.60772,2.0,True,0.45901,-0.07159
3.8,0,x1 = 3.8,0.26894,0.73106,0.83994,0.32082,0.67918,0.880926,0.11907399999999999,0.6933720000000001,0.306628,0.7438127727600001,0.25618722724000004,0.9241399999999999,0.07586,0.52669,0.88924,0.38742,0.82094,0.77293,2.0,True,0.45901,-0.07159
2.8,0,x1 = 2.8,0.8213459999999999,0.178654,0.67712,0.5982839999999999,0.4017160000000001,0.9770199999999999,0.02298,0.029309999999999996,0.97069,0.8077078176599999,0.19229218234000003,0.9241399999999999,0.07586,0.15786,0.19092,0.38742,0.70624,0.17114,2.0,True,0.45901,-0.07159
-9.4,0,x1 = -9.4,0.9999,0.0001,0.00147,0.9996600000000001,0.00034,0.56218,0.43782,0.37754,0.62246,0.562161536,0.437838464,0.9241399999999999,0.07586,0.98882,0.95629,0.38742,0.98882,0.98881,2.0,True,0.45901,-0.07159
