x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9968299999999999,0.00317,0.03088,0.9933099999999999,0.00669,0.00522,0.9947800000000001,0.00055,0.9994499999999998,0.005205196099999999,0.9947948039,0.01799,0.98201,0.04709,0.00675,0.13,0.04698,0.04682,0.5,True,0.15785,-0.02785
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.00317,0.9968299999999999,0.00317,0.9968299999999999,0.00317,0.9968299999999999,0.01799,0.98201,0.03088,0.03088,0.13,0.03088,0.03088,0.5,True,0.15785,-0.02785
-3.7,0,x1 = -3.7,0.99996,4e-05,0.00064,0.9998000000000001,0.0002,0.00117,0.9988300000000001,0.00026,0.9997399999999999,0.0011699636,0.9988300364,0.01799,0.98201,0.01308,0.00347,0.13,0.01308,0.01308,0.5,True,0.15785,-0.02785
-0.9,0,x1 = -0.9,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,0.02298,0.9770199999999999,0.0002,0.9998000000000001,0.022979544400000003,0.9770204556,0.01799,0.98201,0.15786,0.00275,0.13,0.15786,0.15785,0.5,True,0.15785,-0.02785
-1.8,0,x1 = -1.8,0.9988300000000001,0.00117,0.01308,0.99753,0.00247,0.00317,0.9968299999999999,0.00055,0.9994499999999998,0.0031669346000000004,0.9968330654,0.01799,0.98201,0.03088,0.00675,0.13,0.03086,0.03082,0.5,True,0.15785,-0.02785
-1.5,0,x1 = -1.5,0.9985000000000002,0.0015,0.01623,0.9959299999999999,0.00407,0.00522,0.9947800000000001,0.00055,0.9994499999999998,0.005212995000000001,0.9947870050000003,0.01799,0.98201,0.04709,0.00675,0.13,0.04703,0.04693,0.5,True,0.15785,-0.02785
3.3,0,x1 = 3.3,0.5982839999999999,0.4017160000000001,0.97195,0.648028,0.35197199999999995,0.00407,0.9959299999999999,0.00117,0.9988300000000001,0.0029050236,0.9970949764,0.01799,0.98201,0.03818,0.01308,0.13,0.02867,0.02935,0.5,True,0.15785,-0.02785
3.8,0,x1 = 3.8,0.26894,0.73106,0.83994,0.32082,0.67918,0.00522,0.9947800000000001,0.0015,0.9985000000000002,0.0025004568,0.9974995432000002,0.01799,0.98201,0.04709,0.01623,0.13,0.02522,0.02613,0.5,True,0.15785,-0.02785
2.8,0,x1 = 2.8,0.8213459999999999,0.178654,0.67712,0.90453,0.09546999999999999,0.00407,0.9959299999999999,0.00117,0.9988300000000001,0.0035519033999999996,0.9964480965999998,0.01799,0.98201,0.03818,0.01308,0.13,0.03402,0.03578,0.5,True,0.15785,-0.02785
-9.4,0,x1 = -9.4,0.9999,0.0001,0.00147,0.99957,0.00043,0.0015,0.9985000000000002,0.00055,0.9994499999999998,0.0014999050000000002,0.9985000950000001,0.01799,0.98201,0.01623,0.00675,0.13,0.01623,0.01623,0.5,True,0.15785,-0.02785
