x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9998000000000001,0.0002,0.00275,0.99929,0.00071,0.9999800000000001,2e-05,0.97069,0.029309999999999996,0.9999741420000002,2.5858000000000002e-05,0.9999800000000001,2e-05,0.00034,0.19092,0.00034,0.00043,0.00048,1.0,True,0.00048,-0.00014
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.99909,0.00091,0.9994499999999998,0.00055,0.9994499999999998,0.00055,0.9999800000000001,2e-05,0.0105,0.00675,0.00034,0.00675,0.00675,1.0,True,0.00048,-0.00014
-5.0,0,x1 = -5.0,0.9998400000000001,0.00016,0.00225,0.9998000000000001,0.0002,0.99993,7e-05,0.9626699999999999,0.03733,0.9999240384000001,7.59616e-05,0.9999800000000001,2e-05,0.00107,0.22991,0.00034,0.00115,0.00112,1.0,True,0.00048,-0.00014
0.3,0,x1 = 0.3,0.95257,0.04743,0.27538,0.9626699999999999,0.03733,0.9999800000000001,2e-05,0.8872340000000001,0.112766,0.9946324572200002,0.005367542780000001,0.9999800000000001,2e-05,0.00034,0.5082,0.00034,0.0482,0.0193,1.0,True,0.00048,-0.00014
1.1,0,x1 = 1.1,0.9999800000000001,2e-05,0.00034,0.9998400000000001,0.00016,0.9999800000000001,2e-05,0.01406,0.98594,0.9999602816000002,3.97184e-05,0.9999800000000001,2e-05,0.00034,0.10664,0.00034,0.00064,0.00036,1.0,True,0.00048,-0.00014
0.1,0,x1 = 0.1,0.32082,0.67918,0.90527,0.36932599999999993,0.6306740000000001,0.99999,1e-05,0.5035320000000001,0.49646799999999996,0.66280565556,0.33719434443999996,0.9999800000000001,2e-05,0.00018,0.99996,0.00034,0.92211,0.63072,1.0,True,0.00048,-0.00014
-0.1,0,x1 = -0.1,1e-05,0.99999,0.00018,2e-05,0.9999800000000001,0.9999800000000001,2e-05,0.9618740000000001,0.038126,0.9618743810600002,0.03812561894,0.9999800000000001,2e-05,0.00034,0.23363,0.00034,0.23363,0.23363,1.0,True,0.00048,-0.00014
5.2,0,x1 = 5.2,1e-05,0.99999,0.00018,1e-05,0.99999,0.9998000000000001,0.0002,0.9997399999999999,0.00026,0.9997400005999999,0.0002599994,0.9999800000000001,2e-05,0.00275,0.00347,0.00034,0.00347,0.00347,1.0,True,0.00048,-0.00014
-10.0,0,x1 = -10.0,0.9997399999999999,0.00026,0.00347,0.9998400000000001,0.00016,0.99997,3.0000000000000004e-05,0.98201,0.01799,0.9999653303999999,3.46696e-05,0.9999800000000001,2e-05,0.00049,0.13,0.00034,0.00056,0.00051,1.0,True,0.00048,-0.00014
10.0,0,x1 = 10.0,1e-05,0.99999,0.00018,1e-05,0.99999,0.9996600000000001,0.00034,0.99929,0.00071,0.9992900037000001,0.0007099963000000001,0.9999800000000001,2e-05,0.00441,0.00845,0.00034,0.00845,0.00845,1.0,True,0.00048,-0.00014
