x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9998000000000001,0.0002,0.00275,0.99909,0.00091,0.9947800000000001,0.00522,0.14805,0.8519500000000001,0.9946106540000003,0.005389346000000001,0.99753,0.00247,0.04709,0.60494,0.02495,0.04837,0.0476,3.5,False,0.04714,-0.02219
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.9038259999999999,0.09617400000000001,0.9215220000000001,0.078478,0.9215220000000001,0.078478,0.99753,0.00247,0.45675,0.39679,0.02495,0.39679,0.39679,3.5,False,0.04714,-0.02219
-5.0,0,x1 = -5.0,0.9998400000000001,0.00016,0.00225,0.9998000000000001,0.0002,0.923334,0.076666,0.14805,0.8519500000000001,0.92320995456,0.07679004544,0.99753,0.00247,0.39032,0.60494,0.02495,0.39077,0.39036,3.5,False,0.04714,-0.02219
0.3,0,x1 = 0.3,0.95257,0.04743,0.27538,0.845074,0.154926,0.95257,0.04743,0.37754,0.62246,0.9252963271000001,0.0747036729,0.99753,0.00247,0.27538,0.95629,0.02495,0.38324,0.38087,3.5,False,0.04714,-0.02219
1.1,0,x1 = 1.1,0.9999800000000001,2e-05,0.00034,0.9999400000000002,6.000000000000001e-05,0.9947800000000001,0.00522,0.7387480000000001,0.261252,0.9947748793600002,0.005225120640000001,0.99753,0.00247,0.04709,0.82863,0.02495,0.04713,0.04714,3.5,False,0.04714,-0.02219
0.1,0,x1 = 0.1,0.32082,0.67918,0.90527,0.22270000000000004,0.7773,0.9933099999999999,0.00669,0.9033019999999998,0.09669799999999999,0.9321783665599999,0.06782163343999999,0.99753,0.00247,0.05795,0.45844,0.02495,0.35774,0.36925,3.5,False,0.04714,-0.02219
-0.1,0,x1 = -0.1,1e-05,0.99999,0.00018,3.0000000000000004e-05,0.99997,0.9890100000000001,0.01099,0.22270000000000004,0.7773,0.22270766310000004,0.7772923369,0.99753,0.00247,0.08729,0.76507,0.02495,0.76508,0.76505,3.5,False,0.04714,-0.02219
5.2,0,x1 = 5.2,1e-05,0.99999,0.00018,2e-05,0.9999800000000001,0.9890100000000001,0.01099,0.9209080000000001,0.079092,0.9209086810200001,0.07909131898,0.99753,0.00247,0.08729,0.39897,0.02495,0.39897,0.39896,3.5,False,0.04714,-0.02219
-10.0,0,x1 = -10.0,0.9997399999999999,0.00026,0.00347,0.9997399999999999,0.00026,0.9890100000000001,0.01099,0.640258,0.35974199999999995,0.98891932448,0.011080675519999998,0.99753,0.00247,0.08729,0.94247,0.02495,0.08788,0.08751,3.5,False,0.04714,-0.02219
10.0,0,x1 = 10.0,1e-05,0.99999,0.00018,1e-05,0.99999,0.922906,0.077094,0.922676,0.077324,0.9226760023000001,0.07732399770000001,0.99753,0.00247,0.39186,0.39268,0.02495,0.39268,0.39268,3.5,False,0.04714,-0.02219
