note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -2.2,-2.2,0.741896,0.258104,0.82387,0.99807,0.00193,0.62246,0.37754,0.90112355656,0.09887644344,0.795392,0.20460799999999998,0.02018,0.95629,0.73105,0.46542,0.26179,-2.8,False,False,0.05485,0.6762
x1 = 1.3,1.3,0.272018,0.727982,0.84435,0.98201,0.01799,0.9947800000000001,0.00522,0.99130633014,0.00869366986,0.795392,0.20460799999999998,0.13,0.04709,0.73105,0.072,0.06964,-2.8,False,False,0.05485,0.6762
x1 = 5.3,5.3,0.37615800000000005,0.623842,0.95528,0.98594,0.01406,0.9933099999999999,0.00669,0.9905377155399999,0.009462284460000001,0.795392,0.20460799999999998,0.10664,0.05795,0.73105,0.07721,0.07627,-2.8,False,False,0.05485,0.6762
x1 = -10.5,-10.5,0.9722540000000001,0.027746000000000003,0.18296,0.9933099999999999,0.00669,0.73106,0.26894,0.9860336114999999,0.013966388500000001,0.795392,0.20460799999999998,0.05795,0.83994,0.73105,0.10607,0.07965,-2.8,False,False,0.05485,0.6762
x1 = 3.3,3.3,0.24279599999999996,0.7572040000000001,0.79966,0.9626699999999999,0.03733,0.9947800000000001,0.00522,0.9869838204400001,0.013016179559999999,0.795392,0.20460799999999998,0.22991,0.04709,0.73105,0.10018,0.09148,-2.8,False,False,0.05485,0.6762
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.99142,0.00858,0.99142,0.00858,0.9914200000000001,0.00858,0.795392,0.20460799999999998,0.07123,0.07123,0.73105,0.07123,0.07123,-2.8,False,False,0.05485,0.6762
x1 = 2.0,2.0,0.58482,0.41518,0.97914,0.98594,0.01406,0.97069,0.029309999999999996,0.9796085050000001,0.020391494999999996,0.795392,0.20460799999999998,0.10664,0.19092,0.73105,0.14363,0.14163,-2.8,False,False,0.05485,0.6762
x1 = -0.7,-0.7,0.67852,0.32148000000000004,0.90598,0.9933099999999999,0.00669,0.9890100000000001,0.01099,0.991927636,0.008072364,0.795392,0.20460799999999998,0.05795,0.08729,0.73105,0.06772,0.06738,-2.8,False,False,0.05485,0.6762
x1 = -8.0,-8.0,0.972692,0.027308,0.18071,0.99142,0.00858,0.73106,0.26894,0.98431008912,0.01568991088,0.795392,0.20460799999999998,0.07123,0.83994,0.73105,0.1165,0.09222,-2.8,False,False,0.05485,0.6762
x1 = -9.4,-9.4,0.980222,0.019778,0.14019,0.9933099999999999,0.00669,0.73106,0.26894,0.9881232194999999,0.0118767805,0.795392,0.20460799999999998,0.05795,0.83994,0.73105,0.09299,0.07342,-2.8,False,False,0.05485,0.6762
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.98201,0.01799,0.9933099999999999,0.00669,0.989936046,0.010063954,0.795392,0.20460799999999998,0.13,0.05795,0.73105,0.08122,0.07946,-2.8,False,False,0.05485,0.6762
x1 = 6.6,6.6,0.32793799999999995,0.6720619999999999,0.91281,0.9770199999999999,0.02298,0.99142,0.00858,0.9866976927999999,0.013302307199999999,0.795392,0.20460799999999998,0.15786,0.07123,0.73105,0.10197,0.09964,-2.8,False,False,0.05485,0.6762
x1 = -0.7,-0.7,0.67852,0.32148000000000004,0.90598,0.9933099999999999,0.00669,0.9890100000000001,0.01099,0.991927636,0.008072364,0.795392,0.20460799999999998,0.05795,0.08729,0.73105,0.06772,0.06738,-2.8,False,False,0.05485,0.6762
x1 = 9.4,9.4,0.27926799999999996,0.720732,0.85445,0.9770199999999999,0.02298,0.9933099999999999,0.00669,0.98876072428,0.01123927572,0.795392,0.20460799999999998,0.15786,0.05795,0.73105,0.0889,0.08585,-2.8,False,False,0.05485,0.6762
x1 = -0.6,-0.6,0.67852,0.32148000000000004,0.90598,0.9947800000000001,0.00522,0.99142,0.00858,0.9936998272,0.006300172800000001,0.795392,0.20460799999999998,0.04709,0.07123,0.73105,0.05512,0.05485,-2.8,False,False,0.05485,0.6762
