note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -3.5,-3.5,0.866174,0.133826,0.56784,0.9968299999999999,0.00317,0.7773,0.22270000000000004,0.9674511782199999,0.03254882178,0.86194,0.13806,0.03088,0.76507,0.57914,0.20702,0.12913,-3.2,False,False,0.02686,0.55228
x1 = 7.4,7.4,0.27480000000000004,0.7252,0.84827,0.98594,0.01406,0.9968299999999999,0.00317,0.993837428,0.006162572,0.86194,0.13806,0.10664,0.03088,0.57914,0.05411,0.0517,-3.2,False,False,0.02686,0.55228
x1 = -3.1,-3.1,0.8673019999999999,0.132698,0.56479,0.9968299999999999,0.00317,0.62246,0.37754,0.9471518497399998,0.052848150260000004,0.86194,0.13806,0.03088,0.95629,0.57914,0.29837,0.15368,-3.2,False,False,0.02686,0.55228
x1 = -5.7,-5.7,0.96578,0.03422,0.21513,0.9947800000000001,0.00522,0.62246,0.37754,0.9820392096000001,0.0179607904,0.86194,0.13806,0.04709,0.95629,0.57914,0.12983,0.0782,-3.2,False,False,0.02686,0.55228
x1 = 4.3,4.3,0.495998,0.5040020000000001,0.99995,0.99142,0.00858,0.9968299999999999,0.00317,0.9941466508200001,0.005853349180000001,0.86194,0.13806,0.07123,0.03088,0.57914,0.05183,0.05089,-3.2,False,False,0.02686,0.55228
x1 = 1.8,1.8,0.28279200000000004,0.7172080000000001,0.85923,0.99142,0.00858,0.99807,0.00193,0.9961894332000001,0.0038105668000000007,0.86194,0.13806,0.07123,0.02018,0.57914,0.03611,0.03462,-3.2,False,False,0.02686,0.55228
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.9968299999999999,0.00317,0.9968299999999999,0.00317,0.99683,0.0031700000000000005,0.86194,0.13806,0.03088,0.03088,0.57914,0.03088,0.03088,-3.2,False,False,0.02686,0.55228
x1 = 9.3,9.3,0.25190199999999996,0.748098,0.81428,0.98594,0.01406,0.99753,0.00247,0.99461045582,0.005389544179999999,0.86194,0.13806,0.10664,0.02495,0.57914,0.04837,0.04553,-3.2,False,False,0.02686,0.55228
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.9890100000000001,0.01099,0.9968299999999999,0.00317,0.9944951043999999,0.0055048956,0.86194,0.13806,0.08729,0.03088,0.57914,0.04923,0.04772,-3.2,False,False,0.02686,0.55228
x1 = -0.6,-0.6,0.67852,0.32148000000000004,0.90598,0.99753,0.00247,0.9968299999999999,0.00317,0.997304964,0.0026950360000000005,0.86194,0.13806,0.02495,0.03088,0.57914,0.02689,0.02686,-3.2,False,False,0.02686,0.55228
x1 = -1.1,-1.1,0.570398,0.42960200000000004,0.98565,0.9968299999999999,0.00317,0.9933099999999999,0.00669,0.9953178009599999,0.00468219904,0.86194,0.13806,0.03088,0.05795,0.57914,0.04297,0.04251,-3.2,False,False,0.02686,0.55228
x1 = 5.5,5.5,0.37615799999999994,0.623842,0.95528,0.9890100000000001,0.01099,0.9959299999999999,0.00407,0.9933269866399999,0.006673013359999999,0.86194,0.13806,0.08729,0.03818,0.57914,0.05782,0.05665,-3.2,False,False,0.02686,0.55228
x1 = -9.6,-9.6,0.978064,0.021936000000000004,0.15218,0.9968299999999999,0.00317,0.67918,0.32082,0.9898620295999999,0.010137970400000001,0.86194,0.13806,0.03088,0.90527,0.57914,0.08171,0.05006,-3.2,False,False,0.02686,0.55228
x1 = 6.4,6.4,0.32793799999999995,0.6720619999999999,0.91281,0.9933099999999999,0.00669,0.9968299999999999,0.00317,0.9956756582399997,0.004324341759999999,0.86194,0.13806,0.05795,0.03088,0.57914,0.04019,0.03976,-3.2,False,False,0.02686,0.55228
x1 = -0.6,-0.6,0.67852,0.32148000000000004,0.90598,0.99753,0.00247,0.9968299999999999,0.00317,0.997304964,0.0026950360000000005,0.86194,0.13806,0.02495,0.03088,0.57914,0.02689,0.02686,-3.2,False,False,0.02686,0.55228
