note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 0.1,0.1,0.9162079999999999,0.08379199999999999,0.4154,0.9241399999999999,0.07586,0.56218,0.43782,0.8938106476799997,0.10618935231999999,0.8425499999999999,0.15745,0.38742,0.98882,0.62817,0.48831,0.43781,0.2,False,False,0.61121,0.01696
x1 = -2.5,-2.5,0.773644,0.226356,0.7716,0.90465,0.09535,0.8519500000000001,0.14805,0.8927210388,0.1072789612,0.8425499999999999,0.15745,0.45408,0.60494,0.62817,0.49165,0.48823,0.2,False,False,0.61121,0.01696
x1 = -4.4,-4.4,0.9225239999999999,0.07747599999999999,0.39322,0.8519500000000001,0.14805,0.7773,0.22270000000000004,0.8461664165999999,0.15383358339999997,0.8425499999999999,0.15745,0.60494,0.76507,0.62817,0.61935,0.61735,0.2,True,False,0.61121,0.01696
x1 = -11.2,-11.2,0.97514,0.02486,0.16792,0.8808,0.1192,0.8519500000000001,0.14805,0.880082789,0.11991721100000001,0.8425499999999999,0.15745,0.52706,0.60494,0.62817,0.52912,0.529,0.2,False,False,0.61121,0.01696
x1 = -4.9,-4.9,0.922042,0.077958,0.39494,0.8519500000000001,0.14805,0.8175700000000001,0.18243,0.8492698039600001,0.15073019604,0.8425499999999999,0.15745,0.60494,0.68536,0.62817,0.61166,0.61121,0.2,True,True,0.61121,0.01696
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.8425499999999999,0.15745,0.60494,0.3278,0.62817,0.43393,0.41965,0.2,False,False,0.61121,0.01696
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.8425499999999999,0.15745,0.60494,0.3278,0.62817,0.43393,0.41965,0.2,False,False,0.61121,0.01696
x1 = 1.9,1.9,0.30009399999999997,0.699906,0.88141,0.90465,0.09535,0.9241399999999999,0.07586,0.9182911679399999,0.08170883206,0.8425499999999999,0.15745,0.45408,0.38742,0.62817,0.40817,0.40742,0.2,False,False,0.61121,0.01696
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.8808,0.1192,0.8519500000000001,0.14805,0.8799917384,0.1200082616,0.8425499999999999,0.15745,0.52706,0.60494,0.62817,0.52938,0.52924,0.2,False,False,0.61121,0.01696
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.8425499999999999,0.15745,0.60494,0.3278,0.62817,0.43393,0.41965,0.2,False,False,0.61121,0.01696
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.8425499999999999,0.15745,0.60494,0.3278,0.62817,0.43393,0.41965,0.2,False,False,0.61121,0.01696
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.8425499999999999,0.15745,0.60494,0.3278,0.62817,0.43393,0.41965,0.2,False,False,0.61121,0.01696
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.8425499999999999,0.15745,0.60494,0.3278,0.62817,0.43393,0.41965,0.2,False,False,0.61121,0.01696
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.8425499999999999,0.15745,0.60494,0.3278,0.62817,0.43393,0.41965,0.2,False,False,0.61121,0.01696
x1 = 1.9,1.9,0.30009399999999997,0.699906,0.88141,0.90465,0.09535,0.9241399999999999,0.07586,0.9182911679399999,0.08170883206,0.8425499999999999,0.15745,0.45408,0.38742,0.62817,0.40817,0.40742,0.2,False,False,0.61121,0.01696
