note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 9.6,9.6,0.265444,0.734556,0.83485,0.62246,0.37754,0.43782,0.56218,0.48683158015999994,0.5131684198400001,0.36481399999999997,0.635186,0.95629,0.98882,0.94661,0.9995,0.98019,5.8,False,False,0.90527,0.04134
x1 = -7.9,-7.9,0.97895,0.021050000000000003,0.1473,0.32082,0.67918,0.56218,0.43782,0.32590062799999997,0.6740993719999999,0.36481399999999997,0.635186,0.90527,0.98882,0.94661,0.91068,0.90703,5.8,True,False,0.90527,0.04134
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.43782,0.56218,0.56218,0.43782,0.47799275696,0.52200724304,0.36481399999999997,0.635186,0.98882,0.98882,0.94661,0.9986,0.98882,5.8,True,False,0.90527,0.04134
x1 = -1.7,-1.7,0.6283059999999999,0.371694,0.95196,0.43782,0.56218,0.56218,0.43782,0.48404386584,0.51595613416,0.36481399999999997,0.635186,0.98882,0.98882,0.94661,0.99927,0.98882,5.8,True,False,0.90527,0.04134
x1 = -3.4,-3.4,0.85856,0.14143999999999998,0.588,0.43782,0.56218,0.62246,0.37754,0.4639354816,0.5360645184,0.36481399999999997,0.635186,0.98882,0.95629,0.94661,0.99624,0.98422,5.8,False,False,0.90527,0.04134
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.5,0.5,0.32583990688,0.67416009312,0.36481399999999997,0.635186,0.90527,1.0,0.94661,0.91062,0.90792,5.8,True,False,0.90527,0.04134
x1 = 2.9,2.9,0.286912,0.7130879999999999,0.8647,0.5,0.5,0.56218,0.43782,0.54433981184,0.45566018816,0.36481399999999997,0.635186,1.0,0.98882,0.94661,0.99432,0.99203,5.8,False,False,0.90527,0.04134
x1 = -6.3,-6.3,0.9633079999999999,0.036691999999999995,0.22691,0.37754,0.62246,0.56218,0.43782,0.38431481087999997,0.6156851891199999,0.36481399999999997,0.635186,0.95629,0.98882,0.94661,0.96103,0.95748,5.8,True,False,0.90527,0.04134
x1 = 6.4,6.4,0.32793799999999995,0.6720619999999999,0.91281,0.67918,0.32082,0.32082,0.67918,0.43833986167999994,0.56166013832,0.36481399999999997,0.635186,0.90527,0.90527,0.94661,0.989,0.90527,5.8,True,True,0.90527,0.04134
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.5,0.5,0.32583990688,0.67416009312,0.36481399999999997,0.635186,0.90527,1.0,0.94661,0.91062,0.90792,5.8,True,False,0.90527,0.04134
x1 = 6.4,6.4,0.32793799999999995,0.6720619999999999,0.91281,0.67918,0.32082,0.32082,0.67918,0.43833986167999994,0.56166013832,0.36481399999999997,0.635186,0.90527,0.90527,0.94661,0.989,0.90527,5.8,True,True,0.90527,0.04134
x1 = 2.5,2.5,0.358742,0.641258,0.94163,0.43782,0.56218,0.43782,0.56218,0.43782,0.56218,0.36481399999999997,0.635186,0.98882,0.98882,0.94661,0.98882,0.98882,5.8,True,False,0.90527,0.04134
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.5,0.5,0.32583990688,0.67416009312,0.36481399999999997,0.635186,0.90527,1.0,0.94661,0.91062,0.90792,5.8,True,False,0.90527,0.04134
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.5,0.5,0.32583990688,0.67416009312,0.36481399999999997,0.635186,0.90527,1.0,0.94661,0.91062,0.90792,5.8,True,False,0.90527,0.04134
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.56218,0.43782,0.37754,0.62246,0.43873265023999997,0.56126734976,0.36481399999999997,0.635186,0.98882,0.95629,0.94661,0.98914,0.96707,5.8,True,False,0.90527,0.04134
