note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -5.1,-5.1,0.96578,0.03422,0.21513,0.8519500000000001,0.14805,0.7773,0.22270000000000004,0.8493954770000001,0.150604523,0.717058,0.28294199999999997,0.60494,0.76507,0.85943,0.61135,0.61042,-0.2,False,False,0.35609,0.50334
x1 = -7.0,-7.0,0.97468,0.02532,0.17035,0.8175700000000001,0.18243,0.73106,0.26894,0.8153795668000001,0.18462043320000002,0.717058,0.28294199999999997,0.68536,0.83994,0.85943,0.69008,0.68927,-0.2,False,False,0.35609,0.50334
x1 = 10.8,10.8,0.31313,0.68687,0.89675,0.67918,0.32082,0.8519500000000001,0.14805,0.7978505299,0.2021494701,0.717058,0.28294199999999997,0.90527,0.60494,0.85943,0.72621,0.69898,-0.2,False,False,0.35609,0.50334
x1 = -3.3,-3.3,0.875994,0.12400599999999999,0.54077,0.8175700000000001,0.18243,0.7773,0.22270000000000004,0.8125762783800002,0.18742372162,0.717058,0.28294199999999997,0.68536,0.76507,0.85943,0.69605,0.69524,-0.2,False,False,0.35609,0.50334
x1 = 12.0,12.0,0.306254,0.693746,0.8888,0.67918,0.32082,0.8519500000000001,0.14805,0.79903849642,0.20096150357999998,0.717058,0.28294199999999997,0.90527,0.60494,0.85943,0.72385,0.69692,-0.2,False,False,0.35609,0.50334
x1 = 6.8,6.8,0.30734600000000006,0.6926539999999999,0.89009,0.7773,0.22270000000000004,0.8519500000000001,0.14805,0.8290066211,0.1709933789,0.717058,0.28294199999999997,0.76507,0.60494,0.85943,0.65997,0.65416,-0.2,False,False,0.35609,0.50334
x1 = 1.2,1.2,0.28208,0.71792,0.85827,0.7773,0.22270000000000004,0.8175700000000001,0.18243,0.8062106384000001,0.19378936160000002,0.717058,0.28294199999999997,0.76507,0.68536,0.85943,0.70933,0.70784,-0.2,False,False,0.35609,0.50334
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.7773,0.22270000000000004,0.67918,0.32082,0.77455107008,0.22544892992000004,0.717058,0.28294199999999997,0.76507,0.90527,0.85943,0.76999,0.769,-0.2,False,False,0.35609,0.50334
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.73106,0.26894,0.8519500000000001,0.14805,0.8158546638,0.1841453362,0.717058,0.28294199999999997,0.83994,0.60494,0.85943,0.68906,0.67511,-0.2,False,False,0.35609,0.50334
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.7773,0.22270000000000004,0.67918,0.32082,0.77455107008,0.22544892992000004,0.717058,0.28294199999999997,0.76507,0.90527,0.85943,0.76999,0.769,-0.2,False,False,0.35609,0.50334
x1 = 1.3,1.3,0.272018,0.727982,0.84435,0.73106,0.26894,0.8175700000000001,0.18243,0.7940377228200001,0.20596227718000001,0.717058,0.28294199999999997,0.83994,0.68536,0.85943,0.73369,0.72741,-0.2,False,False,0.35609,0.50334
x1 = 3.2,3.2,0.27766199999999996,0.722338,0.85225,0.7773,0.22270000000000004,0.8519500000000001,0.14805,0.8312225317,0.1687774683,0.717058,0.28294199999999997,0.76507,0.60494,0.85943,0.6549,0.6494,-0.2,False,False,0.35609,0.50334
x1 = -0.8,-0.8,0.6635519999999999,0.336448,0.92138,0.9626699999999999,0.03733,0.14805,0.8519500000000001,0.6885927302399998,0.31140726976000005,0.717058,0.28294199999999997,0.22991,0.60494,0.85943,0.89479,0.35609,-0.2,True,True,0.35609,0.50334
x1 = -0.8,-0.8,0.6635519999999999,0.336448,0.92138,0.9626699999999999,0.03733,0.14805,0.8519500000000001,0.6885927302399998,0.31140726976000005,0.717058,0.28294199999999997,0.22991,0.60494,0.85943,0.89479,0.35609,-0.2,True,True,0.35609,0.50334
x1 = -0.8,-0.8,0.6635519999999999,0.336448,0.92138,0.9626699999999999,0.03733,0.14805,0.8519500000000001,0.6885927302399998,0.31140726976000005,0.717058,0.28294199999999997,0.22991,0.60494,0.85943,0.89479,0.35609,-0.2,True,True,0.35609,0.50334
