note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 8.9,8.9,0.291704,0.708296,0.87091,0.56218,0.43782,0.09535,0.90465,0.23152617832,0.76847382168,0.27480000000000004,0.7252,0.98882,0.45408,0.84827,0.78066,0.61007,7.4,False,False,0.60403,0.24424
x1 = -5.8,-5.8,0.9686899999999999,0.03131,0.20092,0.18243,0.8175700000000001,0.56218,0.43782,0.19431997250000002,0.8056800275000001,0.27480000000000004,0.7252,0.68536,0.98882,0.84827,0.71042,0.69486,7.4,False,False,0.60403,0.24424
x1 = -7.1,-7.1,0.978762,0.021238,0.14834,0.22270000000000004,0.7773,0.5,0.5,0.22858929740000003,0.7714107026,0.27480000000000004,0.7252,0.76507,1.0,0.84827,0.77554,0.77006,7.4,False,False,0.60403,0.24424
x1 = 7.0,7.0,0.306634,0.6933659999999999,0.88925,0.67918,0.32082,0.14805,0.8519500000000001,0.31091251642,0.68908748358,0.27480000000000004,0.7252,0.90527,0.60494,0.84827,0.89422,0.69703,7.4,False,False,0.60403,0.24424
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.43782,0.56218,0.18243,0.8175700000000001,0.2534514051,0.7465485949000001,0.27480000000000004,0.7252,0.98882,0.68536,0.84827,0.8167,0.76975,7.4,True,False,0.60403,0.24424
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.62246,0.37754,0.09535,0.90465,0.2527345038,0.7472654961999999,0.27480000000000004,0.7252,0.95629,0.45408,0.84827,0.81558,0.60403,7.4,True,True,0.60403,0.24424
x1 = -8.8,-8.8,0.9789560000000002,0.021044,0.14726,0.18243,0.8175700000000001,0.56218,0.43782,0.19042145900000004,0.8095785410000003,0.27480000000000004,0.7252,0.68536,0.98882,0.84827,0.70235,0.69175,7.4,False,False,0.60403,0.24424
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.62246,0.37754,0.09535,0.90465,0.2527345038,0.7472654961999999,0.27480000000000004,0.7252,0.95629,0.45408,0.84827,0.81558,0.60403,7.4,True,True,0.60403,0.24424
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.62246,0.37754,0.09535,0.90465,0.2527345038,0.7472654961999999,0.27480000000000004,0.7252,0.95629,0.45408,0.84827,0.81558,0.60403,7.4,True,True,0.60403,0.24424
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.62246,0.37754,0.09535,0.90465,0.2527345038,0.7472654961999999,0.27480000000000004,0.7252,0.95629,0.45408,0.84827,0.81558,0.60403,7.4,True,True,0.60403,0.24424
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.62246,0.37754,0.09535,0.90465,0.2527345038,0.7472654961999999,0.27480000000000004,0.7252,0.95629,0.45408,0.84827,0.81558,0.60403,7.4,True,True,0.60403,0.24424
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.62246,0.37754,0.09535,0.90465,0.2527345038,0.7472654961999999,0.27480000000000004,0.7252,0.95629,0.45408,0.84827,0.81558,0.60403,7.4,True,True,0.60403,0.24424
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.56218,0.43782,0.09535,0.90465,0.2347361014,0.7652638985999999,0.27480000000000004,0.7252,0.98882,0.45408,0.84827,0.78618,0.61374,7.4,False,False,0.60403,0.24424
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.62246,0.37754,0.09535,0.90465,0.2527345038,0.7472654961999999,0.27480000000000004,0.7252,0.95629,0.45408,0.84827,0.81558,0.60403,7.4,True,True,0.60403,0.24424
x1 = 8.7,8.7,0.271214,0.728786,0.8432,0.56218,0.43782,0.09535,0.90465,0.22196083162000002,0.77803916838,0.27480000000000004,0.7252,0.98882,0.45408,0.84827,0.76373,0.59911,7.4,False,False,0.60403,0.24424
