note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -7.9,-7.9,0.97895,0.021050000000000003,0.1473,0.14805,0.8519500000000001,0.56218,0.43782,0.1567674365,0.8432325635000001,0.26165200000000005,0.738348,0.60494,0.98882,0.82923,0.62652,0.61302,13.4,False,False,0.35479,0.47444
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.26894,0.73106,0.43782,0.56218,0.32349431968,0.67650568032,0.26165200000000005,0.738348,0.83994,0.98882,0.82923,0.90814,0.88803,13.4,False,False,0.35479,0.47444
x1 = -1.7,-1.7,0.6283059999999999,0.371694,0.95196,0.32082,0.67918,0.37754,0.62246,0.34190248368,0.65809751632,0.26165200000000005,0.738348,0.90527,0.95629,0.82923,0.92663,0.92423,13.4,False,False,0.35479,0.47444
x1 = -3.4,-3.4,0.85856,0.14143999999999998,0.588,0.26894,0.73106,0.5,0.5,0.3016211264,0.6983788736000001,0.26165200000000005,0.738348,0.83994,1.0,0.82923,0.88326,0.86258,13.4,False,False,0.35479,0.47444
x1 = -10.8,-10.8,0.9761219999999999,0.023878000000000003,0.16269,0.1192,0.8808,0.62246,0.37754,0.13121684228,0.8687831577199999,0.26165200000000005,0.738348,0.52706,0.95629,0.82923,0.56077,0.53731,13.4,False,False,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.26165200000000005,0.738348,0.68536,0.19092,0.82923,0.86943,0.35479,13.4,True,True,0.35479,0.47444
