note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -8.2,-8.2,0.974198,0.025802000000000002,0.17288,0.14805,0.8519500000000001,0.56218,0.43782,0.15873538225999997,0.8412646177400002,0.273708,0.726292,0.60494,0.98882,0.84674,0.63128,0.61484,13.6,False,False,0.35479,0.49195
x1 = 1.2,1.2,0.28208,0.71792,0.85827,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000004,0.7772999999999999,0.273708,0.726292,0.76507,0.76507,0.84674,0.76507,0.76507,13.6,False,False,0.35479,0.49195
x1 = -9.4,-9.4,0.980222,0.019778,0.14019,0.14805,0.8519500000000001,0.62246,0.37754,0.15743288098,0.8425671190200001,0.273708,0.726292,0.60494,0.95629,0.84674,0.62813,0.61189,13.6,False,False,0.35479,0.49195
x1 = -1.4,-1.4,0.526396,0.473604,0.99799,0.22270000000000004,0.7773,0.43782,0.56218,0.32458169248,0.67541830752,0.273708,0.726292,0.76507,0.98882,0.84674,0.90929,0.87104,13.6,False,False,0.35479,0.49195
x1 = 6.5,6.5,0.327938,0.672062,0.91281,0.73106,0.26894,0.1192,0.8808,0.31985214468,0.6801478553200001,0.273708,0.726292,0.83994,0.52706,0.84674,0.90422,0.62967,13.6,False,False,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.273708,0.726292,0.68536,0.19092,0.84674,0.86943,0.35479,13.6,True,True,0.35479,0.49195
