note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -6.4,-6.4,0.9642160000000001,0.035783999999999996,0.22262,0.32082,0.67918,0.43782,0.56218,0.32500672799999997,0.674993272,0.30895399999999995,0.6910459999999999,0.90527,0.98882,0.89196,0.90974,0.90826,1.0,True,False,0.8573,0.03466
x1 = -5.6,-5.6,0.9665659999999999,0.033434000000000005,0.21133,0.26894,0.73106,0.37754,0.62246,0.27257093239999997,0.7274290676,0.30895399999999995,0.6910459999999999,0.83994,0.95629,0.89196,0.84513,0.84383,1.0,False,False,0.8573,0.03466
x1 = 15.3,15.3,0.265654,0.7343459999999999,0.83516,0.32082,0.67918,0.26894,0.73106,0.28272212952,0.71727787048,0.30895399999999995,0.6910459999999999,0.90527,0.83994,0.89196,0.85913,0.8573,1.0,True,True,0.8573,0.03466
x1 = -10.2,-10.2,0.9756400000000001,0.02436,0.16527,0.32082,0.67918,0.37754,0.62246,0.3222016992,0.6777983008,0.30895399999999995,0.6910459999999999,0.90527,0.95629,0.89196,0.90676,0.90651,1.0,True,False,0.8573,0.03466
x1 = 4.9,4.9,0.42199,0.5780100000000001,0.98237,0.32082,0.67918,0.26894,0.73106,0.2908328412,0.7091671588000001,0.30895399999999995,0.6910459999999999,0.90527,0.83994,0.89196,0.86979,0.86751,1.0,True,False,0.8573,0.03466
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.32082,0.67918,0.32082,0.67918,0.32082,0.6791799999999999,0.30895399999999995,0.6910459999999999,0.90527,0.90527,0.89196,0.90527,0.90527,1.0,True,False,0.8573,0.03466
x1 = 1.2,1.2,0.28208,0.71792,0.85827,0.5,0.5,0.26894,0.73106,0.3341174048,0.6658825952,0.30895399999999995,0.6910459999999999,1.0,0.83994,0.89196,0.91908,0.88509,1.0,True,False,0.8573,0.03466
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.43782,0.56218,0.32409787199999995,0.675902128,0.30895399999999995,0.6910459999999999,0.90527,0.98882,0.89196,0.90878,0.90761,1.0,True,False,0.8573,0.03466
x1 = -4.5,-4.5,0.919408,0.080592,0.40426,0.26894,0.73106,0.32082,0.67918,0.27312111296,0.72687888704,0.30895399999999995,0.6910459999999999,0.83994,0.90527,0.89196,0.84591,0.84521,1.0,False,False,0.8573,0.03466
x1 = 1.7,1.7,0.27889400000000003,0.721106,0.85394,0.43782,0.56218,0.32082,0.67918,0.353450598,0.6465494020000001,0.30895399999999995,0.6910459999999999,0.98882,0.90527,0.89196,0.93711,0.92857,1.0,False,False,0.8573,0.03466
x1 = 1.5,1.5,0.26920599999999995,0.7307939999999999,0.84032,0.43782,0.56218,0.37754,0.62246,0.39376773767999995,0.6062322623199999,0.30895399999999995,0.6910459999999999,0.98882,0.95629,0.89196,0.96719,0.96505,1.0,False,False,0.8573,0.03466
x1 = -8.1,-8.1,0.97669,0.023310000000000004,0.15964,0.26894,0.73106,0.37754,0.62246,0.271471466,0.7285285340000001,0.30895399999999995,0.6910459999999999,0.83994,0.95629,0.89196,0.84357,0.84265,1.0,False,False,0.8573,0.03466
x1 = 3.3,3.3,0.24279599999999996,0.7572040000000001,0.79966,0.43782,0.56218,0.32082,0.67918,0.349227132,0.650772868,0.30895399999999995,0.6910459999999999,0.98882,0.90527,0.89196,0.93338,0.92556,1.0,True,False,0.8573,0.03466
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.37754,0.62246,0.32082,0.67918,0.34871727824000004,0.6512827217600001,0.30895399999999995,0.6910459999999999,0.95629,0.90527,0.89196,0.93292,0.93036,1.0,True,False,0.8573,0.03466
x1 = -1.2,-1.2,0.570398,0.42960200000000004,0.98565,0.32082,0.67918,0.26894,0.73106,0.29853224824,0.70146775176,0.30895399999999995,0.6910459999999999,0.90527,0.83994,0.89196,0.87949,0.8772,1.0,True,False,0.8573,0.03466
