note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 14.2,14.2,0.280584,0.7194159999999999,0.85625,0.56218,0.43782,0.26894,0.73106,0.35121845216,0.64878154784,0.306634,0.6933659999999999,0.98882,0.83994,0.88925,0.93515,0.88171,7.0,False,False,0.63999,0.24926
x1 = 9.4,9.4,0.27926799999999996,0.720732,0.85445,0.5,0.5,0.18243,0.8175700000000001,0.27111713876,0.72888286124,0.306634,0.6933659999999999,1.0,0.68536,0.88925,0.84306,0.77323,7.0,False,False,0.63999,0.24926
x1 = -6.9,-6.9,0.97402,0.025979999999999996,0.17381,0.32082,0.67918,0.56218,0.43782,0.3270905328,0.6729094672,0.306634,0.6933659999999999,0.90527,0.98882,0.88925,0.91193,0.90744,7.0,True,False,0.63999,0.24926
x1 = -12.2,-12.2,0.969612,0.030388,0.19633,0.18243,0.8175700000000001,0.5,0.5,0.19208031716,0.8079196828400002,0.306634,0.6933659999999999,0.68536,1.0,0.88925,0.7058,0.69492,7.0,False,False,0.63999,0.24926
x1 = 2.1,2.1,0.39377399999999996,0.606226,0.96719,0.26894,0.73106,0.37754,0.62246,0.33477614359999996,0.6652238564,0.306634,0.6933659999999999,0.83994,0.95629,0.88925,0.91973,0.91047,7.0,True,False,0.63999,0.24926
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.56218,0.43782,0.09535,0.90465,0.2347361014,0.7652638985999999,0.306634,0.6933659999999999,0.98882,0.45408,0.88925,0.78618,0.61374,7.0,False,False,0.63999,0.24926
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.56218,0.43782,0.09535,0.90465,0.2347361014,0.7652638985999999,0.306634,0.6933659999999999,0.98882,0.45408,0.88925,0.78618,0.61374,7.0,False,False,0.63999,0.24926
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.56218,0.43782,0.09535,0.90465,0.2347361014,0.7652638985999999,0.306634,0.6933659999999999,0.98882,0.45408,0.88925,0.78618,0.61374,7.0,False,False,0.63999,0.24926
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.56218,0.43782,0.09535,0.90465,0.2347361014,0.7652638985999999,0.306634,0.6933659999999999,0.98882,0.45408,0.88925,0.78618,0.61374,7.0,False,False,0.63999,0.24926
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.56218,0.43782,0.09535,0.90465,0.2347361014,0.7652638985999999,0.306634,0.6933659999999999,0.98882,0.45408,0.88925,0.78618,0.61374,7.0,False,False,0.63999,0.24926
x1 = 8.6,8.6,0.29858,0.7014199999999999,0.87955,0.56218,0.43782,0.09535,0.90465,0.2347361014,0.7652638985999999,0.306634,0.6933659999999999,0.98882,0.45408,0.88925,0.78618,0.61374,7.0,False,False,0.63999,0.24926
x1 = 8.7,8.7,0.271214,0.728786,0.8432,0.56218,0.43782,0.1192,0.8808,0.23934237772000003,0.76065762228,0.306634,0.6933659999999999,0.98882,0.52706,0.88925,0.79394,0.6523,7.0,False,False,0.63999,0.24926
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.67918,0.32082,0.1192,0.8808,0.28639882839999997,0.7136011715999999,0.306634,0.6933659999999999,0.90527,0.52706,0.88925,0.86402,0.63999,7.0,True,True,0.63999,0.24926
x1 = 8.8,8.8,0.30545600000000006,0.6945439999999999,0.88786,0.62246,0.37754,0.1192,0.8808,0.27292378656000005,0.72707621344,0.306634,0.6933659999999999,0.95629,0.52706,0.88925,0.84563,0.65817,7.0,True,False,0.63999,0.24926
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.67918,0.32082,0.1192,0.8808,0.28639882839999997,0.7136011715999999,0.306634,0.6933659999999999,0.90527,0.52706,0.88925,0.86402,0.63999,7.0,True,True,0.63999,0.24926
