note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 6.6,6.6,0.32793799999999995,0.6720619999999999,0.91281,0.98594,0.01406,0.9933099999999999,0.00669,0.9908930969399998,0.009106903059999998,0.9665659999999999,0.033434000000000005,0.10664,0.05795,0.21133,0.07481,0.07392,-5.6,False,False,0.02682,0.18451
x1 = 3.4,3.4,0.24669400000000002,0.753306,0.806,0.9947800000000001,0.00522,0.99807,0.00193,0.9972583767400001,0.00274162326,0.9665659999999999,0.033434000000000005,0.04709,0.02018,0.21133,0.02728,0.02682,-5.6,False,False,0.02682,0.18451
x1 = -15.0,-15.0,0.9708780000000001,0.029122,0.18997,0.99807,0.00193,0.56218,0.43782,0.9853760114200001,0.01462398858,0.9665659999999999,0.033434000000000005,0.02018,0.98882,0.21133,0.11008,0.04839,-5.6,False,False,0.02682,0.18451
x1 = -4.2,-4.2,0.906434,0.09356599999999998,0.44826,0.99807,0.00193,0.62246,0.37754,0.9629256747399999,0.03707432525999999,0.9665659999999999,0.033434000000000005,0.02018,0.95629,0.21133,0.22871,0.10777,-5.6,False,False,0.02682,0.18451
x1 = -8.0,-8.0,0.972692,0.027308,0.18071,0.99753,0.00247,0.43782,0.56218,0.9822454393200001,0.01775456068,0.9665659999999999,0.033434000000000005,0.02495,0.98882,0.21133,0.12864,0.05127,-5.6,False,False,0.02682,0.18451
x1 = -0.6,-0.6,0.67852,0.32148000000000004,0.90598,0.99753,0.00247,0.9947800000000001,0.00522,0.9966459300000001,0.0033540700000000002,0.9665659999999999,0.033434000000000005,0.02495,0.04709,0.21133,0.0324,0.03207,-5.6,False,False,0.02682,0.18451
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.9968299999999999,0.00317,0.9968299999999999,0.00317,0.99683,0.0031700000000000005,0.9665659999999999,0.033434000000000005,0.03088,0.03088,0.21133,0.03088,0.03088,-5.6,False,False,0.02682,0.18451
x1 = 2.3,2.3,0.383398,0.616602,0.96041,0.9947800000000001,0.00522,0.99753,0.00247,0.9964756555000001,0.0035243445,0.9665659999999999,0.033434000000000005,0.04709,0.02495,0.21133,0.03379,0.03344,-5.6,False,False,0.02682,0.18451
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99753,0.00247,0.9955050482400001,0.00449495176,0.9665659999999999,0.033434000000000005,0.07123,0.02495,0.21133,0.04152,0.04029,-5.6,False,False,0.02682,0.18451
x1 = -0.5,-0.5,0.675988,0.324012,0.90869,0.9959299999999999,0.00407,0.9947800000000001,0.00522,0.9955573862,0.0044426138,0.9665659999999999,0.033434000000000005,0.03818,0.04709,0.21133,0.04111,0.04107,-5.6,False,False,0.02682,0.18451
x1 = 4.2,4.2,0.57616,0.42383999999999994,0.9832,0.9933099999999999,0.00669,0.9933099999999999,0.00669,0.9933099999999999,0.00669,0.9665659999999999,0.033434000000000005,0.05795,0.05795,0.21133,0.05795,0.05795,-5.6,False,False,0.02682,0.18451
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.9968299999999999,0.00317,0.9968299999999999,0.00317,0.99683,0.0031700000000000005,0.9665659999999999,0.033434000000000005,0.03088,0.03088,0.21133,0.03088,0.03088,-5.6,False,False,0.02682,0.18451
x1 = 9.2,9.2,0.27362200000000003,0.726378,0.84661,0.9890100000000001,0.01099,0.9968299999999999,0.00317,0.9946902759599999,0.00530972404,0.9665659999999999,0.033434000000000005,0.08729,0.03088,0.21133,0.04777,0.04632,-5.6,False,False,0.02682,0.18451
x1 = -0.5,-0.5,0.675988,0.324012,0.90869,0.9959299999999999,0.00407,0.9947800000000001,0.00522,0.9955573862,0.0044426138,0.9665659999999999,0.033434000000000005,0.03818,0.04709,0.21133,0.04111,0.04107,-5.6,False,False,0.02682,0.18451
x1 = 2.1,2.1,0.39377399999999996,0.606226,0.96719,0.9947800000000001,0.00522,0.9968299999999999,0.00317,0.9960227633000001,0.0039772367,0.9665659999999999,0.033434000000000005,0.04709,0.03088,0.21133,0.03744,0.03726,-5.6,False,False,0.02682,0.18451
