note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -6.6,-6.6,0.9677800000000001,0.03222,0.20541,0.32082,0.67918,0.5,0.5,0.32659317960000006,0.6734068204,0.27766199999999996,0.722338,0.90527,1.0,0.85225,0.91141,0.90832,3.2,False,False,0.80422,0.04803
x1 = 5.7,5.7,0.343094,0.656906,0.92775,0.32082,0.67918,0.22270000000000004,0.7773,0.25636438328,0.74363561672,0.27766199999999996,0.722338,0.90527,0.76507,0.85225,0.82121,0.81317,3.2,True,False,0.80422,0.04803
x1 = -6.8,-6.8,0.9703839999999999,0.029616000000000003,0.19246,0.32082,0.67918,0.43782,0.56218,0.32428507199999995,0.6757149279999999,0.27766199999999996,0.722338,0.90527,0.98882,0.85225,0.90898,0.90774,3.2,False,False,0.80422,0.04803
x1 = -11.9,-11.9,0.976586,0.023414,0.1602,0.26894,0.73106,0.43782,0.56218,0.27289415632,0.72710584368,0.27766199999999996,0.722338,0.83994,0.98882,0.85225,0.84559,0.84343,3.2,True,False,0.80422,0.04803
x1 = 1.0,1.0,0.30895399999999995,0.6910459999999999,0.89196,0.32082,0.67918,0.22270000000000004,0.7773,0.25301456648,0.7469854335199999,0.27766199999999996,0.722338,0.90527,0.76507,0.85225,0.81602,0.80839,3.2,True,False,0.80422,0.04803
x1 = 4.4,4.4,0.495998,0.5040020000000001,0.99995,0.32082,0.67918,0.26894,0.73106,0.29467237624000003,0.7053276237600001,0.27766199999999996,0.722338,0.90527,0.83994,0.85225,0.87468,0.87234,3.2,True,False,0.80422,0.04803
x1 = 4.4,4.4,0.495998,0.5040020000000001,0.99995,0.32082,0.67918,0.26894,0.73106,0.29467237624000003,0.7053276237600001,0.27766199999999996,0.722338,0.90527,0.83994,0.85225,0.87468,0.87234,3.2,True,False,0.80422,0.04803
x1 = -3.7,-3.7,0.87841,0.12159,0.53391,0.37754,0.62246,0.43782,0.56218,0.3848694452,0.6151305548,0.27766199999999996,0.722338,0.95629,0.98882,0.85225,0.96141,0.96025,3.2,False,False,0.80422,0.04803
x1 = 7.6,7.6,0.27926799999999996,0.720732,0.85445,0.32082,0.67918,0.22270000000000004,0.7773,0.25010177616,0.74989822384,0.27766199999999996,0.722338,0.90527,0.76507,0.85225,0.81144,0.80422,3.2,True,True,0.80422,0.04803
x1 = 3.0,3.0,0.321814,0.678186,0.90634,0.37754,0.62246,0.26894,0.73106,0.3038890004,0.6961109996,0.27766199999999996,0.722338,0.95629,0.83994,0.85225,0.88599,0.87738,3.2,True,False,0.80422,0.04803
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.32082,0.67918,0.26894,0.73106,0.28613386208,0.7138661379200001,0.27766199999999996,0.722338,0.90527,0.83994,0.85225,0.86367,0.86159,3.2,True,False,0.80422,0.04803
x1 = 7.6,7.6,0.27926799999999996,0.720732,0.85445,0.32082,0.67918,0.22270000000000004,0.7773,0.25010177616,0.74989822384,0.27766199999999996,0.722338,0.90527,0.76507,0.85225,0.81144,0.80422,3.2,True,True,0.80422,0.04803
x1 = -4.0,-4.0,0.907246,0.09275399999999998,0.4456,0.37754,0.62246,0.43782,0.56218,0.3831312111199999,0.61686878888,0.27766199999999996,0.722338,0.95629,0.98882,0.85225,0.96022,0.95931,3.2,False,False,0.80422,0.04803
x1 = 7.7,7.7,0.265444,0.734556,0.83485,0.26894,0.73106,0.26894,0.73106,0.26894,0.73106,0.27766199999999996,0.722338,0.83994,0.83994,0.85225,0.83994,0.83994,3.2,True,False,0.80422,0.04803
x1 = 1.8,1.8,0.28279200000000004,0.7172080000000001,0.85923,0.32082,0.67918,0.26894,0.73106,0.28361124896000006,0.7163887510400001,0.27766199999999996,0.722338,0.90527,0.83994,0.85225,0.86032,0.85841,3.2,True,False,0.80422,0.04803
