note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -3.1,-3.1,0.8673019999999999,0.132698,0.56479,0.22270000000000004,0.7773,0.56218,0.43782,0.26774831704,0.73225168296,0.26970600000000006,0.730294,0.76507,0.98882,0.84104,0.83822,0.79476,11.4,True,False,0.67316,0.16788
x1 = -5.7,-5.7,0.96578,0.03422,0.21513,0.18243,0.8175700000000001,0.56218,0.43782,0.195425045,0.8045749550000001,0.26970600000000006,0.730294,0.68536,0.98882,0.84104,0.71268,0.69574,11.4,False,False,0.67316,0.16788
x1 = 4.3,4.3,0.495998,0.5040020000000001,0.99995,0.37754,0.62246,0.1192,0.8808,0.24733612332,0.75266387668,0.26970600000000006,0.730294,0.95629,0.52706,0.84104,0.80703,0.73996,11.4,True,False,0.67316,0.16788
x1 = -1.6,-1.6,0.558268,0.441732,0.99018,0.26894,0.73106,0.26894,0.73106,0.26894,0.73106,0.26970600000000006,0.730294,0.83994,0.83994,0.84104,0.83994,0.83994,11.4,True,False,0.67316,0.16788
x1 = 4.8,4.8,0.47512799999999994,0.524872,0.99821,0.43782,0.56218,0.07586,0.9241399999999999,0.24783733087999998,0.7521626691199998,0.26970600000000006,0.730294,0.98882,0.38742,0.84104,0.80783,0.67316,11.4,True,True,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.26970600000000006,0.730294,0.60494,0.19092,0.84104,0.88366,0.32813,11.4,False,False,0.67316,0.16788
