note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 4.5,4.5,0.487944,0.5120560000000001,0.99958,0.5,0.5,0.1192,0.8808,0.3050090752,0.6949909248,0.31313,0.68687,1.0,0.52706,0.89675,0.88733,0.75783,10.8,True,False,0.3042,0.59255
x1 = 0.0,0.0,0.84906,0.15094,0.61219,0.26894,0.73106,0.56218,0.43782,0.3132016456,0.6867983544,0.31313,0.68687,0.83994,0.98882,0.89675,0.89683,0.86241,10.8,True,False,0.3042,0.59255
x1 = -9.1,-9.1,0.9792660000000002,0.020734,0.14554,0.22270000000000004,0.7773,0.62246,0.37754,0.2309886238400001,0.7690113761600001,0.31313,0.68687,0.76507,0.95629,0.89675,0.77973,0.76903,10.8,False,False,0.3042,0.59255
x1 = 1.5,1.5,0.26920599999999995,0.7307939999999999,0.84032,0.26894,0.73106,0.32082,0.67918,0.30685359271999996,0.69314640728,0.31313,0.68687,0.83994,0.90527,0.89675,0.88951,0.88768,10.8,True,False,0.3042,0.59255
x1 = 3.2,3.2,0.27766199999999996,0.722338,0.85225,0.32082,0.67918,0.32082,0.67918,0.32082,0.67918,0.31313,0.68687,0.90527,0.90527,0.89675,0.90527,0.90527,10.8,True,False,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
x1 = 9.3,9.3,0.25190199999999996,0.748098,0.81428,0.8175700000000001,0.18243,0.06009,0.93991,0.25090072696,0.74909927304,0.31313,0.68687,0.68536,0.3278,0.89675,0.8127,0.41787,10.8,False,False,0.3042,0.59255
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.90465,0.09535,0.03733,0.9626699999999999,0.32477372512,0.67522627488,0.31313,0.68687,0.45408,0.22991,0.89675,0.9095,0.3042,10.8,True,True,0.3042,0.59255
