note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 3.4,3.4,0.24669400000000002,0.753306,0.806,0.9241399999999999,0.07586,0.97069,0.029309999999999996,0.9592063943,0.0407936057,0.634516,0.36548400000000003,0.38742,0.19092,0.94714,0.24592,0.2394,-1.8,False,False,0.2394,0.70774
x1 = -15.0,-15.0,0.9708780000000001,0.029122,0.18997,0.9241399999999999,0.07586,0.62246,0.37754,0.91535447504,0.08464552496000001,0.634516,0.36548400000000003,0.38742,0.95629,0.94714,0.41834,0.40399,-1.8,False,False,0.2394,0.70774
x1 = -4.2,-4.2,0.906434,0.09356599999999998,0.44826,0.95257,0.04743,0.56218,0.43782,0.91604276926,0.08395723073999999,0.634516,0.36548400000000003,0.27538,0.98882,0.94714,0.41597,0.34213,-1.8,False,False,0.2394,0.70774
x1 = -6.7,-6.7,0.9656839999999999,0.034316,0.21559,0.93991,0.06009,0.62246,0.37754,0.9290163857999999,0.07098361419999999,0.634516,0.36548400000000003,0.3278,0.95629,0.94714,0.36958,0.34937,-1.8,False,False,0.2394,0.70774
x1 = -2.1,-2.1,0.754332,0.24566800000000005,0.80434,0.9626699999999999,0.03733,0.43782,0.56218,0.8337311502,0.16626884980000003,0.634516,0.36548400000000003,0.22991,0.98882,0.94714,0.6491,0.41635,-1.8,False,False,0.2394,0.70774
x1 = 2.0,2.0,0.58482,0.41518,0.97914,0.90465,0.09535,0.90465,0.09535,0.90465,0.09535,0.634516,0.36548400000000003,0.45408,0.45408,0.94714,0.45408,0.45408,-1.8,False,False,0.2394,0.70774
x1 = 7.2,7.2,0.29858,0.7014199999999999,0.87955,0.90465,0.09535,0.9626699999999999,0.03733,0.9453463884,0.0546536116,0.634516,0.36548400000000003,0.45408,0.22991,0.94714,0.30585,0.29684,-1.8,False,False,0.2394,0.70774
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.8519500000000001,0.14805,0.95257,0.04743,0.9245885842000001,0.0754114158,0.634516,0.36548400000000003,0.60494,0.27538,0.94714,0.3858,0.36703,-1.8,False,False,0.2394,0.70774
x1 = -0.6,-0.6,0.67852,0.32148000000000004,0.90598,0.9626699999999999,0.03733,0.7773,0.22270000000000004,0.9030772524,0.09692274760000003,0.634516,0.36548400000000003,0.22991,0.76507,0.94714,0.45916,0.40195,-1.8,False,False,0.2394,0.70774
x1 = 5.3,5.3,0.37615800000000005,0.623842,0.95528,0.90465,0.09535,0.9626699999999999,0.03733,0.9408453128400001,0.059154687160000004,0.634516,0.36548400000000003,0.45408,0.22991,0.94714,0.32408,0.31423,-1.8,False,False,0.2394,0.70774
x1 = 4.0,4.0,0.5369280000000001,0.46307200000000004,0.99606,0.8808,0.1192,0.93991,0.06009,0.90817218592,0.09182781408000001,0.634516,0.36548400000000003,0.52706,0.3278,0.94714,0.44254,0.43479,-1.8,False,False,0.2394,0.70774
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.9241399999999999,0.07586,0.56218,0.43782,0.9139993286399999,0.08600067135999999,0.634516,0.36548400000000003,0.38742,0.98882,0.94714,0.42298,0.40427,-1.8,False,False,0.2394,0.70774
x1 = 0.7,0.7,0.6940440000000001,0.305956,0.88845,0.9241399999999999,0.07586,0.90465,0.09535,0.91817691756,0.08182308244,0.634516,0.36548400000000003,0.38742,0.45408,0.94714,0.40857,0.40782,-1.8,False,False,0.2394,0.70774
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.93991,0.06009,0.9107586486400001,0.08924135136,0.634516,0.36548400000000003,0.60494,0.3278,0.94714,0.43393,0.41965,-1.8,False,False,0.2394,0.70774
x1 = -8.5,-8.5,0.978546,0.021454,0.14953,0.93991,0.06009,0.56218,0.43782,0.9318061805800001,0.06819381942,0.634516,0.36548400000000003,0.3278,0.98882,0.94714,0.35915,0.34198,-1.8,False,False,0.2394,0.70774
