note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -6.6,-6.6,0.9677800000000001,0.03222,0.20541,0.9933099999999999,0.00669,0.5,0.5,0.9774155518,0.0225844482,0.907246,0.09275399999999998,0.05795,1.0,0.4456,0.15572,0.0883,-4.0,False,False,0.0371,0.4085
x1 = -6.8,-6.8,0.9703839999999999,0.029616000000000003,0.19246,0.9947800000000001,0.00522,0.5,0.5,0.98012659552,0.019873404480000002,0.907246,0.09275399999999998,0.04709,1.0,0.4456,0.14073,0.07531,-4.0,False,False,0.0371,0.4085
x1 = -11.9,-11.9,0.976586,0.023414,0.1602,0.9985000000000002,0.0015,0.5,0.5,0.9868281210000002,0.013171879000000001,0.907246,0.09275399999999998,0.01623,1.0,0.4456,0.10115,0.03926,-4.0,False,False,0.0371,0.4085
x1 = 1.0,1.0,0.30895399999999995,0.6910459999999999,0.89196,0.9626699999999999,0.03733,0.99753,0.00247,0.9867598635599999,0.01324013644,0.907246,0.09275399999999998,0.22991,0.02495,0.4456,0.10158,0.08827,-4.0,False,False,0.0371,0.4085
x1 = 4.0,4.0,0.5369280000000001,0.46307200000000004,0.99606,0.99142,0.00858,0.9968299999999999,0.00317,0.9939252195200001,0.006074780480000001,0.907246,0.09275399999999998,0.07123,0.03088,0.4456,0.05347,0.05255,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99807,0.00193,0.9958660836000001,0.0041339164,0.907246,0.09275399999999998,0.07123,0.02018,0.4456,0.03869,0.0371,-4.0,False,False,0.0371,0.4085
