note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -4.8,-4.8,0.922042,0.077958,0.39494,0.26894,0.73106,0.5,0.5,0.28695297548000004,0.71304702452,0.3307460000000001,0.6692539999999999,0.83994,1.0,0.91569,0.86475,0.85242,8.0,False,False,0.59813,0.31756
x1 = -8.5,-8.5,0.978546,0.021454,0.14953,0.26894,0.73106,0.62246,0.37754,0.27652441808000006,0.72347558192,0.3307460000000001,0.6692539999999999,0.83994,0.95629,0.91569,0.85067,0.84244,8.0,False,False,0.59813,0.31756
x1 = -8.9,-8.9,0.9789560000000002,0.021044,0.14726,0.26894,0.73106,0.62246,0.37754,0.2763794748800001,0.7236205251200002,0.3307460000000001,0.6692539999999999,0.83994,0.95629,0.91569,0.85047,0.84239,8.0,False,False,0.59813,0.31756
x1 = 2.2,2.2,0.38133799999999995,0.618662,0.95898,0.26894,0.73106,0.32082,0.67918,0.30103618456000003,0.69896381544,0.3307460000000001,0.6692539999999999,0.83994,0.90527,0.91569,0.88255,0.88036,8.0,True,False,0.59813,0.31756
x1 = 13.7,13.7,0.24672200000000002,0.753278,0.80604,0.5,0.5,0.22270000000000004,0.7773,0.29111601060000003,0.7088839894000001,0.3307460000000001,0.6692539999999999,1.0,0.76507,0.91569,0.87016,0.82303,8.0,True,False,0.59813,0.31756
x1 = 8.7,8.7,0.271214,0.728786,0.8432,0.67918,0.32082,0.14805,0.8519500000000001,0.29209989182,0.70790010818,0.3307460000000001,0.6692539999999999,0.90527,0.60494,0.91569,0.87142,0.68639,8.0,True,False,0.59813,0.31756
x1 = 8.8,8.8,0.30545600000000006,0.6945439999999999,0.88786,0.67918,0.32082,0.09535,0.90465,0.27368437648000005,0.7263156235199999,0.3307460000000001,0.6692539999999999,0.90527,0.45408,0.91569,0.8467,0.5919,8.0,False,False,0.59813,0.31756
x1 = 8.7,8.7,0.271214,0.728786,0.8432,0.67918,0.32082,0.14805,0.8519500000000001,0.29209989182,0.70790010818,0.3307460000000001,0.6692539999999999,0.90527,0.60494,0.91569,0.87142,0.68639,8.0,True,False,0.59813,0.31756
x1 = 8.8,8.8,0.30545600000000006,0.6945439999999999,0.88786,0.67918,0.32082,0.09535,0.90465,0.27368437648000005,0.7263156235199999,0.3307460000000001,0.6692539999999999,0.90527,0.45408,0.91569,0.8467,0.5919,8.0,False,False,0.59813,0.31756
x1 = 8.8,8.8,0.30545600000000006,0.6945439999999999,0.88786,0.67918,0.32082,0.09535,0.90465,0.27368437648000005,0.7263156235199999,0.3307460000000001,0.6692539999999999,0.90527,0.45408,0.91569,0.8467,0.5919,8.0,False,False,0.59813,0.31756
x1 = 8.8,8.8,0.30545600000000006,0.6945439999999999,0.88786,0.67918,0.32082,0.09535,0.90465,0.27368437648000005,0.7263156235199999,0.3307460000000001,0.6692539999999999,0.90527,0.45408,0.91569,0.8467,0.5919,8.0,False,False,0.59813,0.31756
x1 = 5.2,5.2,0.387502,0.612498,0.96317,0.5,0.5,0.07586,0.9241399999999999,0.24021509828,0.7597849017199999,0.3307460000000001,0.6692539999999999,1.0,0.38742,0.91569,0.7954,0.6248,8.0,False,False,0.59813,0.31756
x1 = 8.7,8.7,0.271214,0.728786,0.8432,0.67918,0.32082,0.14805,0.8519500000000001,0.29209989182,0.70790010818,0.3307460000000001,0.6692539999999999,0.90527,0.60494,0.91569,0.87142,0.68639,8.0,True,False,0.59813,0.31756
x1 = 8.5,8.5,0.29858,0.7014199999999999,0.87955,0.7773,0.22270000000000004,0.1192,0.8808,0.31569549799999996,0.6843045019999999,0.3307460000000001,0.6692539999999999,0.76507,0.52706,0.91569,0.89964,0.59813,8.0,True,True,0.59813,0.31756
x1 = 8.8,8.8,0.30545600000000006,0.6945439999999999,0.88786,0.67918,0.32082,0.09535,0.90465,0.27368437648000005,0.7263156235199999,0.3307460000000001,0.6692539999999999,0.90527,0.45408,0.91569,0.8467,0.5919,8.0,False,False,0.59813,0.31756
