note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 6.9,6.9,0.27918200000000004,0.720818,0.85433,0.18243,0.8175700000000001,0.22270000000000004,0.7773,0.21145734086000004,0.78854265914,0.28208,0.71792,0.68536,0.76507,0.85827,0.74426,0.74282,1.2,False,False,0.62677,0.2315
x1 = 6.0,6.0,0.375568,0.6244320000000001,0.95485,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000006,0.7773000000000001,0.28208,0.71792,0.76507,0.76507,0.85827,0.76507,0.76507,1.2,False,False,0.62677,0.2315
x1 = -2.0,-2.0,0.711818,0.288182,0.86636,0.18243,0.8175700000000001,0.26894,0.73106,0.20736062482,0.79263937518,0.28208,0.71792,0.68536,0.83994,0.85827,0.73641,0.72991,1.2,False,False,0.62677,0.2315
x1 = -16.4,-16.4,0.971876,0.028124,0.18489,0.18243,0.8175700000000001,0.26894,0.73106,0.18486300724,0.8151369927600001,0.28208,0.71792,0.68536,0.83994,0.85827,0.6906,0.68971,1.2,False,False,0.62677,0.2315
x1 = -14.3,-14.3,0.97697,0.023030000000000002,0.15813,0.18243,0.8175700000000001,0.26894,0.73106,0.1844223253,0.8155776747000001,0.28208,0.71792,0.68536,0.83994,0.85827,0.68966,0.68892,1.2,False,False,0.62677,0.2315
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000006,0.7773000000000001,0.28208,0.71792,0.76507,0.76507,0.85827,0.76507,0.76507,1.2,False,False,0.62677,0.2315
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000006,0.7773000000000001,0.28208,0.71792,0.76507,0.76507,0.85827,0.76507,0.76507,1.2,False,False,0.62677,0.2315
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000006,0.7773000000000001,0.28208,0.71792,0.76507,0.76507,0.85827,0.76507,0.76507,1.2,False,False,0.62677,0.2315
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.18243,0.8175700000000001,0.32082,0.67918,0.18630713424,0.8136928657600001,0.28208,0.71792,0.68536,0.90527,0.85827,0.69368,0.69152,1.2,False,False,0.62677,0.2315
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.18243,0.8175700000000001,0.32082,0.67918,0.18630713424,0.8136928657600001,0.28208,0.71792,0.68536,0.90527,0.85827,0.69368,0.69152,1.2,False,False,0.62677,0.2315
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.18243,0.8175700000000001,0.32082,0.67918,0.18630713424,0.8136928657600001,0.28208,0.71792,0.68536,0.90527,0.85827,0.69368,0.69152,1.2,False,False,0.62677,0.2315
x1 = 1.1,1.1,0.21083600000000002,0.789164,0.74308,0.5,0.5,0.1192,0.8808,0.1994863488,0.8005136512000001,0.28208,0.71792,1.0,0.52706,0.85827,0.7209,0.62677,1.2,False,False,0.62677,0.2315
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000006,0.7773000000000001,0.28208,0.71792,0.76507,0.76507,0.85827,0.76507,0.76507,1.2,False,False,0.62677,0.2315
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000006,0.7773000000000001,0.28208,0.71792,0.76507,0.76507,0.85827,0.76507,0.76507,1.2,False,False,0.62677,0.2315
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.22270000000000006,0.7773000000000001,0.28208,0.71792,0.76507,0.76507,0.85827,0.76507,0.76507,1.2,False,False,0.62677,0.2315
