note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -16.1,-16.1,0.971646,0.028354,0.18607,0.18243,0.8175700000000001,0.5,0.5,0.19143437978,0.8085656202200001,0.29858,0.7014199999999999,0.68536,1.0,0.87955,0.70446,0.69428,8.6,False,False,0.86204,0.01751
x1 = -13.4,-13.4,0.975774,0.024226,0.16455,0.14805,0.8519500000000001,0.5,0.5,0.1565763407,0.8434236593000002,0.29858,0.7014199999999999,0.60494,1.0,0.87955,0.62606,0.61451,8.6,False,False,0.86204,0.01751
x1 = 5.4,5.4,0.387502,0.612498,0.96317,0.37754,0.62246,0.06009,0.93991,0.1831025099,0.8168974901000001,0.29858,0.7014199999999999,0.95629,0.3278,0.87955,0.68682,0.57134,8.6,False,False,0.86204,0.01751
x1 = -7.3,-7.3,0.976712,0.023288,0.15952,0.18243,0.8175700000000001,0.5,0.5,0.18982557016,0.8101744298400001,0.29858,0.7014199999999999,0.68536,1.0,0.87955,0.70111,0.69269,8.6,False,False,0.86204,0.01751
x1 = -3.2,-3.2,0.86194,0.13806,0.57914,0.26894,0.73106,0.5,0.5,0.3008401436,0.6991598564000001,0.29858,0.7014199999999999,0.83994,1.0,0.87955,0.88232,0.86204,8.6,True,True,0.86204,0.01751
x1 = 9.0,9.0,0.288428,0.711572,0.86668,0.73106,0.26894,0.04743,0.95257,0.24460803364000003,0.75539196636,0.29858,0.7014199999999999,0.83994,0.27538,0.87955,0.80262,0.43821,8.6,False,False,0.86204,0.01751
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.62246,0.37754,0.07586,0.9241399999999999,0.22786399400000004,0.7721360059999999,0.29858,0.7014199999999999,0.95629,0.38742,0.87955,0.77427,0.54562,8.6,False,False,0.86204,0.01751
x1 = 5.2,5.2,0.387502,0.612498,0.96317,0.43782,0.56218,0.04743,0.95257,0.19870690578,0.8012930942200001,0.29858,0.7014199999999999,0.98882,0.27538,0.87955,0.71933,0.55184,8.6,False,False,0.86204,0.01751
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.62246,0.37754,0.07586,0.9241399999999999,0.22786399400000004,0.7721360059999999,0.29858,0.7014199999999999,0.95629,0.38742,0.87955,0.77427,0.54562,8.6,False,False,0.86204,0.01751
x1 = -4.6,-4.6,0.9225239999999999,0.07747599999999999,0.39322,0.18243,0.8175700000000001,0.32082,0.67918,0.19315190364,0.80684809636,0.29858,0.7014199999999999,0.68536,0.90527,0.87955,0.70802,0.7024,8.6,False,False,0.86204,0.01751
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.62246,0.37754,0.07586,0.9241399999999999,0.22786399400000004,0.7721360059999999,0.29858,0.7014199999999999,0.95629,0.38742,0.87955,0.77427,0.54562,8.6,False,False,0.86204,0.01751
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.62246,0.37754,0.07586,0.9241399999999999,0.22786399400000004,0.7721360059999999,0.29858,0.7014199999999999,0.95629,0.38742,0.87955,0.77427,0.54562,8.6,False,False,0.86204,0.01751
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.62246,0.37754,0.07586,0.9241399999999999,0.22786399400000004,0.7721360059999999,0.29858,0.7014199999999999,0.95629,0.38742,0.87955,0.77427,0.54562,8.6,False,False,0.86204,0.01751
x1 = 9.1,9.1,0.27809000000000006,0.72191,0.85284,0.62246,0.37754,0.07586,0.9241399999999999,0.22786399400000004,0.7721360059999999,0.29858,0.7014199999999999,0.95629,0.38742,0.87955,0.77427,0.54562,8.6,False,False,0.86204,0.01751
x1 = -8.7,-8.7,0.97646,0.023540000000000002,0.16088,0.22270000000000004,0.7773,0.62246,0.37754,0.23211035040000003,0.7678896496,0.29858,0.7014199999999999,0.76507,0.95629,0.87955,0.78167,0.76957,8.6,False,False,0.86204,0.01751
