note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -2.1,-2.1,0.754332,0.24566800000000005,0.80434,0.26894,0.73106,0.37754,0.62246,0.2956195448,0.7043804552,0.258778,0.741222,0.83994,0.95629,0.8249,0.87587,0.86852,13.2,False,False,0.66295,0.16195
x1 = -5.4,-5.4,0.965676,0.034324,0.21563,0.18243,0.8175700000000001,0.56218,0.43782,0.19546453900000002,0.8045354610000001,0.258778,0.741222,0.68536,0.98882,0.8249,0.71276,0.69578,13.2,False,False,0.66295,0.16195
x1 = 6.3,6.3,0.316594,0.683406,0.90064,0.62246,0.37754,0.1192,0.8808,0.27852909644,0.72147090356,0.258778,0.741222,0.95629,0.52706,0.8249,0.85344,0.66295,13.2,True,True,0.66295,0.16195
x1 = 5.6,5.6,0.36481399999999997,0.635186,0.94661,0.43782,0.56218,0.07586,0.9241399999999999,0.20790807543999998,0.79209192456,0.258778,0.741222,0.98882,0.38742,0.8249,0.73747,0.60682,13.2,False,False,0.66295,0.16195
x1 = -5.3,-5.3,0.9626259999999999,0.037374,0.23012,0.18243,0.8175700000000001,0.56218,0.43782,0.19662277649999998,0.8033772235000001,0.258778,0.741222,0.68536,0.98882,0.8249,0.71512,0.6967,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8175700000000001,0.18243,0.029309999999999996,0.97069,0.29055197616,0.7094480238400002,0.258778,0.741222,0.68536,0.19092,0.8249,0.86943,0.35479,13.2,False,False,0.66295,0.16195
