note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.9985000000000002,0.0015,0.9988300000000001,0.00117,0.9986676921400002,0.00133230786,0.972692,0.027308,0.01623,0.01308,0.18071,0.01465,0.01463,-8.0,False,False,0.01454,0.16617
x1 = 0.5,0.5,0.7900159999999999,0.209984,0.74145,0.9959299999999999,0.00407,0.99142,0.00858,0.9949829721599999,0.0050170278399999995,0.972692,0.027308,0.03818,0.07123,0.18071,0.04554,0.04512,-8.0,False,False,0.01454,0.16617
x1 = -0.2,-0.2,0.717058,0.28294199999999997,0.85943,0.99753,0.00247,0.99753,0.00247,0.99753,0.00247,0.972692,0.027308,0.02495,0.02495,0.18071,0.02495,0.02495,-8.0,False,False,0.01454,0.16617
x1 = -0.4,-0.4,0.712676,0.287324,0.86524,0.99807,0.00193,0.99807,0.00193,0.99807,0.00193,0.972692,0.027308,0.02018,0.02018,0.18071,0.02018,0.02018,-8.0,False,False,0.01454,0.16617
x1 = -1.5,-1.5,0.535834,0.46416599999999997,0.99629,0.9988300000000001,0.00117,0.9985000000000002,0.0015,0.9986768252200002,0.00132317478,0.972692,0.027308,0.01308,0.01623,0.18071,0.01456,0.01454,-8.0,False,False,0.01454,0.16617
x1 = -2.6,-2.6,0.7671460000000001,0.23285400000000003,0.78295,0.9988300000000001,0.00117,0.97069,0.029309999999999996,0.9922774884400002,0.007722511560000001,0.972692,0.027308,0.01308,0.19092,0.18071,0.06528,0.05449,-8.0,False,False,0.01454,0.16617
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.9890100000000001,0.01099,0.99753,0.00247,0.9947063356800001,0.00529366432,0.972692,0.027308,0.08729,0.02495,0.18071,0.04765,0.04561,-8.0,False,False,0.01454,0.16617
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.9994499999999998,0.00055,0.32082,0.67918,0.9804375019199998,0.01956249808,0.972692,0.027308,0.00675,0.90527,0.18071,0.13898,0.03192,-8.0,False,False,0.01454,0.16617
x1 = -8.7,-8.7,0.97646,0.023540000000000002,0.16088,0.9968299999999999,0.00317,0.32082,0.67918,0.9809167245999998,0.019083275400000002,0.972692,0.027308,0.03088,0.90527,0.18071,0.13626,0.05146,-8.0,False,False,0.01454,0.16617
x1 = 4.9,4.9,0.42199,0.5780100000000001,0.98237,0.9968299999999999,0.00317,0.9985000000000002,0.0015,0.9977952767000002,0.0022047233,0.972692,0.027308,0.03088,0.01623,0.18071,0.02263,0.02241,-8.0,False,False,0.01454,0.16617
x1 = 5.7,5.7,0.343094,0.656906,0.92775,0.9933099999999999,0.00669,0.99753,0.00247,0.99608214332,0.00391785668,0.972692,0.027308,0.05795,0.02495,0.18071,0.03697,0.03627,-8.0,False,False,0.01454,0.16617
x1 = 2.5,2.5,0.358742,0.641258,0.94163,0.99753,0.00247,0.9985000000000002,0.0015,0.99815202026,0.00184797974,0.972692,0.027308,0.02495,0.01623,0.18071,0.01944,0.01936,-8.0,False,False,0.01454,0.16617
x1 = 2.4,2.4,0.388004,0.6119960000000001,0.9635,0.9968299999999999,0.00317,0.9985000000000002,0.0015,0.9978520333200002,0.00214796668,0.972692,0.027308,0.03088,0.01623,0.18071,0.02213,0.02191,-8.0,False,False,0.01454,0.16617
x1 = 2.4,2.4,0.388004,0.6119960000000001,0.9635,0.9968299999999999,0.00317,0.9985000000000002,0.0015,0.9978520333200002,0.00214796668,0.972692,0.027308,0.03088,0.01623,0.18071,0.02213,0.02191,-8.0,False,False,0.01454,0.16617
x1 = 2.3,2.3,0.383398,0.616602,0.96041,0.9968299999999999,0.00317,0.9985000000000002,0.0015,0.9978597253400001,0.00214027466,0.972692,0.027308,0.03088,0.01623,0.18071,0.02206,0.02185,-8.0,False,False,0.01454,0.16617
