note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 5.3,5.3,0.37615800000000005,0.623842,0.95528,0.43782,0.56218,0.07586,0.9241399999999999,0.21201414968,0.7879858503199999,0.27253000000000005,0.72747,0.98882,0.38742,0.84507,0.74532,0.61364,11.8,False,False,0.3542,0.49087
x1 = -10.5,-10.5,0.9722540000000001,0.027746000000000003,0.18296,0.18243,0.8175700000000001,0.56218,0.43782,0.19296654350000003,0.8070334565000001,0.27253000000000005,0.72747,0.68536,0.98882,0.84507,0.70764,0.69378,11.8,False,False,0.3542,0.49087
x1 = 3.3,3.3,0.24279599999999996,0.7572040000000001,0.79966,0.26894,0.73106,0.22270000000000004,0.7773,0.23392688704000003,0.7660731129600001,0.27253000000000005,0.72747,0.83994,0.76507,0.84507,0.78479,0.78325,11.8,False,False,0.3542,0.49087
x1 = -5.2,-5.2,0.9572480000000001,0.042752,0.25477,0.22270000000000004,0.7773,0.62246,0.37754,0.23979053952000004,0.76020946048,0.27253000000000005,0.72747,0.76507,0.95629,0.84507,0.79469,0.77325,11.8,False,False,0.3542,0.49087
x1 = -3.6,-3.6,0.8765499999999999,0.12344999999999999,0.5392,0.18243,0.8175700000000001,0.5,0.5,0.2216340165,0.7783659835000001,0.27253000000000005,0.72747,0.68536,1.0,0.84507,0.76314,0.7242,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27253000000000005,0.72747,0.60494,0.22991,0.84507,0.89004,0.3542,11.8,False,False,0.3542,0.49087
