note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 4.0,4.0,0.5369280000000001,0.46307200000000004,0.99606,0.5,0.5,0.26894,0.73106,0.3930025836800001,0.60699741632,0.31751200000000007,0.682488,1.0,0.83994,0.90166,0.96671,0.92588,10.6,False,False,0.35879,0.54287
x1 = 0.6,0.6,0.764136,0.23586400000000002,0.78809,0.32082,0.67918,0.43782,0.56218,0.348416088,0.6515839120000001,0.31751200000000007,0.682488,0.90527,0.98882,0.90166,0.93265,0.92498,10.6,True,False,0.35879,0.54287
x1 = 3.6,3.6,0.26631799999999994,0.7336820000000002,0.83613,0.43782,0.56218,0.32082,0.67918,0.351979206,0.6480207940000001,0.31751200000000007,0.682488,0.98882,0.90527,0.90166,0.93582,0.92752,10.6,True,False,0.35879,0.54287
x1 = -0.7,-0.7,0.67852,0.32148000000000004,0.90598,0.32082,0.67918,0.5,0.5,0.37842278640000004,0.6215772136000001,0.31751200000000007,0.682488,0.90527,1.0,0.90166,0.95692,0.93572,10.6,False,False,0.35879,0.54287
x1 = 0.2,0.2,0.8425499999999999,0.15745,0.62817,0.26894,0.73106,0.56218,0.43782,0.315110638,0.684889362,0.31751200000000007,0.682488,0.83994,0.98882,0.90166,0.89898,0.86338,10.6,True,False,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
x1 = -3.9,-3.9,0.879024,0.12097600000000001,0.53216,0.37754,0.62246,0.5,0.5,0.39235472095999996,0.60764527904,0.31751200000000007,0.682488,0.95629,1.0,0.90166,0.9663,0.96158,10.6,False,False,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
x1 = 9.4,9.4,0.27926799999999996,0.720732,0.85445,0.7773,0.22270000000000004,0.07586,0.9241399999999999,0.27174974591999995,0.72825025408,0.31751200000000007,0.682488,0.76507,0.38742,0.90166,0.84396,0.49289,10.6,False,False,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8808,0.1192,0.04743,0.95257,0.32362215192,0.67637784808,0.31751200000000007,0.682488,0.52706,0.27538,0.90166,0.90828,0.35879,10.6,True,True,0.35879,0.54287
