note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -1.7,-1.7,0.6283059999999999,0.371694,0.95196,0.9968299999999999,0.00317,0.98201,0.01799,0.9913214949199999,0.00867850508,0.9559819999999999,0.044018,0.03088,0.13,0.26042,0.0719,0.06772,-5.0,False,False,0.14198,0.11844
x1 = -3.4,-3.4,0.85856,0.14143999999999998,0.588,0.9985000000000002,0.0015,0.67918,0.32082,0.9533353792000001,0.046664620799999994,0.9559819999999999,0.044018,0.01623,0.90527,0.26042,0.27206,0.14198,-5.0,True,True,0.14198,0.11844
x1 = -10.8,-10.8,0.9761219999999999,0.023878000000000003,0.16269,0.9985000000000002,0.0015,0.5,0.5,0.9865968170000001,0.013403183000000003,0.9559819999999999,0.044018,0.01623,1.0,0.26042,0.10259,0.03972,-5.0,False,False,0.14198,0.11844
x1 = -8.2,-8.2,0.974198,0.025802000000000002,0.17288,0.99753,0.00247,0.43782,0.56218,0.9830883625800001,0.01691163742,0.9559819999999999,0.044018,0.02495,0.98882,0.26042,0.12373,0.04982,-5.0,False,False,0.14198,0.11844
x1 = 1.2,1.2,0.28208,0.71792,0.85827,0.9933099999999999,0.00669,0.9968299999999999,0.00317,0.9958370783999999,0.0041629216,0.9559819999999999,0.044018,0.05795,0.03088,0.26042,0.03891,0.03852,-5.0,False,False,0.14198,0.11844
x1 = -0.5,-0.5,0.675988,0.324012,0.90869,0.9968299999999999,0.00317,0.9933099999999999,0.00669,0.9956894777599998,0.00431052224,0.9559819999999999,0.044018,0.03088,0.05795,0.26042,0.04008,0.03965,-5.0,False,False,0.14198,0.11844
x1 = 1.8,1.8,0.28279200000000004,0.7172080000000001,0.85923,0.9933099999999999,0.00669,0.99807,0.00193,0.99672391008,0.0032760899200000005,0.9559819999999999,0.044018,0.05795,0.02018,0.26042,0.03176,0.03086,-5.0,False,False,0.14198,0.11844
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.9988300000000001,0.00117,0.43782,0.56218,0.98311274384,0.016887256160000003,0.9559819999999999,0.044018,0.01308,0.98882,0.26042,0.12359,0.04042,-5.0,False,False,0.14198,0.11844
x1 = 1.8,1.8,0.28279200000000004,0.7172080000000001,0.85923,0.9933099999999999,0.00669,0.99807,0.00193,0.99672391008,0.0032760899200000005,0.9559819999999999,0.044018,0.05795,0.02018,0.26042,0.03176,0.03086,-5.0,False,False,0.14198,0.11844
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.99753,0.00247,0.9947800000000001,0.00522,0.9966416510000001,0.003358349,0.9559819999999999,0.044018,0.02495,0.04709,0.26042,0.03244,0.0321,-5.0,False,False,0.14198,0.11844
x1 = -0.5,-0.5,0.675988,0.324012,0.90869,0.9968299999999999,0.00317,0.9933099999999999,0.00669,0.9956894777599998,0.00431052224,0.9559819999999999,0.044018,0.03088,0.05795,0.26042,0.04008,0.03965,-5.0,False,False,0.14198,0.11844
x1 = 9.2,9.2,0.27362200000000003,0.726378,0.84661,0.9890100000000001,0.01099,0.9968299999999999,0.00317,0.9946902759599999,0.00530972404,0.9559819999999999,0.044018,0.08729,0.03088,0.26042,0.04777,0.04632,-5.0,False,False,0.14198,0.11844
x1 = 7.6,7.6,0.27926799999999996,0.720732,0.85445,0.9890100000000001,0.01099,0.9959299999999999,0.00407,0.9939974654399999,0.00600253456,0.9559819999999999,0.044018,0.08729,0.03818,0.26042,0.05293,0.05189,-5.0,False,False,0.14198,0.11844
x1 = 1.7,1.7,0.27889400000000003,0.721106,0.85394,0.9890100000000001,0.01099,0.99807,0.00193,0.9955432203600001,0.00445677964,0.9559819999999999,0.044018,0.08729,0.02018,0.26042,0.04122,0.0389,-5.0,False,False,0.14198,0.11844
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.99753,0.00247,0.9959299999999999,0.00407,0.9967169472,0.0032830528,0.9559819999999999,0.044018,0.02495,0.03818,0.26042,0.03182,0.03167,-5.0,False,False,0.14198,0.11844
