note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -5.4,-5.4,0.965676,0.034324,0.21563,0.62246,0.37754,0.5,0.5,0.61825668296,0.38174331704,0.558268,0.441732,0.95629,1.0,0.99018,0.95926,0.95779,-1.6,True,False,0.95629,0.03389
x1 = 0.4,0.4,0.8766740000000001,0.123326,0.53885,0.62246,0.37754,0.56218,0.43782,0.6150259087200001,0.38497409128000004,0.558268,0.441732,0.95629,0.98882,0.99018,0.96148,0.9603,-1.6,True,False,0.95629,0.03389
x1 = 5.6,5.6,0.36481399999999997,0.635186,0.94661,0.62246,0.37754,0.62246,0.37754,0.62246,0.37754,0.558268,0.441732,0.95629,0.95629,0.99018,0.95629,0.95629,-1.6,True,True,0.95629,0.03389
x1 = -5.3,-5.3,0.9626259999999999,0.037374,0.23012,0.62246,0.37754,0.43782,0.56218,0.61555926464,0.38444073535999995,0.558268,0.441732,0.95629,0.98882,0.99018,0.96112,0.95751,-1.6,True,False,0.95629,0.03389
x1 = -7.9,-7.9,0.97895,0.021050000000000003,0.1473,0.62246,0.37754,0.5,0.5,0.619882217,0.380117783,0.558268,0.441732,0.95629,1.0,0.99018,0.95813,0.95721,-1.6,True,False,0.95629,0.03389
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.62246,0.37754,0.56218,0.43782,0.58215775648,0.41784224352,0.558268,0.441732,0.95629,0.98882,0.99018,0.98044,0.97804,-1.6,True,False,0.95629,0.03389
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.67918,0.32082,0.56218,0.43782,0.675902128,0.32409787199999995,0.558268,0.441732,0.90527,0.98882,0.99018,0.90878,0.90761,-1.6,False,False,0.95629,0.03389
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.62246,0.37754,0.56218,0.43782,0.58215775648,0.41784224352,0.558268,0.441732,0.95629,0.98882,0.99018,0.98044,0.97804,-1.6,True,False,0.95629,0.03389
x1 = 1.5,1.5,0.26920599999999995,0.7307939999999999,0.84032,0.62246,0.37754,0.67918,0.32082,0.66391063568,0.3360893643199999,0.558268,0.441732,0.95629,0.90527,0.99018,0.92103,0.919,-1.6,False,False,0.95629,0.03389
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.62246,0.37754,0.56218,0.43782,0.58215775648,0.41784224352,0.558268,0.441732,0.95629,0.98882,0.99018,0.98044,0.97804,-1.6,True,False,0.95629,0.03389
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.62246,0.37754,0.56218,0.43782,0.58215775648,0.41784224352,0.558268,0.441732,0.95629,0.98882,0.99018,0.98044,0.97804,-1.6,True,False,0.95629,0.03389
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.62246,0.37754,0.56218,0.43782,0.58215775648,0.41784224352,0.558268,0.441732,0.95629,0.98882,0.99018,0.98044,0.97804,-1.6,True,False,0.95629,0.03389
x1 = 1.9,1.9,0.30009399999999997,0.699906,0.88141,0.56218,0.43782,0.62246,0.37754,0.60437033368,0.39562966631999996,0.558268,0.441732,0.98882,0.95629,0.99018,0.96834,0.96605,-1.6,True,False,0.95629,0.03389
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.67918,0.32082,0.56218,0.43782,0.675902128,0.32409787199999995,0.558268,0.441732,0.90527,0.98882,0.99018,0.90878,0.90761,-1.6,False,False,0.95629,0.03389
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.62246,0.37754,0.56218,0.43782,0.58215775648,0.41784224352,0.558268,0.441732,0.95629,0.98882,0.99018,0.98044,0.97804,-1.6,True,False,0.95629,0.03389
