note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 10.4,10.4,0.31313,0.68687,0.89675,0.26894,0.73106,0.18243,0.8175700000000001,0.20951887630000002,0.7904811237000001,0.38133799999999995,0.618662,0.83994,0.68536,0.95898,0.74056,0.73376,2.2,False,False,0.83799,0.12099
x1 = -5.9,-5.9,0.966084,0.033916,0.21367,0.26894,0.73106,0.37754,0.62246,0.27262327760000005,0.7273767224000001,0.38133799999999995,0.618662,0.83994,0.95629,0.95898,0.8452,0.84389,2.2,False,False,0.83799,0.12099
x1 = 12.2,12.2,0.288638,0.7113619999999999,0.86696,0.26894,0.73106,0.22270000000000004,0.7773,0.23604662112000002,0.76395337888,0.38133799999999995,0.618662,0.83994,0.76507,0.95898,0.7884,0.78668,2.2,False,False,0.83799,0.12099
x1 = -4.3,-4.3,0.921364,0.07863599999999998,0.39735,0.26894,0.73106,0.37754,0.62246,0.2774798696,0.7225201304,0.38133799999999995,0.618662,0.83994,0.95629,0.95898,0.85199,0.84909,2.2,False,False,0.83799,0.12099
x1 = 10.3,10.3,0.2982,0.7018,0.87908,0.26894,0.73106,0.22270000000000004,0.7773,0.23648876800000004,0.7635112319999999,0.38133799999999995,0.618662,0.83994,0.76507,0.95898,0.78915,0.7874,2.2,False,False,0.83799,0.12099
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.43782,0.56218,0.32409787199999995,0.675902128,0.38133799999999995,0.618662,0.90527,0.98882,0.95898,0.90878,0.90761,2.2,False,False,0.83799,0.12099
x1 = 2.9,2.9,0.286912,0.7130879999999999,0.8647,0.43782,0.56218,0.26894,0.73106,0.31739369856,0.68260630144,0.38133799999999995,0.618662,0.98882,0.83994,0.95898,0.90152,0.88266,2.2,False,False,0.83799,0.12099
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.43782,0.56218,0.32409787199999995,0.675902128,0.38133799999999995,0.618662,0.90527,0.98882,0.95898,0.90878,0.90761,2.2,False,False,0.83799,0.12099
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.32082,0.67918,0.26894,0.73106,0.28613386208,0.7138661379200001,0.38133799999999995,0.618662,0.90527,0.83994,0.95898,0.86367,0.86159,2.2,False,False,0.83799,0.12099
x1 = 2.7,2.7,0.30547799999999997,0.6945220000000001,0.88788,0.5,0.5,0.26894,0.73106,0.33952374668,0.66047625332,0.38133799999999995,0.618662,1.0,0.83994,0.95898,0.92436,0.88883,2.2,True,False,0.83799,0.12099
x1 = 7.7,7.7,0.265444,0.734556,0.83485,0.26894,0.73106,0.26894,0.73106,0.26894,0.73106,0.38133799999999995,0.618662,0.83994,0.83994,0.95898,0.83994,0.83994,2.2,False,False,0.83799,0.12099
x1 = 2.2,2.2,0.38133799999999995,0.618662,0.95898,0.62246,0.37754,0.22270000000000004,0.7773,0.37514367888,0.62485632112,0.38133799999999995,0.618662,0.95629,0.76507,0.95898,0.95454,0.83799,2.2,True,True,0.83799,0.12099
x1 = -1.8,-1.8,0.634516,0.36548400000000003,0.94714,0.26894,0.73106,0.32082,0.67918,0.28790130992,0.71209869008,0.38133799999999995,0.618662,0.83994,0.90527,0.95898,0.86599,0.86382,2.2,False,False,0.83799,0.12099
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.43782,0.56218,0.32409787199999995,0.675902128,0.38133799999999995,0.618662,0.90527,0.98882,0.95898,0.90878,0.90761,2.2,False,False,0.83799,0.12099
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.32082,0.67918,0.43782,0.56218,0.32409787199999995,0.675902128,0.38133799999999995,0.618662,0.90527,0.98882,0.95898,0.90878,0.90761,2.2,False,False,0.83799,0.12099
