note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -6.7,-6.7,0.9656839999999999,0.034316,0.21559,0.9959299999999999,0.00407,0.5,0.5,0.9789116661199998,0.021088333879999997,0.965676,0.034324,0.03818,1.0,0.21563,0.14751,0.07119,-5.4,False,False,0.02787,0.18776
x1 = 2.8,2.8,0.369282,0.6307180000000001,0.95012,0.9626699999999999,0.03733,0.9959299999999999,0.00407,0.9836476806800001,0.01635231932,0.965676,0.034324,0.22991,0.03818,0.21563,0.12044,0.10898,-5.4,False,False,0.02787,0.18776
x1 = -2.1,-2.1,0.754332,0.24566800000000005,0.80434,0.99753,0.00247,0.90465,0.09535,0.9747123561600001,0.025287643840000006,0.965676,0.034324,0.02495,0.45408,0.21563,0.17018,0.13037,-5.4,False,False,0.02787,0.18776
x1 = -5.4,-5.4,0.965676,0.034324,0.21563,0.9933099999999999,0.00669,0.43782,0.56218,0.9742433612399999,0.025756638760000002,0.965676,0.034324,0.05795,0.98882,0.21563,0.17264,0.0899,-5.4,False,False,0.02787,0.18776
x1 = 0.4,0.4,0.8766740000000001,0.123326,0.53885,0.9968299999999999,0.00317,0.9890100000000001,0.01099,0.99586559068,0.00413440932,0.965676,0.034324,0.03088,0.08729,0.21563,0.03869,0.03784,-5.4,False,False,0.02787,0.18776
x1 = 8.3,8.3,0.286144,0.713856,0.86369,0.99142,0.00858,0.9968299999999999,0.00317,0.9952819609599999,0.00471803904,0.965676,0.034324,0.07123,0.03088,0.21563,0.04325,0.04243,-5.4,False,False,0.02787,0.18776
x1 = -0.5,-0.5,0.675988,0.324012,0.90869,0.9968299999999999,0.00317,0.9947800000000001,0.00522,0.9961657754,0.0038342246,0.965676,0.034324,0.03088,0.04709,0.21563,0.0363,0.03613,-5.4,False,False,0.02787,0.18776
x1 = 1.7,1.7,0.27889400000000003,0.721106,0.85394,0.9933099999999999,0.00669,0.9985000000000002,0.0015,0.9970525401400001,0.0029474598600000004,0.965676,0.034324,0.05795,0.01623,0.21563,0.02902,0.02787,-5.4,False,False,0.02787,0.18776
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.9988300000000001,0.00117,0.5,0.5,0.98485477872,0.015145221280000001,0.965676,0.034324,0.01308,1.0,0.21563,0.11324,0.04073,-5.4,False,False,0.02787,0.18776
x1 = 1.7,1.7,0.27889400000000003,0.721106,0.85394,0.9933099999999999,0.00669,0.9985000000000002,0.0015,0.9970525401400001,0.0029474598600000004,0.965676,0.034324,0.05795,0.01623,0.21563,0.02902,0.02787,-5.4,False,False,0.02787,0.18776
x1 = -9.3,-9.3,0.9797399999999999,0.020260000000000004,0.1429,0.99753,0.00247,0.5,0.5,0.9874500422,0.0125499578,0.965676,0.034324,0.02495,1.0,0.21563,0.09726,0.0447,-5.4,False,False,0.02787,0.18776
x1 = 1.7,1.7,0.27889400000000003,0.721106,0.85394,0.9933099999999999,0.00669,0.9985000000000002,0.0015,0.9970525401400001,0.0029474598600000004,0.965676,0.034324,0.05795,0.01623,0.21563,0.02902,0.02787,-5.4,False,False,0.02787,0.18776
x1 = 5.3,5.3,0.37615800000000005,0.623842,0.95528,0.9890100000000001,0.01099,0.9947800000000001,0.00522,0.9926095683400001,0.00739043166,0.965676,0.034324,0.08729,0.04709,0.21563,0.06295,0.06221,-5.4,False,False,0.02787,0.18776
x1 = 8.2,8.2,0.306168,0.693832,0.8887,0.99142,0.00858,0.9959299999999999,0.00407,0.9945491823199999,0.00545081768,0.965676,0.034324,0.07123,0.03818,0.21563,0.04883,0.0483,-5.4,False,False,0.02787,0.18776
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.99142,0.00858,0.99753,0.00247,0.9955050482400001,0.00449495176,0.965676,0.034324,0.07123,0.02495,0.21563,0.04152,0.04029,-5.4,False,False,0.02787,0.18776
