note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -0.3,-0.3,0.7319880000000001,0.26801200000000003,0.8386,0.22270000000000004,0.7773,0.37754,0.62246,0.26419897808000004,0.7358010219200001,0.27370799999999995,0.726292,0.76507,0.95629,0.84674,0.83302,0.81632,11.6,True,True,0.81632,0.03042
x1 = -2.4,-2.4,0.763484,0.236516,0.7892,0.26894,0.73106,0.43782,0.56218,0.30888282208,0.69111717792,0.27370799999999995,0.726292,0.83994,0.98882,0.84674,0.89188,0.87515,11.6,False,False,0.81632,0.03042
x1 = -4.1,-4.1,0.910778,0.089222,0.43387,0.26894,0.73106,0.5,0.5,0.28955563532,0.7104443646799999,0.27370799999999995,0.726292,0.83994,1.0,0.84674,0.86815,0.85422,11.6,True,False,0.81632,0.03042
x1 = -2.2,-2.2,0.741896,0.258104,0.82387,0.26894,0.73106,0.43782,0.56218,0.31252860352,0.68747139648,0.27370799999999995,0.726292,0.83994,0.98882,0.84674,0.89607,0.87837,11.6,False,False,0.81632,0.03042
x1 = 1.3,1.3,0.272018,0.727982,0.84435,0.18243,0.8175700000000001,0.22270000000000004,0.7773,0.21174583514000003,0.78825416486,0.27370799999999995,0.726292,0.68536,0.76507,0.84674,0.74481,0.74339,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.03733,0.9626699999999999,0.30730810192,0.69269189808,0.27370799999999995,0.726292,0.60494,0.22991,0.84674,0.89004,0.3542,11.6,False,False,0.81632,0.03042
