note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -7.5,-7.5,0.9794,0.0206,0.1448,0.22270000000000004,0.7773,0.62246,0.37754,0.23093505600000006,0.769064944,0.280584,0.7194159999999999,0.76507,0.95629,0.85625,0.77964,0.76901,12.6,False,False,0.32813,0.52812
x1 = 2.7,2.7,0.30547799999999997,0.6945220000000001,0.88788,0.37754,0.62246,0.37754,0.62246,0.37754,0.62246,0.280584,0.7194159999999999,0.95629,0.95629,0.85625,0.95629,0.95629,12.6,False,False,0.32813,0.52812
x1 = -9.3,-9.3,0.9797399999999999,0.020260000000000004,0.1429,0.14805,0.8519500000000001,0.62246,0.37754,0.15766154659999998,0.8423384534,0.280584,0.7194159999999999,0.60494,0.95629,0.85625,0.62869,0.61206,12.6,False,False,0.32813,0.52812
x1 = -6.3,-6.3,0.9633079999999999,0.036691999999999995,0.22691,0.32082,0.67918,0.56218,0.43782,0.32967598111999996,0.6703240188799999,0.280584,0.7194159999999999,0.90527,0.98882,0.85625,0.91459,0.90834,12.6,False,False,0.32813,0.52812
x1 = -2.9,-2.9,0.810952,0.18904799999999997,0.69948,0.37754,0.62246,0.43782,0.56218,0.38893581344,0.61106418656,0.280584,0.7194159999999999,0.95629,0.98882,0.85625,0.96411,0.96244,12.6,False,False,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.8519500000000001,0.14805,0.029309999999999996,0.97069,0.30194605824,0.6980539417600001,0.280584,0.7194159999999999,0.60494,0.19092,0.85625,0.88366,0.32813,12.6,True,True,0.32813,0.52812
