note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 5.9,5.9,0.34309399999999995,0.6569060000000001,0.92775,0.9947800000000001,0.00522,0.99807,0.00193,0.9969412207400001,0.00305877926,0.97468,0.02532,0.04709,0.02018,0.17035,0.02996,0.02941,-7.0,False,False,0.06248,0.10787
x1 = -6.1,-6.1,0.965848,0.034152,0.2148,0.9968299999999999,0.00317,0.37754,0.62246,0.97568000792,0.024319992080000002,0.97468,0.02532,0.03088,0.95629,0.17035,0.16505,0.06248,-7.0,True,True,0.06248,0.10787
x1 = -8.4,-8.4,0.97468,0.02532,0.17035,0.9985000000000002,0.0015,0.32082,0.67918,0.9813411424000001,0.018658857600000002,0.97468,0.02532,0.01623,0.90527,0.17035,0.13384,0.03874,-7.0,False,False,0.06248,0.10787
x1 = -3.5,-3.5,0.866174,0.133826,0.56784,0.9988300000000001,0.00117,0.7773,0.22270000000000004,0.9691835262200001,0.030816473780000003,0.97468,0.02532,0.01308,0.76507,0.17035,0.19847,0.11372,-7.0,False,False,0.06248,0.10787
x1 = 7.4,7.4,0.27480000000000004,0.7252,0.84827,0.98201,0.01799,0.9933099999999999,0.00669,0.9902047599999999,0.00979524,0.97468,0.02532,0.13,0.05795,0.17035,0.07943,0.07775,-7.0,False,False,0.06248,0.10787
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.9985000000000002,0.0015,0.99753,0.00247,0.99818665508,0.0018133449200000002,0.97468,0.02532,0.01623,0.02495,0.17035,0.01913,0.01905,-7.0,False,False,0.06248,0.10787
x1 = 2.1,2.1,0.39377399999999996,0.606226,0.96719,0.9968299999999999,0.00317,0.99807,0.00193,0.9975817202399999,0.00241827976,0.97468,0.02532,0.03088,0.02018,0.17035,0.0245,0.02439,-7.0,False,False,0.06248,0.10787
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.9933099999999999,0.00669,0.9985000000000002,0.0015,0.9967799509600002,0.00322004904,0.97468,0.02532,0.05795,0.01623,0.17035,0.0313,0.03006,-7.0,False,False,0.06248,0.10787
x1 = 10.0,10.0,0.331416,0.6685840000000001,0.91637,0.9933099999999999,0.00669,0.9985000000000002,0.0015,0.9967799509600002,0.00322004904,0.97468,0.02532,0.05795,0.01623,0.17035,0.0313,0.03006,-7.0,False,False,0.06248,0.10787
x1 = 9.3,9.3,0.25190199999999996,0.748098,0.81428,0.99142,0.00858,0.99753,0.00247,0.99599087878,0.00400912122,0.97468,0.02532,0.07123,0.02495,0.17035,0.03769,0.03661,-7.0,False,False,0.06248,0.10787
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.9985000000000002,0.0015,0.99753,0.00247,0.99818665508,0.0018133449200000002,0.97468,0.02532,0.01623,0.02495,0.17035,0.01913,0.01905,-7.0,False,False,0.06248,0.10787
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.9985000000000002,0.0015,0.99753,0.00247,0.99818665508,0.0018133449200000002,0.97468,0.02532,0.01623,0.02495,0.17035,0.01913,0.01905,-7.0,False,False,0.06248,0.10787
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.9985000000000002,0.0015,0.99753,0.00247,0.99818665508,0.0018133449200000002,0.97468,0.02532,0.01623,0.02495,0.17035,0.01913,0.01905,-7.0,False,False,0.06248,0.10787
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.9985000000000002,0.0015,0.99753,0.00247,0.99818665508,0.0018133449200000002,0.97468,0.02532,0.01623,0.02495,0.17035,0.01913,0.01905,-7.0,False,False,0.06248,0.10787
x1 = -0.9,-0.9,0.676964,0.323036,0.90765,0.9985000000000002,0.0015,0.99753,0.00247,0.99818665508,0.0018133449200000002,0.97468,0.02532,0.01623,0.02495,0.17035,0.01913,0.01905,-7.0,False,False,0.06248,0.10787
