note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 13.7,13.7,0.24672200000000002,0.753278,0.80604,0.56218,0.43782,0.62246,0.37754,0.60758759784,0.39241240216,0.60822,0.39177999999999996,0.98882,0.95629,0.96594,0.96634,0.96432,0.8,True,False,0.91766,0.04828
x1 = -11.8,-11.8,0.97514,0.02486,0.16792,0.56218,0.43782,0.62246,0.37754,0.5636785608,0.4363214392,0.60822,0.39177999999999996,0.98882,0.95629,0.96594,0.98827,0.98801,0.8,True,False,0.91766,0.04828
x1 = 13.4,13.4,0.26165200000000005,0.738348,0.82923,0.56218,0.43782,0.62246,0.37754,0.60668761744,0.39331238256,0.60822,0.39177999999999996,0.98882,0.95629,0.96594,0.9669,0.9648,0.8,True,False,0.91766,0.04828
x1 = 9.5,9.5,0.27926799999999996,0.720732,0.85445,0.56218,0.43782,0.62246,0.37754,0.60562572496,0.39437427504,0.60822,0.39177999999999996,0.98882,0.95629,0.96594,0.96756,0.96537,0.8,True,False,0.91766,0.04828
x1 = 7.5,7.5,0.286144,0.713856,0.86369,0.62246,0.37754,0.62246,0.37754,0.62246,0.37754000000000004,0.60822,0.39177999999999996,0.95629,0.95629,0.96594,0.95629,0.95629,0.8,True,False,0.91766,0.04828
x1 = 1.2,1.2,0.28208,0.71792,0.85827,0.67918,0.32082,0.67918,0.32082,0.67918,0.32082,0.60822,0.39177999999999996,0.90527,0.90527,0.96594,0.90527,0.90527,0.8,False,False,0.91766,0.04828
x1 = 5.9,5.9,0.34309399999999995,0.6569060000000001,0.92775,0.62246,0.37754,0.56218,0.43782,0.5828617063200001,0.41713829368,0.60822,0.39177999999999996,0.95629,0.98882,0.96594,0.9801,0.97766,0.8,True,False,0.91766,0.04828
x1 = 0.2,0.2,0.8425499999999999,0.15745,0.62817,0.8808,0.1192,0.5,0.5,0.82084304,0.17915695999999998,0.60822,0.39177999999999996,0.52706,1.0,0.96594,0.67823,0.60152,0.8,False,False,0.91766,0.04828
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.62246,0.37754,0.62246,0.37754,0.62246,0.37754,0.60822,0.39177999999999996,0.95629,0.95629,0.96594,0.95629,0.95629,0.8,True,False,0.91766,0.04828
x1 = 0.6,0.6,0.764136,0.23586400000000002,0.78809,0.9241399999999999,0.07586,0.5,0.5,0.82410064304,0.17589935696,0.60822,0.39177999999999996,0.38742,1.0,0.96594,0.67102,0.53191,0.8,False,False,0.91766,0.04828
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.62246,0.37754,0.67918,0.32082,0.6512827217600001,0.34871727824000004,0.60822,0.39177999999999996,0.95629,0.90527,0.96594,0.93292,0.93036,0.8,True,False,0.91766,0.04828
x1 = 0.7,0.7,0.6940440000000001,0.305956,0.88845,0.67918,0.32082,0.5,0.5,0.6243588039200001,0.37564119608,0.60822,0.39177999999999996,0.90527,1.0,0.96594,0.95491,0.93425,0.8,True,False,0.91766,0.04828
x1 = -1.0,-1.0,0.491842,0.5081580000000001,0.99981,0.62246,0.37754,0.67918,0.32082,0.6512827217600001,0.34871727824000004,0.60822,0.39177999999999996,0.95629,0.90527,0.96594,0.93292,0.93036,0.8,True,False,0.91766,0.04828
x1 = -10.0,-10.0,0.971984,0.028016000000000003,0.18434,0.62246,0.37754,0.62246,0.37754,0.62246,0.37754,0.60822,0.39177999999999996,0.95629,0.95629,0.96594,0.95629,0.95629,0.8,True,False,0.91766,0.04828
x1 = 3.3,3.3,0.24279599999999996,0.7572040000000001,0.79966,0.62246,0.37754,0.67918,0.32082,0.66540861088,0.33459138912,0.60822,0.39177999999999996,0.95629,0.90527,0.96594,0.91955,0.91766,0.8,True,True,0.91766,0.04828
