x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9999,0.0001,0.00147,0.9999,0.0001,0.18243,0.8175700000000001,0.01099,0.9890100000000001,0.182412856,0.8175871440000001,0.26894,0.73106,0.68536,0.08729,0.83994,0.68533,0.6853,0.8,True,0.45408,0.38586
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.04743,0.95257,0.07586,0.9241399999999999,0.07586,0.9241399999999999,0.26894,0.73106,0.27538,0.38742,0.83994,0.38742,0.38742,0.8,True,0.45408,0.38586
-3.7,0,x1 = -3.7,1.0,0.0,0.0,1.0,0.0,0.02298,0.9770199999999999,0.00669,0.9933099999999999,0.02298,0.9770199999999999,0.26894,0.73106,0.15786,0.05795,0.83994,0.15786,0.15786,0.8,True,0.45408,0.38586
2.2,0,x1 = 2.2,0.0,1.0,0.0,0.0,1.0,0.8277720000000001,0.172228,0.09535,0.90465,0.09535,0.90465,0.26894,0.73106,0.66278,0.45408,0.83994,0.45408,0.45408,0.8,True,0.45408,0.38586
-11.2,0,x1 = -11.2,1.0,0.0,0.0,0.99999,1e-05,0.04743,0.95257,0.01406,0.98594,0.04743,0.95257,0.26894,0.73106,0.27538,0.10664,0.83994,0.27538,0.27538,0.8,True,0.45408,0.38586
7.9,0,x1 = 7.9,0.0,1.0,0.0,0.0,1.0,0.14805,0.8519500000000001,0.18243,0.8175700000000001,0.18243,0.8175700000000001,0.26894,0.73106,0.60494,0.68536,0.83994,0.68536,0.68536,0.8,True,0.45408,0.38586
9.0,0,x1 = 9.0,0.0,1.0,0.0,0.0,1.0,0.1192,0.8808,0.18243,0.8175700000000001,0.18243,0.8175700000000001,0.26894,0.73106,0.52706,0.68536,0.83994,0.68536,0.68536,0.8,True,0.45408,0.38586
-7.0,0,x1 = -7.0,1.0,0.0,0.0,1.0,0.0,0.02298,0.9770199999999999,0.00669,0.9933099999999999,0.02298,0.9770199999999999,0.26894,0.73106,0.15786,0.05795,0.83994,0.15786,0.15786,0.8,True,0.45408,0.38586
10.5,0,x1 = 10.5,0.0,1.0,0.0,0.0,1.0,0.09535,0.90465,0.14805,0.8519500000000001,0.14805,0.8519500000000001,0.26894,0.73106,0.45408,0.60494,0.83994,0.60494,0.60494,0.8,True,0.45408,0.38586
-4.3,0,x1 = -4.3,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.01099,0.9890100000000001,0.00522,0.9947800000000001,0.0109899423,0.9890100577000001,0.26894,0.73106,0.08729,0.04709,0.83994,0.08729,0.08729,0.8,True,0.45408,0.38586
