x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9999400000000002,6.000000000000001e-05,0.00093,0.9997399999999999,0.00026,0.99996,4e-05,0.969902,0.030098000000000003,0.9999581965200001,4.180348000000001e-05,0.9999400000000002,6.000000000000001e-05,0.00064,0.19488,0.00093,0.00067,0.00069,2.0,True,0.00069,0.00024
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.99957,0.00043,0.99929,0.00071,0.99929,0.00071,0.9999400000000002,6.000000000000001e-05,0.00543,0.00845,0.00093,0.00845,0.00845,2.0,True,0.00069,0.00024
-5.0,0,x1 = -5.0,0.9999800000000001,2e-05,0.00034,0.99997,3.0000000000000004e-05,0.9996600000000001,0.00034,0.9698360000000001,0.030164000000000003,0.9996594035200002,0.00034059648,0.9999400000000002,6.000000000000001e-05,0.00441,0.19521,0.00093,0.00441,0.00442,2.0,True,0.00069,0.00024
2.5,0,x1 = 2.5,0.99997,3.0000000000000004e-05,0.00049,0.9998400000000001,0.00016,1.0,0.0,0.908548,0.091452,0.99999725644,2.7435600000000005e-06,0.9999400000000002,6.000000000000001e-05,0.0,0.4413,0.00093,5e-05,7e-05,2.0,True,0.00069,0.00024
-14.6,0,x1 = -14.6,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,0.9998799999999999,0.00012000000000000002,0.98594,0.01406,0.9998797211999999,0.00012027880000000003,0.9999400000000002,6.000000000000001e-05,0.00174,0.10664,0.00093,0.00174,0.00174,2.0,True,0.00069,0.00024
9.8,0,x1 = 9.8,0.0,1.0,0.0,0.0,1.0,0.99957,0.00043,0.9994499999999998,0.00055,0.9994499999999998,0.00055,0.9999400000000002,6.000000000000001e-05,0.00543,0.00675,0.00093,0.00675,0.00675,2.0,True,0.00069,0.00024
11.2,0,x1 = 11.2,2e-05,0.9999800000000001,0.00034,2e-05,0.9999800000000001,0.9998000000000001,0.0002,0.99929,0.00071,0.9992900102000001,0.0007099898,0.9999400000000002,6.000000000000001e-05,0.00275,0.00845,0.00093,0.00845,0.00845,2.0,True,0.00069,0.00024
-9.2,0,x1 = -9.2,1.0,0.0,0.0,0.99999,1e-05,0.99993,7e-05,0.9890100000000001,0.01099,0.99993,7e-05,0.9999400000000002,6.000000000000001e-05,0.00107,0.08729,0.00093,0.00107,0.00107,2.0,True,0.00069,0.00024
13.2,0,x1 = 13.2,7e-05,0.99993,0.00107,8e-05,0.99992,0.9997399999999999,0.00026,0.99929,0.00071,0.9992900315,0.0007099685,0.9999400000000002,6.000000000000001e-05,0.00347,0.00845,0.00093,0.00845,0.00845,2.0,True,0.00069,0.00024
-5.7,0,x1 = -5.7,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.9998799999999999,0.00012000000000000002,0.9815059999999999,0.018494,0.9998798162599999,0.00012018374000000002,0.9999400000000002,6.000000000000001e-05,0.00174,0.1329,0.00093,0.00174,0.00174,2.0,True,0.00069,0.00024
