x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.14805,0.8519500000000001,0.01799,0.98201,0.1480486994,0.8519513006000001,0.9698360000000001,0.030164000000000003,0.60494,0.13,0.19521,0.60494,0.60493,3.5,False,0.45408,-0.25887
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.9033019999999998,0.09669799999999999,0.6895560000000001,0.31044400000000005,0.6895560000000001,0.31044400000000005,0.9698360000000001,0.030164000000000003,0.45844,0.89369,0.19521,0.89369,0.89369,3.5,False,0.45408,-0.25887
-4.5,0,x1 = -4.5,1.0,0.0,0.0,0.9999800000000001,2e-05,0.4270459999999999,0.572954,0.02298,0.9770199999999999,0.4270459999999999,0.572954,0.9698360000000001,0.030164000000000003,0.98459,0.15786,0.19521,0.98459,0.98457,3.5,False,0.45408,-0.25887
2.3,0,x1 = 2.3,0.99999,1e-05,0.00018,0.9999400000000002,6.000000000000001e-05,0.851244,0.148756,0.02298,0.9770199999999999,0.85123571736,0.14876428264000002,0.9698360000000001,0.030164000000000003,0.60672,0.15786,0.19521,0.60674,0.60669,3.5,False,0.45408,-0.25887
-13.2,0,x1 = -13.2,1.0,0.0,0.0,1.0,0.0,0.09535,0.90465,0.06009,0.93991,0.09535,0.90465,0.9698360000000001,0.030164000000000003,0.45408,0.3278,0.19521,0.45408,0.45408,3.5,False,0.45408,-0.25887
8.9,0,x1 = 8.9,0.0,1.0,0.0,0.0,1.0,0.526416,0.47358400000000006,0.7403080000000001,0.259692,0.7403080000000001,0.259692,0.9698360000000001,0.030164000000000003,0.99799,0.82628,0.19521,0.82628,0.82628,3.5,False,0.45408,-0.25887
10.1,0,x1 = 10.1,0.0,1.0,0.0,0.0,1.0,0.592534,0.407466,0.56218,0.43782,0.56218,0.43782,0.9698360000000001,0.030164000000000003,0.97515,0.98882,0.19521,0.98882,0.98882,3.5,False,0.45408,-0.25887
-8.3,0,x1 = -8.3,1.0,0.0,0.0,1.0,0.0,0.1192,0.8808,0.03733,0.9626699999999999,0.1192,0.8808,0.9698360000000001,0.030164000000000003,0.52706,0.22991,0.19521,0.52706,0.52706,3.5,False,0.45408,-0.25887
11.9,0,x1 = 11.9,2e-05,0.9999800000000001,0.00034,1e-05,0.99999,0.642278,0.357722,0.6678360000000001,0.33216399999999996,0.6678354888400002,0.33216451115999995,0.9698360000000001,0.030164000000000003,0.94078,0.91712,0.19521,0.91712,0.91712,3.5,False,0.45408,-0.25887
-5.2,0,x1 = -5.2,1.0,0.0,0.0,0.99999,1e-05,0.1192,0.8808,0.01799,0.98201,0.1192,0.8808,0.9698360000000001,0.030164000000000003,0.52706,0.13,0.19521,0.52706,0.52706,3.5,False,0.45408,-0.25887
