x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9999,0.0001,0.00147,0.9999,0.0001,0.07586,0.9241399999999999,0.00858,0.99142,0.075853272,0.9241467279999999,0.18243,0.8175700000000001,0.38742,0.07123,0.68536,0.3874,0.38739,0.6,True,0.38739,0.29797
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.22270000000000004,0.7773,0.6052040000000001,0.3947959999999999,0.6052040000000001,0.3947959999999999,0.18243,0.8175700000000001,0.76507,0.96782,0.68536,0.96782,0.96782,0.6,True,0.38739,0.29797
-3.7,0,x1 = -3.7,1.0,0.0,0.0,1.0,0.0,0.01406,0.98594,0.00407,0.9959299999999999,0.01406,0.98594,0.18243,0.8175700000000001,0.10664,0.03818,0.68536,0.10664,0.10664,0.6,True,0.38739,0.29797
2.2,0,x1 = 2.2,0.0,1.0,0.0,0.0,1.0,0.585532,0.414468,0.04743,0.95257,0.04743,0.95257,0.18243,0.8175700000000001,0.97879,0.27538,0.68536,0.27538,0.27538,0.6,True,0.38739,0.29797
-11.2,0,x1 = -11.2,1.0,0.0,0.0,0.99999,1e-05,0.029309999999999996,0.97069,0.00858,0.99142,0.029309999999999996,0.97069,0.18243,0.8175700000000001,0.19092,0.07123,0.68536,0.19092,0.19092,0.6,True,0.38739,0.29797
7.9,0,x1 = 7.9,0.0,1.0,0.0,0.0,1.0,0.09535,0.90465,0.18243,0.8175700000000001,0.18243,0.8175700000000001,0.18243,0.8175700000000001,0.45408,0.68536,0.68536,0.68536,0.68536,0.6,True,0.38739,0.29797
9.0,0,x1 = 9.0,0.0,1.0,0.0,0.0,1.0,0.04743,0.95257,0.09535,0.90465,0.09535,0.90465,0.18243,0.8175700000000001,0.27538,0.45408,0.68536,0.45408,0.45408,0.6,True,0.38739,0.29797
-7.0,0,x1 = -7.0,1.0,0.0,0.0,1.0,0.0,0.02298,0.9770199999999999,0.00522,0.9947800000000001,0.02298,0.9770199999999999,0.18243,0.8175700000000001,0.15786,0.04709,0.68536,0.15786,0.15786,0.6,True,0.38739,0.29797
10.5,0,x1 = 10.5,0.0,1.0,0.0,0.0,1.0,0.04743,0.95257,0.07586,0.9241399999999999,0.07586,0.9241399999999999,0.18243,0.8175700000000001,0.27538,0.38742,0.68536,0.38742,0.38742,0.6,True,0.38739,0.29797
-4.3,0,x1 = -4.3,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.00522,0.9947800000000001,0.00317,0.9968299999999999,0.0052199795,0.9947800205000001,0.18243,0.8175700000000001,0.04709,0.03088,0.68536,0.04709,0.04709,0.6,True,0.38739,0.29797
