x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.9998000000000001,0.0002,0.8302160000000001,0.169784,0.9997983041600003,0.00020169584,0.9998000000000001,0.0002,0.00275,0.65721,0.00275,0.00277,0.00276,1.0,True,0.00229,0.00046
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.9947800000000001,0.00522,0.9947800000000001,0.00522,0.9947800000000001,0.00522,0.9998000000000001,0.0002,0.04709,0.04709,0.00275,0.04709,0.04709,1.0,True,0.00229,0.00046
-4.5,0,x1 = -4.5,1.0,0.0,0.0,0.99999,1e-05,0.9997399999999999,0.00026,0.8894679999999999,0.11053199999999999,0.9997399999999999,0.00026,0.9998000000000001,0.0002,0.00347,0.50152,0.00275,0.00347,0.00347,1.0,True,0.00229,0.00046
2.3,0,x1 = 2.3,0.99999,1e-05,0.00018,0.9999400000000002,6.000000000000001e-05,0.9998400000000001,0.00016,0.8173960000000001,0.18260400000000002,0.9998381755600001,0.00016182444,0.9998000000000001,0.0002,0.00225,0.68574,0.00275,0.00227,0.00229,1.0,True,0.00229,0.00046
-13.2,0,x1 = -13.2,1.0,0.0,0.0,1.0,0.0,0.9994499999999998,0.00055,0.97069,0.029309999999999996,0.9994499999999998,0.00055,0.9998000000000001,0.0002,0.00675,0.19092,0.00275,0.00675,0.00675,1.0,True,0.00229,0.00046
8.9,0,x1 = 8.9,0.0,1.0,0.0,0.0,1.0,0.99142,0.00858,0.99142,0.00858,0.99142,0.00858,0.9998000000000001,0.0002,0.07123,0.07123,0.00275,0.07123,0.07123,1.0,True,0.00229,0.00046
10.1,0,x1 = 10.1,0.0,1.0,0.0,0.0,1.0,0.9947800000000001,0.00522,0.98594,0.01406,0.98594,0.01406,0.9998000000000001,0.0002,0.04709,0.10664,0.00275,0.10664,0.10664,1.0,True,0.00229,0.00046
-8.3,0,x1 = -8.3,1.0,0.0,0.0,1.0,0.0,0.99909,0.00091,0.911702,0.088298,0.99909,0.00091,0.9998000000000001,0.0002,0.0105,0.43076,0.00275,0.0105,0.0105,1.0,True,0.00229,0.00046
11.9,0,x1 = 11.9,2e-05,0.9999800000000001,0.00034,1e-05,0.99999,0.99807,0.00193,0.9933099999999999,0.00669,0.9933100952,0.0066899048,0.9998000000000001,0.0002,0.02018,0.05795,0.00275,0.05795,0.05795,1.0,True,0.00229,0.00046
-5.2,0,x1 = -5.2,1.0,0.0,0.0,0.99999,1e-05,0.9994499999999998,0.00055,0.93991,0.06009,0.9994499999999998,0.00055,0.9998000000000001,0.0002,0.00675,0.3278,0.00275,0.00675,0.00675,1.0,True,0.00229,0.00046
