x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9999,0.0001,0.00147,0.9998799999999999,0.00012000000000000002,0.029309999999999996,0.97069,0.03733,0.9626699999999999,0.029310801999999993,0.9706891980000001,0.00858,0.99142,0.19092,0.22991,0.07123,0.19092,0.19092,4.2,True,0.08729,-0.01606
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.587982,0.41201799999999994,0.346572,0.6534280000000001,0.346572,0.6534280000000001,0.00858,0.99142,0.97755,0.93097,0.07123,0.93097,0.93097,4.2,True,0.08729,-0.01606
-3.7,0,x1 = -3.7,1.0,0.0,0.0,1.0,0.0,0.06009,0.93991,0.02298,0.9770199999999999,0.06009,0.93991,0.00858,0.99142,0.3278,0.15786,0.07123,0.3278,0.3278,4.2,True,0.08729,-0.01606
2.2,0,x1 = 2.2,0.0,1.0,0.0,0.0,1.0,0.04743,0.95257,0.1192,0.8808,0.1192,0.8808,0.00858,0.99142,0.27538,0.52706,0.07123,0.52706,0.52706,4.2,True,0.08729,-0.01606
-11.2,0,x1 = -11.2,1.0,0.0,0.0,0.99999,1e-05,0.06009,0.93991,0.04743,0.95257,0.06009,0.93991,0.00858,0.99142,0.3278,0.27538,0.07123,0.3278,0.3278,4.2,True,0.08729,-0.01606
7.9,0,x1 = 7.9,0.0,1.0,0.0,0.0,1.0,0.6827960000000001,0.317204,0.6433440000000001,0.356656,0.6433440000000001,0.356656,0.00858,0.99142,0.90131,0.93987,0.07123,0.93987,0.93987,4.2,True,0.08729,-0.01606
9.0,0,x1 = 9.0,0.0,1.0,0.0,0.0,1.0,0.37754,0.62246,0.43782,0.56218,0.43782,0.56218,0.00858,0.99142,0.95629,0.98882,0.07123,0.98882,0.98882,4.2,True,0.08729,-0.01606
-7.0,0,x1 = -7.0,1.0,0.0,0.0,1.0,0.0,0.18243,0.8175700000000001,0.03733,0.9626699999999999,0.18243,0.8175700000000001,0.00858,0.99142,0.68536,0.22991,0.07123,0.68536,0.68536,4.2,True,0.08729,-0.01606
10.5,0,x1 = 10.5,0.0,1.0,0.0,0.0,1.0,0.18243,0.8175700000000001,0.37754,0.62246,0.37754,0.62246,0.00858,0.99142,0.68536,0.95629,0.07123,0.95629,0.95629,4.2,True,0.08729,-0.01606
-4.3,0,x1 = -4.3,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.01099,0.9890100000000001,0.03733,0.9626699999999999,0.0109902634,0.9890097366000001,0.00858,0.99142,0.08729,0.22991,0.07123,0.08729,0.08729,4.2,True,0.08729,-0.01606
