x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9999,0.0001,0.00147,0.9999,0.0001,0.18243,0.8175700000000001,0.43782,0.56218,0.182455539,0.8175444610000001,0.818242,0.18175800000000003,0.68536,0.98882,0.68391,0.68542,0.68539,2.8,True,0.45408,0.22983
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.37754,0.62246,0.32082,0.67918,0.32082,0.67918,0.818242,0.18175800000000003,0.95629,0.90527,0.68391,0.90527,0.90527,2.8,True,0.45408,0.22983
-3.7,0,x1 = -3.7,1.0,0.0,0.0,1.0,0.0,0.43782,0.56218,0.594138,0.40586199999999995,0.43782,0.56218,0.818242,0.18175800000000003,0.98882,0.97428,0.68391,0.98882,0.98882,2.8,True,0.45408,0.22983
2.2,0,x1 = 2.2,0.0,1.0,0.0,0.0,1.0,0.18243,0.8175700000000001,0.01099,0.9890100000000001,0.01099,0.9890100000000001,0.818242,0.18175800000000003,0.68536,0.08729,0.68391,0.08729,0.08729,2.8,True,0.45408,0.22983
-11.2,0,x1 = -11.2,1.0,0.0,0.0,0.99999,1e-05,0.09535,0.90465,0.18243,0.8175700000000001,0.09535,0.90465,0.818242,0.18175800000000003,0.45408,0.68536,0.68391,0.45408,0.45408,2.8,True,0.45408,0.22983
7.9,0,x1 = 7.9,0.0,1.0,0.0,0.0,1.0,0.22270000000000004,0.7773,0.32082,0.67918,0.32082,0.67918,0.818242,0.18175800000000003,0.76507,0.90527,0.68391,0.90527,0.90527,2.8,True,0.45408,0.22983
9.0,0,x1 = 9.0,0.0,1.0,0.0,0.0,1.0,0.18243,0.8175700000000001,0.32082,0.67918,0.32082,0.67918,0.818242,0.18175800000000003,0.68536,0.90527,0.68391,0.90527,0.90527,2.8,True,0.45408,0.22983
-7.0,0,x1 = -7.0,1.0,0.0,0.0,1.0,0.0,0.18243,0.8175700000000001,0.22270000000000004,0.7773,0.18243,0.8175700000000001,0.818242,0.18175800000000003,0.68536,0.76507,0.68391,0.68536,0.68536,2.8,True,0.45408,0.22983
10.5,0,x1 = 10.5,0.0,1.0,0.0,0.0,1.0,0.32082,0.67918,0.37754,0.62246,0.37754,0.62246,0.818242,0.18175800000000003,0.90527,0.95629,0.68391,0.95629,0.95629,2.8,True,0.45408,0.22983
-4.3,0,x1 = -4.3,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.43782,0.56218,0.6905020000000001,0.309498,0.43782252682,0.56217747318,0.818242,0.18175800000000003,0.98882,0.89259,0.68391,0.98882,0.98882,2.8,True,0.45408,0.22983
