x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9999400000000002,6.000000000000001e-05,0.00093,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.8971739999999999,0.102826,0.9999938304400001,6.169560000000001e-06,0.9999499999999999,5e-05,0.0,0.47789,0.00079,0.00012,6e-05,-2.7,True,0.0011,-0.00031
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.98594,0.01406,0.9988300000000001,0.00117,0.9988300000000001,0.00117,0.9999499999999999,5e-05,0.10664,0.01308,0.00079,0.01308,0.01308,-2.7,True,0.0011,-0.00031
-5.0,0,x1 = -5.0,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,0.99993,7e-05,0.742006,0.25799399999999995,0.99992484152,7.515848000000001e-05,0.9999499999999999,5e-05,0.00107,0.8237,0.00079,0.00114,0.0011,-2.7,True,0.0011,-0.00031
2.5,0,x1 = 2.5,0.99997,3.0000000000000004e-05,0.00049,0.99993,7e-05,0.9999,0.0001,0.99142,0.00858,0.9998997456000001,0.00010025440000000001,0.9999499999999999,5e-05,0.00147,0.07123,0.00079,0.00148,0.00147,-2.7,True,0.0011,-0.00031
-14.6,0,x1 = -14.6,0.9999800000000001,2e-05,0.00034,0.9999499999999999,5e-05,0.9999,0.0001,0.881066,0.11893400000000001,0.9998976233200002,0.00010237668000000002,0.9999499999999999,5e-05,0.00147,0.52629,0.00079,0.0015,0.0015,-2.7,True,0.0011,-0.00031
9.8,0,x1 = 9.8,0.0,1.0,0.0,0.0,1.0,0.97069,0.029309999999999996,0.9968299999999999,0.00317,0.9968299999999999,0.00317,0.9999499999999999,5e-05,0.19092,0.03088,0.00079,0.03088,0.03088,-2.7,True,0.0011,-0.00031
11.2,0,x1 = 11.2,2e-05,0.9999800000000001,0.00034,2e-05,0.9999800000000001,0.9933099999999999,0.00669,0.9933099999999999,0.00669,0.99331,0.00669,0.9999499999999999,5e-05,0.05795,0.05795,0.00079,0.05795,0.05795,-2.7,True,0.0011,-0.00031
-9.2,0,x1 = -9.2,1.0,0.0,0.0,0.9999800000000001,2e-05,0.9999,0.0001,0.8534219999999999,0.146578,0.9999,0.0001,0.9999499999999999,5e-05,0.00147,0.60121,0.00079,0.00147,0.00148,-2.7,True,0.0011,-0.00031
13.2,0,x1 = 13.2,7e-05,0.99993,0.00107,7e-05,0.99993,0.9890100000000001,0.01099,0.9933099999999999,0.00669,0.9933096989999999,0.006690301,0.9999499999999999,5e-05,0.08729,0.05795,0.00079,0.05795,0.05795,-2.7,True,0.0011,-0.00031
-5.7,0,x1 = -5.7,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.9999,0.0001,0.78351,0.21649,0.9998978361,0.0001021639,0.9999499999999999,5e-05,0.00147,0.75371,0.00079,0.0015,0.00149,-2.7,True,0.0011,-0.00031
