x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,1.0,0.0,0.41441999999999996,0.58558,0.03733,0.9626699999999999,0.41441999999999996,0.58558,0.22270000000000004,0.7773,0.97876,0.22991,0.76507,0.97876,0.97876,4.2,True,0.45405,0.31102
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.9468840000000001,0.053116,0.7688039999999999,0.231196,0.7688039999999999,0.231196,0.22270000000000004,0.7773,0.29949,0.78009,0.76507,0.78009,0.78009,4.2,True,0.45405,0.31102
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,0.09535,0.90465,0.07586,0.9241399999999999,0.09535,0.90465,0.22270000000000004,0.7773,0.45408,0.38742,0.76507,0.45408,0.45408,4.2,True,0.45405,0.31102
3.8,0,x1 = 3.8,0.9998000000000001,0.0002,0.00275,0.9999,0.0001,0.800268,0.199732,0.00669,0.9933099999999999,0.8001092844000001,0.19989071560000002,0.22270000000000004,0.7773,0.72139,0.05795,0.76507,0.72171,0.72132,4.2,True,0.45405,0.31102
-2.0,0,x1 = -2.0,0.9999499999999999,5e-05,0.00079,0.9999,0.0001,0.09535,0.90465,0.01406,0.98594,0.09534593549999999,0.9046540644999999,0.22270000000000004,0.7773,0.45408,0.10664,0.76507,0.45407,0.45405,4.2,True,0.45405,0.31102
6.2,0,x1 = 6.2,1e-05,0.99999,0.00018,2e-05,0.9999800000000001,0.9298259999999999,0.07017399999999999,0.5798300000000001,0.42017,0.57983349996,0.42016650004,0.22270000000000004,0.7773,0.36657,0.98153,0.76507,0.98153,0.98152,4.2,True,0.45405,0.31102
6.7,0,x1 = 6.7,1e-05,0.99999,0.00018,3.0000000000000004e-05,0.99997,0.95257,0.04743,0.938216,0.06178399999999999,0.9382161435400002,0.061783856459999995,0.22270000000000004,0.7773,0.27538,0.33449,0.76507,0.33449,0.33449,4.2,True,0.45405,0.31102
-0.2,0,x1 = -0.2,0.9998000000000001,0.0002,0.00275,0.9994499999999998,0.00055,0.02298,0.9770199999999999,0.02298,0.9770199999999999,0.022980000000000004,0.97702,0.22270000000000004,0.7773,0.15786,0.15786,0.76507,0.15786,0.15786,4.2,True,0.45405,0.31102
7.4,0,x1 = 7.4,0.00016,0.9998400000000001,0.00225,0.000208,0.9997919999999999,0.98201,0.01799,0.8877640000000001,0.11223599999999997,0.8877790793600002,0.11222092063999999,0.22270000000000004,0.7773,0.13,0.50662,0.76507,0.50658,0.50654,4.2,True,0.45405,0.31102
1.0,0,x1 = 1.0,1.0,0.0,0.0,1.0,0.0,0.09535,0.90465,0.32082,0.67918,0.09535,0.90465,0.22270000000000004,0.7773,0.45408,0.90527,0.76507,0.45408,0.45408,4.2,True,0.45405,0.31102
