x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,0.99999,1e-05,1.0,0.0,0.9999,0.0001,1.0,0.0,1.0,0.0,0.0,0.00147,0.0,0.0,0.0,1.0,True,0.0,0.0
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9890100000000001,0.01099,1.0,0.0,1.0,0.0,0.0,0.08729,0.0,0.0,0.0,1.0,True,0.0,0.0
3.8,0,x1 = 3.8,0.9998000000000001,0.0002,0.00275,0.9988300000000001,0.00117,1.0,0.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,True,0.0,0.0
-2.0,0,x1 = -2.0,0.9999499999999999,5e-05,0.00079,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.9985000000000002,0.0015,0.9999999249999999,7.500000000000001e-08,1.0,0.0,0.0,0.01623,0.0,0.0,0.0,1.0,True,0.0,0.0
6.2,0,x1 = 6.2,1e-05,0.99999,0.00018,1e-05,0.99999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0
6.7,0,x1 = 6.7,1e-05,0.99999,0.00018,2e-05,0.9999800000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0
-0.2,0,x1 = -0.2,0.9998000000000001,0.0002,0.00275,0.9994499999999998,0.00055,1.0,0.0,0.9959299999999999,0.00407,0.9999991860000002,8.14e-07,1.0,0.0,0.0,0.03818,0.0,2e-05,2e-05,1.0,True,0.0,0.0
7.4,0,x1 = 7.4,0.00016,0.9998400000000001,0.00225,0.0002,0.9998000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0
1.0,0,x1 = 1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.0
