x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,0.99999,1e-05,1.0,0.0,0.9491160000000001,0.050884,1.0,0.0,1.0,0.0,0.0,0.29014,0.0,0.0,0.0,2.0,True,0.0,0.0
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.99996,4e-05,0.9999800000000001,2e-05,0.9999800000000001,2e-05,1.0,0.0,0.00064,0.00034,0.0,0.00034,0.00034,2.0,True,0.0,0.0
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9384979999999998,0.06150199999999999,1.0,0.0,1.0,0.0,0.0,0.33338,0.0,0.0,0.0,2.0,True,0.0,0.0
3.8,0,x1 = 3.8,0.9998000000000001,0.0002,0.00275,0.99807,0.00193,1.0,0.0,0.9999,0.0001,0.9999999800000001,2e-08,1.0,0.0,0.0,0.00147,0.0,0.0,0.0,2.0,True,0.0,0.0
-2.0,0,x1 = -2.0,0.9999499999999999,5e-05,0.00079,0.9996600000000001,0.00034,0.9999400000000002,6.000000000000001e-05,0.9040059999999999,0.095994,0.9999352033000001,6.47967e-05,1.0,0.0,0.00093,0.45617,0.0,0.001,0.00108,2.0,True,0.0,0.0
6.2,0,x1 = 6.2,1e-05,0.99999,0.00018,2e-05,0.9999800000000001,0.99999,1e-05,0.9999800000000001,2e-05,0.9999800001000001,1.99999e-05,1.0,0.0,0.00018,0.00034,0.0,0.00034,0.00034,2.0,True,0.0,0.0
6.7,0,x1 = 6.7,1e-05,0.99999,0.00018,2e-05,0.9999800000000001,0.9999800000000001,2e-05,0.99997,3.0000000000000004e-05,0.9999700001000001,2.9999900000000007e-05,1.0,0.0,0.00034,0.00049,0.0,0.00049,0.00049,2.0,True,0.0,0.0
-0.2,0,x1 = -0.2,0.9998000000000001,0.0002,0.00275,0.99929,0.00071,0.99999,1e-05,0.9890100000000001,0.01099,0.9999878040000002,1.2196000000000001e-05,1.0,0.0,0.00018,0.08729,0.0,0.00022,0.00024,2.0,True,0.0,0.0
7.4,0,x1 = 7.4,0.00016,0.9998400000000001,0.00225,0.00016,0.9998400000000001,0.99997,3.0000000000000004e-05,0.99993,7e-05,0.9999300064000001,6.99936e-05,1.0,0.0,0.00049,0.00107,0.0,0.00107,0.00107,2.0,True,0.0,0.0
1.0,0,x1 = 1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.922382,0.07761799999999999,1.0,0.0,1.0,0.0,0.0,0.39373,0.0,0.0,0.0,2.0,True,0.0,0.0
